ANALYSIS_ID,CUSTOMER_ID,IMAGE_STAGE_PATH,SKIN_HEX,SKIN_LAB,SKIN_RGB,LIP_HEX,LIP_LAB,LIP_RGB,LIP_IS_NATURAL,ESTIMATED_NATURAL_LIP_HEX,FITZPATRICK_TYPE,MONK_SHADE,UNDERTONE,ITA_ANGLE,MAKEUP_DETECTED,DETECTED_MAKEUP_TYPES,CONFIDENCE_SCORE,FACE_QUALITY_SCORE,LIGHTING_QUALITY,ANALYZED_AT,ANALYSIS_DURATION_MS,MODEL_VERSION
57914bba-b873-4091-98e2-0b35a27cc654,0cb8d3df-ae9c-4374-8690-d0bbba676682,@CUSTOMERS.FACE_IMAGES/0cb8d3df-ae9c-4374-8690-d0bbba676682/analysis_4.jpg,#c9c5b4,"[
  72.54714617420318,
  14.71097490647815,
  19.973620200420637
]","[
  218,
  211,
  143
]",#c2637a,,,False,,3,3,Warm,13.4,True,"[
  ""lipstick""
]",0.95,0.79,good,2025-07-27 14:51:26,1923,1.0.0
43c6bfa3-e375-4430-b48e-f97f7c34c8c4,a5071d78-29f7-4349-943f-eb578cb48956,@CUSTOMERS.FACE_IMAGES/a5071d78-29f7-4349-943f-eb578cb48956/analysis_1.jpg,#11b68e,"[
  53.3764185291868,
  10.47842139482087,
  28.563066678843732
]","[
  211,
  160,
  111
]",#a66173,,,True,,3,4,Warm,11.2,True,"[
  ""eyeshadow"",
  ""mascara"",
  ""foundation""
]",0.85,0.78,poor,2025-12-06 22:53:26,1362,1.0.0
ecf1cf97-0d12-49c2-94cc-4d4b1660c9e6,a5071d78-29f7-4349-943f-eb578cb48956,@CUSTOMERS.FACE_IMAGES/a5071d78-29f7-4349-943f-eb578cb48956/analysis_2.jpg,#8dc2a3,"[
  68.26717290387766,
  8.384101804941697,
  14.078558160126757
]","[
  225,
  183,
  150
]",#b96569,,,True,,3,4,Warm,34.4,False,"[
  ""eyeshadow"",
  ""foundation""
]",0.9,0.88,good,2025-11-12 21:03:26,1968,1.0.0
3d03a11a-0bf0-4e2d-8f04-18584bd80293,a5071d78-29f7-4349-943f-eb578cb48956,@CUSTOMERS.FACE_IMAGES/a5071d78-29f7-4349-943f-eb578cb48956/analysis_3.jpg,#e0a66e,"[
  66.53446629430638,
  8.253303954440367,
  28.426059046674972
]","[
  200,
  212,
  136
]",#d0417d,,,True,,3,4,Warm,35.9,False,"[
  ""foundation"",
  ""mascara"",
  ""eyeshadow""
]",0.96,0.77,acceptable,2025-09-09 18:43:26,1756,1.0.0
dd8d3d1d-887e-473f-94c4-60431ef22e5e,a5071d78-29f7-4349-943f-eb578cb48956,@CUSTOMERS.FACE_IMAGES/a5071d78-29f7-4349-943f-eb578cb48956/analysis_4.jpg,#61ae7b,"[
  53.533825943055966,
  -3.1547299860061284,
  14.107534943620053
]","[
  215,
  159,
  172
]",#d3446d,,,False,,3,4,Warm,11.4,False,"[
  ""mascara""
]",0.86,0.72,acceptable,2025-06-28 12:04:26,1614,1.0.0
1fe681e4-d079-4c75-a50a-da5a4d729c12,8e5c1bed-502f-4fe2-8d20-067605f949a4,@CUSTOMERS.FACE_IMAGES/8e5c1bed-502f-4fe2-8d20-067605f949a4/analysis_1.jpg,#7bb097,"[
  67.11083214905094,
  9.329142102538285,
  11.299800626602835
]","[
  222,
  182,
  143
]",#db4f60,,,True,,3,4,Warm,34.3,False,"[
  ""lipstick"",
  ""foundation"",
  ""mascara""
]",0.86,0.73,acceptable,2025-11-14 07:55:26,1812,1.0.0
d66391a1-8586-476b-967c-c6920fd24d4f,8e5c1bed-502f-4fe2-8d20-067605f949a4,@CUSTOMERS.FACE_IMAGES/8e5c1bed-502f-4fe2-8d20-067605f949a4/analysis_2.jpg,#3ba866,"[
  79.72467231362964,
  1.3280363995284823,
  13.857898069931016
]","[
  243,
  191,
  142
]",#b34b67,,,True,,3,4,Warm,18.7,True,"[
  ""mascara"",
  ""lipstick"",
  ""foundation""
]",0.83,0.71,good,2025-06-24 16:22:26,763,1.0.0
be542aaf-9edb-4cbd-ab89-58589d6ebc90,4109c9bb-2272-4ffe-8a53-06de0f6062a1,@CUSTOMERS.FACE_IMAGES/4109c9bb-2272-4ffe-8a53-06de0f6062a1/analysis_1.jpg,#d5bba8,"[
  52.718104504819976,
  5.643651551287949,
  12.73569688109922
]","[
  180,
  219,
  100
]",#d16d69,,,True,,2,6,Warm,12.5,False,"[
  ""foundation"",
  ""eyeshadow""
]",0.81,0.86,good,2025-07-29 01:30:26,987,1.0.0
8ea754d7-ff59-4d52-baab-d1bfe47108b5,4109c9bb-2272-4ffe-8a53-06de0f6062a1,@CUSTOMERS.FACE_IMAGES/4109c9bb-2272-4ffe-8a53-06de0f6062a1/analysis_2.jpg,#cccf65,"[
  54.73457457924317,
  9.427654046450023,
  24.9316392671093
]","[
  227,
  201,
  170
]",#ab3a55,,,True,,2,6,Warm,40.0,True,[],0.85,0.7,good,2025-08-28 10:58:26,1276,1.0.0
c1f5e213-ccd9-44d5-8449-ebf3ba744243,4109c9bb-2272-4ffe-8a53-06de0f6062a1,@CUSTOMERS.FACE_IMAGES/4109c9bb-2272-4ffe-8a53-06de0f6062a1/analysis_3.jpg,#35a981,"[
  75.45735728697304,
  3.0250407606404224,
  14.040250565578962
]","[
  213,
  201,
  147
]",#da5053,,,False,,2,6,Warm,24.3,False,"[
  ""lipstick"",
  ""foundation"",
  ""mascara""
]",0.9,0.91,good,2025-08-26 16:41:26,530,1.0.0
f0c5991b-f3ee-4f84-9d10-78cc606e1a5d,4109c9bb-2272-4ffe-8a53-06de0f6062a1,@CUSTOMERS.FACE_IMAGES/4109c9bb-2272-4ffe-8a53-06de0f6062a1/analysis_4.jpg,#6dc168,"[
  74.85149017970893,
  9.519314284392204,
  12.6135013195044
]","[
  182,
  177,
  171
]",#c35d77,,,False,,2,6,Warm,47.0,True,"[
  ""mascara""
]",0.8,0.86,acceptable,2025-08-20 01:18:26,1397,1.0.0
793f7656-4c30-4e76-b93d-d057895fec21,b6ec39d9-eb2f-4b2f-b1a0-aa993ca26011,@CUSTOMERS.FACE_IMAGES/b6ec39d9-eb2f-4b2f-b1a0-aa993ca26011/analysis_1.jpg,#0bbfaa,"[
  59.13965540686615,
  -1.5185505657119935,
  14.326908697535647
]","[
  234,
  181,
  133
]",#9b5480,,,False,,2,3,Neutral,10.1,True,[],0.94,0.78,good,2025-09-28 12:24:26,1460,1.0.0
a08120e1-0fe4-4f25-b381-c978ae9b3414,b6ec39d9-eb2f-4b2f-b1a0-aa993ca26011,@CUSTOMERS.FACE_IMAGES/b6ec39d9-eb2f-4b2f-b1a0-aa993ca26011/analysis_2.jpg,#7f99b3,"[
  54.620702822897826,
  1.923941914296286,
  16.552194954450698
]","[
  237,
  173,
  122
]",#af477c,,,True,,2,3,Neutral,51.2,False,"[
  ""foundation""
]",0.96,0.78,good,2025-12-07 20:05:26,958,1.0.0
bd4bd68b-1c25-49da-83c7-783ada02699f,b6ec39d9-eb2f-4b2f-b1a0-aa993ca26011,@CUSTOMERS.FACE_IMAGES/b6ec39d9-eb2f-4b2f-b1a0-aa993ca26011/analysis_3.jpg,#e2b073,"[
  67.19720674301246,
  -1.6002627027703253,
  19.61004557778473
]","[
  236,
  174,
  130
]",#da5667,,,False,,2,3,Neutral,31.2,False,"[
  ""lipstick""
]",0.99,0.8,poor,2025-06-25 02:53:26,1270,1.0.0
ca8186b2-07d5-4c15-a964-f1c156ded2ba,b6ec39d9-eb2f-4b2f-b1a0-aa993ca26011,@CUSTOMERS.FACE_IMAGES/b6ec39d9-eb2f-4b2f-b1a0-aa993ca26011/analysis_4.jpg,#5eb39d,"[
  62.17855842255218,
  10.173474308279859,
  27.598393286785647
]","[
  203,
  180,
  138
]",#c64e62,,,True,,2,3,Neutral,53.7,False,"[
  ""foundation"",
  ""mascara""
]",0.86,0.84,poor,2025-08-07 04:38:26,1766,1.0.0
c0c21a12-bf8f-4345-b990-6f1ac1038bd4,b6ec39d9-eb2f-4b2f-b1a0-aa993ca26011,@CUSTOMERS.FACE_IMAGES/b6ec39d9-eb2f-4b2f-b1a0-aa993ca26011/analysis_5.jpg,#c6a484,"[
  59.63065354476174,
  11.063621583061924,
  25.52423434046918
]","[
  249,
  178,
  178
]",#a83e69,,,True,,2,3,Neutral,50.6,True,"[
  ""lipstick"",
  ""mascara"",
  ""eyeshadow""
]",0.84,0.72,acceptable,2025-11-29 05:47:26,943,1.0.0
89305f38-b440-402e-a936-e2a9f5642c53,bea54963-748e-4e87-9faf-47be8b111c86,@CUSTOMERS.FACE_IMAGES/bea54963-748e-4e87-9faf-47be8b111c86/analysis_1.jpg,#95ad8f,"[
  58.43587883664591,
  14.224873696239523,
  14.736352139438347
]","[
  192,
  215,
  109
]",#a0328b,,,True,,3,4,Warm,34.4,False,"[
  ""mascara"",
  ""eyeshadow""
]",0.86,0.86,poor,2025-10-13 04:07:26,1967,1.0.0
901ace91-77c9-4816-879e-692d58247d97,bea54963-748e-4e87-9faf-47be8b111c86,@CUSTOMERS.FACE_IMAGES/bea54963-748e-4e87-9faf-47be8b111c86/analysis_2.jpg,#b3a398,"[
  74.32827162289121,
  9.750223183231713,
  19.625179492052915
]","[
  239,
  144,
  105
]",#a05f52,,,False,,3,4,Warm,26.9,True,[],0.83,0.88,poor,2025-12-12 11:45:26,1465,1.0.0
4db60142-1ae2-416d-a309-52a502380819,bea54963-748e-4e87-9faf-47be8b111c86,@CUSTOMERS.FACE_IMAGES/bea54963-748e-4e87-9faf-47be8b111c86/analysis_3.jpg,#56a17b,"[
  53.72934046979785,
  6.847038915865264,
  13.43671321158374
]","[
  228,
  208,
  141
]",#d66354,,,True,,3,4,Warm,24.1,False,"[
  ""foundation"",
  ""eyeshadow""
]",0.97,0.89,acceptable,2025-12-09 08:07:26,575,1.0.0
7d5b592c-3db9-4641-a409-f3f19d105d05,bea54963-748e-4e87-9faf-47be8b111c86,@CUSTOMERS.FACE_IMAGES/bea54963-748e-4e87-9faf-47be8b111c86/analysis_4.jpg,#adb7a7,"[
  61.6618312074737,
  7.872830447535472,
  13.464730734096511
]","[
  224,
  211,
  161
]",#c53352,,,True,,3,4,Warm,43.8,True,"[
  ""mascara"",
  ""lipstick""
]",0.8,0.88,poor,2025-10-19 16:43:26,1289,1.0.0
f9eb2fce-6106-48bd-b41a-850cd0807e29,bea54963-748e-4e87-9faf-47be8b111c86,@CUSTOMERS.FACE_IMAGES/bea54963-748e-4e87-9faf-47be8b111c86/analysis_5.jpg,#6fd8b1,"[
  77.18673754266648,
  -2.2753327615924612,
  13.181353766068021
]","[
  239,
  168,
  109
]",#ca7659,,,True,,3,4,Warm,29.1,True,"[
  ""eyeshadow""
]",0.86,0.72,poor,2025-08-23 12:48:26,522,1.0.0
3047f5fb-1e6a-4b8a-8127-c239f7b2c13d,4fd04f68-7530-4174-92fa-138bbecae0b3,@CUSTOMERS.FACE_IMAGES/4fd04f68-7530-4174-92fa-138bbecae0b3/analysis_1.jpg,#ceb0ad,"[
  56.572022180163735,
  8.513919745218068,
  27.015898523482175
]","[
  219,
  195,
  127
]",#c13b87,,,True,,4,5,Cool,18.2,True,"[
  ""eyeshadow""
]",0.92,0.72,acceptable,2025-07-27 13:42:26,1652,1.0.0
27af1523-cc21-4634-8fe7-646f806e77bb,4fd04f68-7530-4174-92fa-138bbecae0b3,@CUSTOMERS.FACE_IMAGES/4fd04f68-7530-4174-92fa-138bbecae0b3/analysis_2.jpg,#e7b59e,"[
  52.43253970832139,
  12.306523340557849,
  21.276183186565472
]","[
  199,
  152,
  141
]",#bd4a82,,,False,,4,5,Cool,13.1,True,"[
  ""mascara""
]",0.99,0.75,good,2025-07-13 16:45:26,584,1.0.0
8b26e470-4a42-4ba6-b9b3-8c058d95f83a,4fd04f68-7530-4174-92fa-138bbecae0b3,@CUSTOMERS.FACE_IMAGES/4fd04f68-7530-4174-92fa-138bbecae0b3/analysis_3.jpg,#c8a78a,"[
  56.94936690476985,
  -4.687911251013695,
  16.943254945033978
]","[
  183,
  216,
  115
]",#a7725d,,,False,,4,5,Cool,10.7,True,"[
  ""foundation""
]",0.88,0.94,good,2025-10-31 06:14:26,811,1.0.0
b60f3ac5-8d7d-4e7c-9191-0a367726e1e5,99723e0e-11ec-46b6-9c2c-3a5f43c52867,@CUSTOMERS.FACE_IMAGES/99723e0e-11ec-46b6-9c2c-3a5f43c52867/analysis_1.jpg,#79a780,"[
  56.077437689600764,
  10.316117096945572,
  25.812474414809536
]","[
  226,
  190,
  150
]",#c06d6d,,,False,,4,9,Warm,24.3,False,"[
  ""foundation"",
  ""eyeshadow""
]",0.92,0.89,good,2025-06-26 11:15:26,556,1.0.0
8b87ed9d-eab4-49ab-a59b-ebd60b53c37c,abebad90-7260-4afe-b98e-1f2429de415e,@CUSTOMERS.FACE_IMAGES/abebad90-7260-4afe-b98e-1f2429de415e/analysis_1.jpg,#81a165,"[
  60.634922728216246,
  4.857830996019185,
  16.047406121446535
]","[
  184,
  211,
  101
]",#b03789,,,True,,4,5,Cool,53.9,True,[],0.98,0.8,acceptable,2025-10-04 01:49:26,1167,1.0.0
b00d3c30-1da3-4653-b06a-1ab04cdbfc78,abebad90-7260-4afe-b98e-1f2429de415e,@CUSTOMERS.FACE_IMAGES/abebad90-7260-4afe-b98e-1f2429de415e/analysis_2.jpg,#4faca7,"[
  51.05090855919768,
  -3.557366389212968,
  22.583369606132038
]","[
  235,
  188,
  164
]",#9f737b,,,True,,4,5,Cool,40.4,True,[],0.96,0.86,acceptable,2025-11-25 23:57:26,1120,1.0.0
6d0db3fe-c91b-4ad9-a3ff-921530aa4045,abebad90-7260-4afe-b98e-1f2429de415e,@CUSTOMERS.FACE_IMAGES/abebad90-7260-4afe-b98e-1f2429de415e/analysis_3.jpg,#dab5ad,"[
  52.983338096545125,
  8.076986881695454,
  23.49684507866829
]","[
  204,
  173,
  125
]",#d27869,,,True,,4,5,Cool,22.8,False,[],0.83,0.8,good,2025-08-14 08:12:26,1224,1.0.0
bdbb1c46-41c7-4600-be1c-f2bcc2026203,8588f9be-f5b4-42fb-bba5-2e87cbc244ea,@CUSTOMERS.FACE_IMAGES/8588f9be-f5b4-42fb-bba5-2e87cbc244ea/analysis_1.jpg,#11c29c,"[
  60.445356900563894,
  -0.4298859507041053,
  12.184739364543235
]","[
  237,
  207,
  110
]",#9d576c,,,True,,4,4,Warm,11.1,True,"[
  ""eyeshadow"",
  ""foundation"",
  ""lipstick""
]",0.87,0.72,acceptable,2025-10-18 18:00:26,1566,1.0.0
0f5be0eb-a3d1-4b5a-a914-379e8d33fd4e,7b17ff91-3c74-42b0-bf0e-6c57165f3499,@CUSTOMERS.FACE_IMAGES/7b17ff91-3c74-42b0-bf0e-6c57165f3499/analysis_1.jpg,#1fac6c,"[
  56.3214756872296,
  1.9364234310161166,
  13.888227477943737
]","[
  246,
  172,
  156
]",#b5455d,,,False,,4,6,Warm,32.9,False,"[
  ""mascara""
]",0.84,0.82,poor,2025-07-29 05:33:26,739,1.0.0
a091f576-8fc0-4975-bd1f-d208425c23df,7b17ff91-3c74-42b0-bf0e-6c57165f3499,@CUSTOMERS.FACE_IMAGES/7b17ff91-3c74-42b0-bf0e-6c57165f3499/analysis_2.jpg,#1db984,"[
  54.67341121095137,
  7.383382612516181,
  29.279615655426664
]","[
  252,
  145,
  117
]",#a76668,,,True,,4,6,Warm,15.7,True,[],0.92,0.87,acceptable,2025-12-13 03:37:26,1522,1.0.0
a50b282c-0da4-49b5-976e-ec044b6e345e,658adb31-1aa9-4bf4-913f-7ff653806661,@CUSTOMERS.FACE_IMAGES/658adb31-1aa9-4bf4-913f-7ff653806661/analysis_1.jpg,#949f96,"[
  60.94539617987073,
  9.001344126805378,
  14.258755634555078
]","[
  238,
  191,
  171
]",#ad6064,,,True,,3,7,Cool,35.1,True,"[
  ""foundation"",
  ""lipstick""
]",0.95,0.79,good,2025-08-10 17:35:26,965,1.0.0
82186f75-62ad-4ca7-8644-9f8da71ede48,658adb31-1aa9-4bf4-913f-7ff653806661,@CUSTOMERS.FACE_IMAGES/658adb31-1aa9-4bf4-913f-7ff653806661/analysis_2.jpg,#fcdb79,"[
  69.8882404719661,
  -3.6470668284984464,
  26.925951216140945
]","[
  201,
  209,
  129
]",#a25a6a,,,True,,3,7,Cool,36.6,False,"[
  ""foundation"",
  ""eyeshadow"",
  ""lipstick""
]",0.95,0.88,acceptable,2025-12-09 10:41:26,1005,1.0.0
7d768f17-5a2d-43e6-a8bd-d3bfc2444377,658adb31-1aa9-4bf4-913f-7ff653806661,@CUSTOMERS.FACE_IMAGES/658adb31-1aa9-4bf4-913f-7ff653806661/analysis_3.jpg,#e8b4a6,"[
  56.42917759121739,
  14.917627613912757,
  28.0801336704913
]","[
  186,
  172,
  161
]",#cd7759,,,False,,3,7,Cool,42.7,True,"[
  ""foundation""
]",0.89,0.93,poor,2025-10-19 13:11:26,1299,1.0.0
13410484-2064-4e42-bb1f-f87dc5bbb9ba,658adb31-1aa9-4bf4-913f-7ff653806661,@CUSTOMERS.FACE_IMAGES/658adb31-1aa9-4bf4-913f-7ff653806661/analysis_4.jpg,#99c96d,"[
  68.85477738860934,
  0.5864370846157563,
  12.067111930551233
]","[
  238,
  164,
  114
]",#964e52,,,True,,3,7,Cool,20.6,True,"[
  ""foundation"",
  ""mascara"",
  ""lipstick""
]",0.95,0.89,poor,2025-08-05 19:57:26,1635,1.0.0
f3fd4b3d-d23c-4206-9fce-8ed0a5cf2d27,658adb31-1aa9-4bf4-913f-7ff653806661,@CUSTOMERS.FACE_IMAGES/658adb31-1aa9-4bf4-913f-7ff653806661/analysis_5.jpg,#cfc869,"[
  63.97058258587988,
  -1.4278027101555724,
  11.566699057867023
]","[
  254,
  153,
  160
]",#dc6b70,,,False,,3,7,Cool,13.4,True,"[
  ""mascara""
]",0.83,0.81,poor,2025-08-10 17:49:26,828,1.0.0
04581240-557b-4258-98da-0ddff0394e8a,11090b56-3643-4c42-af76-16109099c706,@CUSTOMERS.FACE_IMAGES/11090b56-3643-4c42-af76-16109099c706/analysis_1.jpg,#70b088,"[
  58.45791367939899,
  2.686755548108149,
  10.523227240134217
]","[
  207,
  156,
  178
]",#b04869,,,False,,6,8,Warm,27.5,True,"[
  ""foundation""
]",0.98,0.82,poor,2025-07-03 20:44:26,505,1.0.0
e310c54e-fcdd-482a-9d4f-326c9cb45698,11090b56-3643-4c42-af76-16109099c706,@CUSTOMERS.FACE_IMAGES/11090b56-3643-4c42-af76-16109099c706/analysis_2.jpg,#debc83,"[
  77.4976402723269,
  7.461822424883973,
  14.727926111769685
]","[
  202,
  160,
  154
]",#b74872,,,True,,6,8,Warm,43.4,False,"[
  ""eyeshadow"",
  ""foundation"",
  ""lipstick""
]",0.95,0.86,poor,2025-08-27 11:15:26,1164,1.0.0
244cd475-ea04-4a61-b55c-2932fb0dbbb3,11090b56-3643-4c42-af76-16109099c706,@CUSTOMERS.FACE_IMAGES/11090b56-3643-4c42-af76-16109099c706/analysis_3.jpg,#a1b89f,"[
  54.72350253375751,
  8.836163795915574,
  26.54873604918415
]","[
  233,
  191,
  130
]",#a65688,,,True,,6,8,Warm,32.5,False,"[
  ""foundation"",
  ""lipstick"",
  ""mascara""
]",0.9,0.71,poor,2025-06-28 14:57:26,561,1.0.0
d7533074-533d-432b-816f-0f3e0d4b325d,11090b56-3643-4c42-af76-16109099c706,@CUSTOMERS.FACE_IMAGES/11090b56-3643-4c42-af76-16109099c706/analysis_4.jpg,#82afa6,"[
  64.44963891308734,
  3.074839102021416,
  19.353105451541595
]","[
  229,
  145,
  112
]",#d25c68,,,True,,6,8,Warm,11.2,True,"[
  ""foundation"",
  ""eyeshadow""
]",0.8,0.73,good,2025-08-20 07:29:26,1401,1.0.0
ec86d319-d422-4589-ab4c-8215e16ffd26,11090b56-3643-4c42-af76-16109099c706,@CUSTOMERS.FACE_IMAGES/11090b56-3643-4c42-af76-16109099c706/analysis_5.jpg,#43d79f,"[
  74.14470319113582,
  -0.7492377389934219,
  11.204377097145638
]","[
  232,
  160,
  111
]",#a25e7c,,,True,,6,8,Warm,54.8,True,[],0.86,0.9,poor,2025-07-13 09:58:26,1494,1.0.0
02753261-e6e7-48c9-80f7-cf8616b98e45,cfc079be-1261-4282-9757-12021aef399c,@CUSTOMERS.FACE_IMAGES/cfc079be-1261-4282-9757-12021aef399c/analysis_1.jpg,#ab99a6,"[
  61.43547326135687,
  -3.9712968395127946,
  20.440319761527135
]","[
  190,
  152,
  111
]",#a27564,,,False,,6,7,Cool,12.0,True,"[
  ""eyeshadow""
]",0.81,0.91,acceptable,2025-10-22 20:37:26,1790,1.0.0
e2652067-3516-4f05-bf4d-0f5e81e52f16,cfc079be-1261-4282-9757-12021aef399c,@CUSTOMERS.FACE_IMAGES/cfc079be-1261-4282-9757-12021aef399c/analysis_2.jpg,#21a5b3,"[
  79.09427536699646,
  -1.9061880228190464,
  23.867489045541568
]","[
  201,
  202,
  146
]",#aa4d66,,,True,,6,7,Cool,11.7,True,"[
  ""lipstick"",
  ""eyeshadow""
]",0.92,0.78,acceptable,2025-08-28 20:06:26,1980,1.0.0
219ef3b2-4aa9-4e28-93dd-3cd72afb90fd,cfc079be-1261-4282-9757-12021aef399c,@CUSTOMERS.FACE_IMAGES/cfc079be-1261-4282-9757-12021aef399c/analysis_3.jpg,#ded37c,"[
  73.66857604195062,
  -3.4150732383646076,
  22.986829227476008
]","[
  254,
  159,
  110
]",#bf5c89,,,True,,6,7,Cool,54.3,False,[],0.93,0.82,acceptable,2025-11-12 09:43:26,1171,1.0.0
8747b734-58ed-4630-83bf-ff69914ef44e,7f973500-a2ad-4efc-a653-ce420d80042f,@CUSTOMERS.FACE_IMAGES/7f973500-a2ad-4efc-a653-ce420d80042f/analysis_1.jpg,#b1c283,"[
  74.33021322160164,
  6.190068388818396,
  24.345088182924602
]","[
  180,
  212,
  127
]",#c44f6d,,,True,,4,4,Warm,27.3,False,[],0.82,0.86,acceptable,2025-09-21 01:10:26,1354,1.0.0
3b0721bc-6ea6-4395-a818-934bcc8da6ea,7f973500-a2ad-4efc-a653-ce420d80042f,@CUSTOMERS.FACE_IMAGES/7f973500-a2ad-4efc-a653-ce420d80042f/analysis_2.jpg,#d6dca2,"[
  51.939889718893326,
  8.773219905932724,
  23.580096472223673
]","[
  190,
  144,
  108
]",#a26551,,,True,,4,4,Warm,53.1,False,"[
  ""foundation"",
  ""lipstick"",
  ""mascara""
]",0.86,0.94,good,2025-11-28 18:05:26,1811,1.0.0
fcbe32ff-9acb-4cd3-b435-49a079336d04,7f973500-a2ad-4efc-a653-ce420d80042f,@CUSTOMERS.FACE_IMAGES/7f973500-a2ad-4efc-a653-ce420d80042f/analysis_3.jpg,#489a7f,"[
  54.145289827572846,
  -0.409686898389678,
  10.678485630713347
]","[
  211,
  199,
  125
]",#dc767c,,,True,,4,4,Warm,44.9,True,"[
  ""lipstick"",
  ""foundation"",
  ""mascara""
]",0.99,0.91,poor,2025-11-10 19:24:26,1971,1.0.0
8a5a492b-5d72-42b5-9a6e-beb6815d0c11,7f973500-a2ad-4efc-a653-ce420d80042f,@CUSTOMERS.FACE_IMAGES/7f973500-a2ad-4efc-a653-ce420d80042f/analysis_4.jpg,#959d6a,"[
  63.27530840701749,
  9.011335842260289,
  13.526180710698286
]","[
  211,
  163,
  167
]",#a3698b,,,False,,4,4,Warm,19.9,False,[],0.8,0.94,good,2025-09-15 23:46:26,547,1.0.0
ce4611cb-7d7a-42d1-8630-f48e0142d51b,21051881-72ef-4c03-b365-137d42cd0ad2,@CUSTOMERS.FACE_IMAGES/21051881-72ef-4c03-b365-137d42cd0ad2/analysis_1.jpg,#71b1aa,"[
  68.66549216554729,
  -1.1324740357887197,
  11.239074644520507
]","[
  186,
  179,
  161
]",#a05c80,,,True,,5,6,Neutral,34.5,True,"[
  ""mascara""
]",0.89,0.93,acceptable,2025-12-11 20:18:26,662,1.0.0
9add1726-d4d1-4f6e-93b0-826fb643e570,21051881-72ef-4c03-b365-137d42cd0ad2,@CUSTOMERS.FACE_IMAGES/21051881-72ef-4c03-b365-137d42cd0ad2/analysis_2.jpg,#e2d4a8,"[
  71.50234402258222,
  9.74147545065161,
  10.502206837600843
]","[
  224,
  144,
  105
]",#b83b73,,,False,,5,6,Neutral,14.3,True,[],0.81,0.88,poor,2025-07-21 11:12:26,1329,1.0.0
d0f18d45-d7f1-4d7e-8c99-1c6aa60be22f,21051881-72ef-4c03-b365-137d42cd0ad2,@CUSTOMERS.FACE_IMAGES/21051881-72ef-4c03-b365-137d42cd0ad2/analysis_3.jpg,#2e999e,"[
  57.079800318710575,
  7.68013908472132,
  17.047456968861432
]","[
  236,
  171,
  109
]",#d16883,,,True,,5,6,Neutral,38.2,True,"[
  ""lipstick"",
  ""mascara"",
  ""eyeshadow""
]",0.96,0.93,acceptable,2025-07-17 21:34:26,1799,1.0.0
febde2d5-c8d2-4ad9-8f83-102673e5afe7,1ed41d84-19b3-4bb9-aa20-69f87e15d34b,@CUSTOMERS.FACE_IMAGES/1ed41d84-19b3-4bb9-aa20-69f87e15d34b/analysis_1.jpg,#26cd7f,"[
  79.55564476923148,
  1.8359682289098211,
  13.036568363478159
]","[
  236,
  198,
  146
]",#bd7353,,,True,,2,6,Neutral,37.3,True,[],0.84,0.71,good,2025-10-15 20:03:26,517,1.0.0
f6cdaffb-cfcb-4623-a571-a90d7403dfd8,1ed41d84-19b3-4bb9-aa20-69f87e15d34b,@CUSTOMERS.FACE_IMAGES/1ed41d84-19b3-4bb9-aa20-69f87e15d34b/analysis_2.jpg,#dadaad,"[
  64.51294221452432,
  -0.3542366336772922,
  26.53844910202779
]","[
  226,
  171,
  144
]",#ac3d57,,,False,,2,6,Neutral,41.4,False,"[
  ""mascara""
]",0.92,0.73,poor,2025-11-18 08:20:26,1043,1.0.0
853e56ee-9887-4d96-9ce8-7f9cd83ba35b,1ed41d84-19b3-4bb9-aa20-69f87e15d34b,@CUSTOMERS.FACE_IMAGES/1ed41d84-19b3-4bb9-aa20-69f87e15d34b/analysis_3.jpg,#46c0af,"[
  53.05731303678544,
  7.949076197610957,
  29.564438677108463
]","[
  218,
  170,
  137
]",#db4e77,,,False,,2,6,Neutral,46.2,True,"[
  ""eyeshadow"",
  ""mascara"",
  ""foundation""
]",0.82,0.8,good,2025-09-13 03:54:26,726,1.0.0
29198726-2f0b-480c-8be8-c5e5d0825fb3,1ed41d84-19b3-4bb9-aa20-69f87e15d34b,@CUSTOMERS.FACE_IMAGES/1ed41d84-19b3-4bb9-aa20-69f87e15d34b/analysis_4.jpg,#e4cf91,"[
  57.055062568747786,
  10.312538945482705,
  14.48976308948004
]","[
  224,
  194,
  144
]",#9c3a8a,,,True,,2,6,Neutral,47.2,False,"[
  ""mascara"",
  ""eyeshadow"",
  ""lipstick""
]",0.96,0.79,poor,2025-06-27 19:02:26,1061,1.0.0
4c5930aa-bdba-406c-84d0-ffedeee41d1d,cab68f9d-f404-494a-8dcd-b403e3f41d9c,@CUSTOMERS.FACE_IMAGES/cab68f9d-f404-494a-8dcd-b403e3f41d9c/analysis_1.jpg,#779f68,"[
  58.36609462961029,
  8.106448068599034,
  13.768070985548452
]","[
  229,
  182,
  144
]",#9f617b,,,True,,2,5,Cool,28.7,True,"[
  ""foundation"",
  ""eyeshadow""
]",0.94,0.92,poor,2025-10-09 02:57:26,1820,1.0.0
