VARIANT_ID,PRODUCT_ID,SKU,SHADE_NAME,SHADE_CODE,COLOR_HEX,COLOR_LAB,SIZE,SIZE_UNIT,PRICE_MODIFIER,IS_AVAILABLE,IS_DEFAULT,CREATED_AT,DISPLAY_ORDER
70eb7005-1721-47fd-bb18-86ff6fd6c019,84fd7657-f510-491a-9c85-a981412f6299,MAY-LIP-0031-HOT,Hot Pink,02,#FF69B4,,30ml,g,0.00,True,False,2025-10-04 00:33:56,1
9855b901-bab6-4a69-ba08-62b2e6dfa289,84fd7657-f510-491a-9c85-a981412f6299,MAY-LIP-0031-SIE,Sienna,03,#A0522D,,30ml,g,0.00,True,False,2025-10-04 00:33:56,2
65586645-2b22-4a41-b590-2246fa836b7f,84fd7657-f510-491a-9c85-a981412f6299,MAY-LIP-0031-PLU,Plum,04,#DDA0DD,,30ml,g,0.00,True,False,2025-10-04 00:33:56,3
2d174f85-8e4a-47a3-bb6e-f6bc39ae84d4,28179dae-e373-4ad3-8788-258c8ae19511,MAC-LIP-0032-ORA,Orange Red,01,#FF4500,,5ml,g,0.00,True,True,2025-02-15 12:35:57,0
a1aea58c-8c9c-4348-babb-604d6efa1a5c,28179dae-e373-4ad3-8788-258c8ae19511,MAC-LIP-0032-LIG,Light Pink,02,#FFB6C1,,5ml,g,0.00,False,False,2025-02-15 12:35:57,1
42b213e7-d325-4ebd-b462-53d70ca94050,28179dae-e373-4ad3-8788-258c8ae19511,MAC-LIP-0032-BRO,Brown,03,#A52A2A,,5ml,g,0.00,True,False,2025-02-15 12:35:57,2
f4148f0e-be90-4d9a-9c00-16f4530338fd,28179dae-e373-4ad3-8788-258c8ae19511,MAC-LIP-0032-COR,Coral,04,#FF6B6B,,5ml,g,0.00,True,False,2025-02-15 12:35:57,3
74ecbadc-3b98-4d51-8d20-bc2f53dafa91,f011e981-475d-4ccf-8035-27fd2a510dae,TOW-LIP-0033-SIE,Sienna,01,#A0522D,,5ml,ml,0.00,True,True,2025-01-20 23:26:57,0
ed643529-99b6-4074-ab71-b1eefbe15bc5,f011e981-475d-4ccf-8035-27fd2a510dae,TOW-LIP-0033-CRI,Crimson,02,#DC143C,,5ml,ml,0.00,True,False,2025-01-20 23:26:57,1
36298aab-a037-4f03-9fb1-f8856ca675ae,f011e981-475d-4ccf-8035-27fd2a510dae,TOW-LIP-0033-WHE,Wheat,03,#F5DEB3,,5ml,ml,0.00,True,False,2025-01-20 23:26:57,2
04021380-3c74-4c24-8131-54b695e984e3,f011e981-475d-4ccf-8035-27fd2a510dae,TOW-LIP-0033-COR,Coral,04,#FF6B6B,,5ml,ml,0.00,True,False,2025-01-20 23:26:57,3
01fa4006-03d0-44c1-99ab-e65188559b78,235780fc-2ef4-4725-ba7d-0389cadcb03f,CHA-LIP-0034-RUB,Ruby Red,01,#C41E3A,,30ml,g,0.00,True,True,2025-08-08 02:46:57,0
ac6e054d-8f20-4626-aa5f-f2a4e7f4f0ee,235780fc-2ef4-4725-ba7d-0389cadcb03f,CHA-LIP-0034-SIE,Sienna,02,#A0522D,,30ml,g,0.00,True,False,2025-08-08 02:46:57,1
56bb82ad-4870-45b7-90c4-0efaed42ad12,235780fc-2ef4-4725-ba7d-0389cadcb03f,CHA-LIP-0034-HOT,Hot Pink,03,#FF69B4,,30ml,g,0.00,True,False,2025-08-08 02:46:57,2
80178484-868b-4a84-bc2b-c4c9c00e9778,235780fc-2ef4-4725-ba7d-0389cadcb03f,CHA-LIP-0034-FIR,Firebrick,04,#B22222,,30ml,g,0.00,False,False,2025-08-08 02:46:57,3
bd79705a-af6a-49bb-b356-c317bca69c51,05b78c73-9eab-46f0-8a9c-9ad2e21d8be4,DRU-LIP-0035-DAR,Dark Pink,01,#E75480,,50ml,ml,0.00,True,True,2025-05-26 09:11:57,0
794b0ad7-fb60-4bec-afb1-68894cb8f962,05b78c73-9eab-46f0-8a9c-9ad2e21d8be4,DRU-LIP-0035-HOT,Hot Pink,02,#FF69B4,,50ml,ml,0.00,True,False,2025-05-26 09:11:57,1
c629f911-b8ab-4cfe-a060-cbb560ffc90d,05b78c73-9eab-46f0-8a9c-9ad2e21d8be4,DRU-LIP-0035-SAD,Saddle Brown,03,#8B4513,,50ml,ml,0.00,True,False,2025-05-26 09:11:57,2
50cc0ea0-f2e7-48fb-a5ec-7e85ad378c83,05b78c73-9eab-46f0-8a9c-9ad2e21d8be4,DRU-LIP-0035-FIR,Firebrick,04,#B22222,,50ml,ml,0.00,True,False,2025-05-26 09:11:57,3
54747143-a1f8-45b7-93c5-75d70c05a615,38db5469-a0b2-45cb-84c5-479274a0a503,CER-LIP-0036-CHO,Chocolate,01,#D2691E,,5ml,ml,0.00,True,True,2025-02-01 16:58:57,0
171d6890-2bab-445a-a19e-0964265d22c5,38db5469-a0b2-45cb-84c5-479274a0a503,CER-LIP-0036-FIR,Firebrick,02,#B22222,,5ml,ml,0.00,True,False,2025-02-01 16:58:57,1
48e01750-1e1f-46ba-a837-dfdb3bbeb629,38db5469-a0b2-45cb-84c5-479274a0a503,CER-LIP-0036-BRO,Brown,03,#A52A2A,,5ml,ml,0.00,True,False,2025-02-01 16:58:57,2
6b70d31a-79db-438d-a7b1-f65fe219bb6e,38db5469-a0b2-45cb-84c5-479274a0a503,CER-LIP-0036-RUB,Ruby Red,04,#C41E3A,,5ml,ml,0.00,True,False,2025-02-01 16:58:57,3
311628ca-e5a5-4a39-bd59-8a2193871af1,2783e5a1-6389-44c0-8757-157c25d80047,NAR-LIP-0037-DAR,Dark Pink,01,#E75480,,30ml,ml,0.00,True,True,2024-12-26 14:15:57,0
f4206c97-7be2-4e51-8377-6785c04a57ab,2783e5a1-6389-44c0-8757-157c25d80047,NAR-LIP-0037-RUB,Ruby Red,02,#C41E3A,,30ml,ml,0.00,True,False,2024-12-26 14:15:57,1
fbc0f112-6999-45af-85cf-c22918e05d80,2783e5a1-6389-44c0-8757-157c25d80047,NAR-LIP-0037-WHE,Wheat,03,#F5DEB3,,30ml,ml,0.00,True,False,2024-12-26 14:15:57,2
48a13a84-cf3b-448f-afb7-95f0a37c407c,2783e5a1-6389-44c0-8757-157c25d80047,NAR-LIP-0037-COR,Coral,04,#FF6B6B,,30ml,ml,0.00,True,False,2024-12-26 14:15:57,3
459fdaa9-0b2c-487a-bc48-cd01ec839a9b,f76be3c6-f085-455a-b2a4-384f38651ecb,DRU-LIP-0038-BUR,Burgundy,01,#800020,,5ml,ml,0.00,True,True,2025-07-28 14:50:57,0
dad9ff11-3025-49b9-a1b4-de2628e50893,f76be3c6-f085-455a-b2a4-384f38651ecb,DRU-LIP-0038-DAR,Dark Pink,02,#E75480,,5ml,ml,0.00,True,False,2025-07-28 14:50:57,1
4405e491-2931-4fba-a08d-e8fb4eeb18de,f76be3c6-f085-455a-b2a4-384f38651ecb,DRU-LIP-0038-COR,Coral Orange,03,#FF7F50,,5ml,ml,0.00,True,False,2025-07-28 14:50:57,2
f8b4d822-6287-4ae3-ab3c-1fe9fe571dfb,f76be3c6-f085-455a-b2a4-384f38651ecb,DRU-LIP-0038-PIN,Pink,04,#FFC0CB,,5ml,ml,0.00,True,False,2025-07-28 14:50:57,3
8dbb9c42-ef2b-4598-81d2-581d00c0a802,109b33bb-ec31-44f6-973d-ea0fd28acfbf,NYX-LIP-0039-PEA,Peach,01,#FFDAB9,,50ml,g,0.00,True,True,2025-06-13 23:04:57,0
bb88984e-90bd-4f5f-9d8d-42a954aabd59,109b33bb-ec31-44f6-973d-ea0fd28acfbf,NYX-LIP-0039-SIE,Sienna,02,#A0522D,,50ml,g,0.00,True,False,2025-06-13 23:04:57,1
87b4c2fc-d94b-42f9-a0c6-37125cfa54b3,109b33bb-ec31-44f6-973d-ea0fd28acfbf,NYX-LIP-0039-PLU,Plum,03,#DDA0DD,,50ml,g,0.00,True,False,2025-06-13 23:04:57,2
ff3c9754-5fd0-4035-8b0e-bb6c9e99b82b,109b33bb-ec31-44f6-973d-ea0fd28acfbf,NYX-LIP-0039-ORA,Orange Red,04,#FF4500,,50ml,g,0.00,True,False,2025-06-13 23:04:57,3
9cb251e5-ac45-4427-8fc7-f4e0594a5886,d0a82655-db62-4e9e-8594-fa7e1e2e2862,RAR-LIP-0040-PIN,Pink,01,#FFC0CB,,50ml,g,0.00,True,True,2025-04-08 05:02:57,0
29514968-eea7-446e-82ae-ef0b44ad1d32,d0a82655-db62-4e9e-8594-fa7e1e2e2862,RAR-LIP-0040-DAR,Dark Pink,02,#E75480,,50ml,g,0.00,True,False,2025-04-08 05:02:57,1
b5cd2683-699f-407f-a57a-204beed10a38,d0a82655-db62-4e9e-8594-fa7e1e2e2862,RAR-LIP-0040-PEA,Peach,03,#FFDAB9,,50ml,g,0.00,True,False,2025-04-08 05:02:57,2
a540d6ae-db22-47a2-8d8f-ec387575abf2,d0a82655-db62-4e9e-8594-fa7e1e2e2862,RAR-LIP-0040-SAD,Saddle Brown,04,#8B4513,,50ml,g,0.00,True,False,2025-04-08 05:02:57,3
e05d71ac-2f3e-416f-9358-e37782283bd3,9a5f3b86-e14b-4867-a2c6-0a4bb0afd7c9,ILI-LIP-0041-LIG,Light Pink,01,#FFB6C1,,10ml,ml,0.00,False,True,2025-11-12 21:14:57,0
707023fc-6f4b-4637-bfa2-fe9a85c4da6a,9a5f3b86-e14b-4867-a2c6-0a4bb0afd7c9,ILI-LIP-0041-ORA,Orange Red,02,#FF4500,,10ml,ml,0.00,True,False,2025-11-12 21:14:57,1
43470684-05d9-4018-82eb-50084bba97e3,9a5f3b86-e14b-4867-a2c6-0a4bb0afd7c9,ILI-LIP-0041-DAR,Dark Red,03,#8B0000,,10ml,ml,0.00,True,False,2025-11-12 21:14:57,2
ce8fb1ff-60a7-478b-a0f1-2e1e50f60aed,9a5f3b86-e14b-4867-a2c6-0a4bb0afd7c9,ILI-LIP-0041-BUR,Burgundy,04,#800020,,10ml,ml,0.00,True,False,2025-11-12 21:14:57,3
960f1773-d56f-4597-ba08-145ac93975cb,ad36f2dc-7bf2-46c6-bccf-316563a1dec2,NAR-LIP-0042-PLU,Plum,01,#DDA0DD,,15ml,ml,0.00,True,True,2025-10-11 15:24:57,0
70a5d014-682c-41e1-93a8-1ba90f375996,ad36f2dc-7bf2-46c6-bccf-316563a1dec2,NAR-LIP-0042-ORA,Orange Red,02,#FF4500,,15ml,ml,0.00,True,False,2025-10-11 15:24:57,1
e4ac5ff7-69fe-4f76-a603-2f27f90725de,ad36f2dc-7bf2-46c6-bccf-316563a1dec2,NAR-LIP-0042-DAR,Dark Red,03,#8B0000,,15ml,ml,0.00,True,False,2025-10-11 15:24:57,2
baca190c-21b6-4d53-855a-8ee880ec2e59,ad36f2dc-7bf2-46c6-bccf-316563a1dec2,NAR-LIP-0042-LIG,Light Pink,04,#FFB6C1,,15ml,ml,0.00,True,False,2025-10-11 15:24:57,3
bae3efba-9981-4099-83fb-f3fd720b50ae,014eb68c-b137-4af1-bf55-c830f9f50f77,URB-LIP-0043-PER,Peru,01,#CD853F,,10ml,g,0.00,False,True,2025-07-07 19:39:57,0
b76d2308-d984-4b85-9126-80acef12be96,014eb68c-b137-4af1-bf55-c830f9f50f77,URB-LIP-0043-ORA,Orange Red,02,#FF4500,,10ml,g,0.00,True,False,2025-07-07 19:39:57,1
2a86d6e3-da69-44f7-a278-052e6344395f,014eb68c-b137-4af1-bf55-c830f9f50f77,URB-LIP-0043-PLU,Plum,03,#DDA0DD,,10ml,g,0.00,True,False,2025-07-07 19:39:57,2
6b89bffe-5bb9-406c-897d-bf808682bfee,014eb68c-b137-4af1-bf55-c830f9f50f77,URB-LIP-0043-DAR,Dark Red,04,#8B0000,,10ml,g,0.00,True,False,2025-07-07 19:39:57,3
07dae86d-f572-4109-b6ad-ed48b3561fe3,9006dbcc-aef0-4e95-91d3-5e7d031a2f1e,PAT-LIP-0044-DAR,Dark Red,01,#8B0000,,5ml,g,0.00,True,True,2025-06-14 19:10:58,0
addf76fc-66b3-4454-8ae6-c78946d86d82,9006dbcc-aef0-4e95-91d3-5e7d031a2f1e,PAT-LIP-0044-CHO,Chocolate,02,#D2691E,,5ml,g,0.00,True,False,2025-06-14 19:10:58,1
3fa4475a-9379-480f-8a9e-f748a60a74db,9006dbcc-aef0-4e95-91d3-5e7d031a2f1e,PAT-LIP-0044-PEA,Peach,03,#FFDAB9,,5ml,g,0.00,True,False,2025-06-14 19:10:58,2
b526b6de-6032-4201-a795-e30e5384adfc,9006dbcc-aef0-4e95-91d3-5e7d031a2f1e,PAT-LIP-0044-BRO,Brown,04,#A52A2A,,5ml,g,0.00,True,False,2025-06-14 19:10:58,3
ccb7e1fe-949c-49a7-9ed3-edd1b805c9e2,bef4d025-a320-4e9b-a858-0c7d2860d3d9,L'O-LIP-0045-FIR,Firebrick,01,#B22222,,5ml,g,0.00,True,True,2025-03-06 00:03:58,0
20ca5c0f-9c7d-486e-87f5-a56b8f057963,bef4d025-a320-4e9b-a858-0c7d2860d3d9,L'O-LIP-0045-HOT,Hot Pink,02,#FF69B4,,5ml,g,0.00,True,False,2025-03-06 00:03:58,1
bdd34cb9-1cd7-4e53-a57b-3edeab40c27c,bef4d025-a320-4e9b-a858-0c7d2860d3d9,L'O-LIP-0045-PLU,Plum,03,#DDA0DD,,5ml,g,0.00,True,False,2025-03-06 00:03:58,2
8e009c52-0b4c-4639-8b2b-d297ee064330,bef4d025-a320-4e9b-a858-0c7d2860d3d9,L'O-LIP-0045-DAR,Dark Red,04,#8B0000,,5ml,g,0.00,True,False,2025-03-06 00:03:58,3
a022af1f-6eda-477f-95b7-9f594ddfbc03,95054c69-e20f-4a4a-83b1-528bcc5bf772,TOW-LIP-0046-COR,Coral,01,#FF6B6B,,50ml,ml,0.00,False,True,2025-10-15 14:24:58,0
c91eabbc-1bc4-4297-9e56-feb4585857fa,95054c69-e20f-4a4a-83b1-528bcc5bf772,TOW-LIP-0046-PEA,Peach,02,#FFDAB9,,50ml,ml,0.00,True,False,2025-10-15 14:24:58,1
5215e73f-bc9e-48f5-bc8e-d64332adffb3,95054c69-e20f-4a4a-83b1-528bcc5bf772,TOW-LIP-0046-PER,Peru,03,#CD853F,,50ml,ml,0.00,True,False,2025-10-15 14:24:58,2
f2b0de39-c8e7-46f9-a649-e8c7e01f1a1b,95054c69-e20f-4a4a-83b1-528bcc5bf772,TOW-LIP-0046-LIG,Light Pink,04,#FFB6C1,,50ml,ml,0.00,True,False,2025-10-15 14:24:58,3
031c7763-6cbd-45ed-900c-e04ed065b8c4,3f6550b3-8b3c-4aaa-9d76-d599f7de4d8a,MAY-LIP-0047-COR,Coral,01,#FF6B6B,,10ml,g,0.00,True,True,2025-04-26 11:27:58,0
bbfc6a94-a201-488b-9bcb-5bfeab859d42,3f6550b3-8b3c-4aaa-9d76-d599f7de4d8a,MAY-LIP-0047-RUB,Ruby Red,02,#C41E3A,,10ml,g,0.00,True,False,2025-04-26 11:27:58,1
fc5dfa27-8cac-42a2-9c8b-2ee1f4037ea0,3f6550b3-8b3c-4aaa-9d76-d599f7de4d8a,MAY-LIP-0047-BRO,Brown,03,#A52A2A,,10ml,g,0.00,True,False,2025-04-26 11:27:58,2
fd57f6da-56d7-4293-ae29-3ceddb1bc43e,3f6550b3-8b3c-4aaa-9d76-d599f7de4d8a,MAY-LIP-0047-DAR,Dark Pink,04,#E75480,,10ml,g,0.00,True,False,2025-04-26 11:27:58,3
89285356-8e79-437d-be8e-2e46ac3fe152,41aaa8a8-e8f1-4eea-8783-cba0a9ccbc8d,HOU-LIP-0048-COR,Coral,01,#FF6B6B,,5ml,ml,0.00,True,True,2025-07-13 08:09:58,0
46e8ea9b-a358-41b9-bc0f-b617c74a9fec,41aaa8a8-e8f1-4eea-8783-cba0a9ccbc8d,HOU-LIP-0048-LIG,Light Pink,02,#FFB6C1,,5ml,ml,0.00,True,False,2025-07-13 08:09:58,1
816f118b-027b-4fc1-bb6d-3f1b17197ac6,41aaa8a8-e8f1-4eea-8783-cba0a9ccbc8d,HOU-LIP-0048-BRO,Brown,03,#A52A2A,,5ml,ml,0.00,True,False,2025-07-13 08:09:58,2
a471d4bf-722c-4708-82e9-7b5bc9864adf,41aaa8a8-e8f1-4eea-8783-cba0a9ccbc8d,HOU-LIP-0048-DAR,Dark Pink,04,#E75480,,5ml,ml,0.00,True,False,2025-07-13 08:09:58,3
c5840cad-3710-4cb6-b40d-8e8b0f5fc607,9906f0a3-1b7a-4486-92bc-00ea78434994,HUD-LIP-0049-CHO,Chocolate,01,#D2691E,,15ml,ml,0.00,True,True,2025-09-01 06:12:58,0
5ead7d98-69fe-4c97-83be-1e6aac04f8da,9906f0a3-1b7a-4486-92bc-00ea78434994,HUD-LIP-0049-PLU,Plum,02,#DDA0DD,,15ml,ml,0.00,True,False,2025-09-01 06:12:58,1
2ca6ff48-ee7c-494c-a5e1-41d1e0522482,9906f0a3-1b7a-4486-92bc-00ea78434994,HUD-LIP-0049-PER,Peru,03,#CD853F,,15ml,ml,0.00,True,False,2025-09-01 06:12:58,2
7b9481bc-099b-4a9d-99b9-9c6b66679c71,9906f0a3-1b7a-4486-92bc-00ea78434994,HUD-LIP-0049-COR,Coral Orange,04,#FF7F50,,15ml,ml,0.00,True,False,2025-09-01 06:12:58,3
62f7b017-cd70-4122-aa95-59f47f4bea0e,835e39dd-f99c-4c43-b27a-c36d7b995300,HUD-LIP-0050-FIR,Firebrick,01,#B22222,,30ml,g,0.00,True,True,2025-09-15 10:40:58,0
4bf2affb-af2a-4af5-9a5f-7662ee9d9109,835e39dd-f99c-4c43-b27a-c36d7b995300,HUD-LIP-0050-ORA,Orange Red,02,#FF4500,,30ml,g,0.00,True,False,2025-09-15 10:40:58,1
eacad5bc-31f5-4015-a54e-e06d9957091e,835e39dd-f99c-4c43-b27a-c36d7b995300,HUD-LIP-0050-PEA,Peach,03,#FFDAB9,,30ml,g,0.00,True,False,2025-09-15 10:40:58,2
f8c40c14-f9e3-4c01-82c7-144c9a3b13c6,835e39dd-f99c-4c43-b27a-c36d7b995300,HUD-LIP-0050-CHO,Chocolate,04,#D2691E,,30ml,g,0.00,True,False,2025-09-15 10:40:58,3
7cc0f2b1-82d8-467f-9418-51b2eacfffff,fe75e429-44d5-480d-9cab-9fb3450fd2b8,SUM-LIP-0051-LIG,Light Pink,01,#FFB6C1,,3g,g,0.00,True,True,2025-08-14 09:04:58,0
46f3b1bf-5520-4fc3-b0be-1bd9e1fc7b3c,fe75e429-44d5-480d-9cab-9fb3450fd2b8,SUM-LIP-0051-FIR,Firebrick,02,#B22222,,3g,g,0.00,True,False,2025-08-14 09:04:58,1
cc41311c-b2d8-41fc-92c9-aec49a171bd1,fe75e429-44d5-480d-9cab-9fb3450fd2b8,SUM-LIP-0051-DAR,Dark Red,03,#8B0000,,3g,g,0.00,True,False,2025-08-14 09:04:58,2
5224f9c6-8e21-446c-b211-38b2d013f311,fe75e429-44d5-480d-9cab-9fb3450fd2b8,SUM-LIP-0051-RUB,Ruby Red,04,#C41E3A,,3g,g,0.00,False,False,2025-08-14 09:04:58,3
47cfc548-9ed2-4e32-9085-ae665f8a1568,6a61e274-fe18-4654-867f-d2e9c94a4b40,HOU-LIP-0052-SIE,Sienna,01,#A0522D,,30ml,ml,0.00,False,True,2025-09-24 04:22:58,0
63098f4b-bb2b-4f98-8213-7abc6d637c1c,6a61e274-fe18-4654-867f-d2e9c94a4b40,HOU-LIP-0052-BRO,Brown,02,#A52A2A,,30ml,ml,0.00,True,False,2025-09-24 04:22:58,1
88ea272e-01f3-4278-8a6e-73ae44cf8158,6a61e274-fe18-4654-867f-d2e9c94a4b40,HOU-LIP-0052-COR,Coral Orange,03,#FF7F50,,30ml,ml,0.00,True,False,2025-09-24 04:22:58,2
7d117800-4030-4f6f-b8c9-2a95c912e924,6a61e274-fe18-4654-867f-d2e9c94a4b40,HOU-LIP-0052-SAD,Saddle Brown,04,#8B4513,,30ml,ml,0.00,True,False,2025-09-24 04:22:58,3
cdad98a3-2bd5-4999-a202-82ea92c5afee,f7bd5fca-b269-45ef-accd-ee20d9a4943f,ILI-LIP-0053-LIG,Light Pink,01,#FFB6C1,,10ml,ml,0.00,True,True,2025-02-25 06:56:58,0
1a7a2cd6-eb2e-45e8-9def-79b9370ca785,f7bd5fca-b269-45ef-accd-ee20d9a4943f,ILI-LIP-0053-BRO,Brown,02,#A52A2A,,10ml,ml,0.00,True,False,2025-02-25 06:56:58,1
19f802b7-05fc-4a4c-8605-c01ab6a98c09,f7bd5fca-b269-45ef-accd-ee20d9a4943f,ILI-LIP-0053-HOT,Hot Pink,03,#FF69B4,,10ml,ml,0.00,True,False,2025-02-25 06:56:58,2
04ebc7d2-7476-48b8-b375-d8cbe6d5378e,f7bd5fca-b269-45ef-accd-ee20d9a4943f,ILI-LIP-0053-BUR,Burgundy,04,#800020,,10ml,ml,0.00,True,False,2025-02-25 06:56:58,3
585cc32e-8c74-4cd1-9d10-68a89852a5a7,0b190cd3-ee8c-4cef-a49d-9d0c4c17d5d3,BEN-LIP-0054-SIE,Sienna,01,#A0522D,,15ml,g,0.00,True,True,2025-04-11 09:33:58,0
1637ee9a-1548-4770-9d3c-4f471ddf6f8b,0b190cd3-ee8c-4cef-a49d-9d0c4c17d5d3,BEN-LIP-0054-WHE,Wheat,02,#F5DEB3,,15ml,g,0.00,True,False,2025-04-11 09:33:58,1
d4c06dae-976c-4019-8881-483dfbc524d5,0b190cd3-ee8c-4cef-a49d-9d0c4c17d5d3,BEN-LIP-0054-COR,Coral Orange,03,#FF7F50,,15ml,g,0.00,True,False,2025-04-11 09:33:58,2
700a283e-1549-447d-9d9e-893282997f66,0b190cd3-ee8c-4cef-a49d-9d0c4c17d5d3,BEN-LIP-0054-ORA,Orange Red,04,#FF4500,,15ml,g,0.00,True,False,2025-04-11 09:33:58,3
24d3940d-2523-4db3-a517-b9ff912575dd,2c7a59e5-1a7f-4479-a309-9e9c05eece69,GLO-LIP-0055-BRO,Brown,01,#A52A2A,,3g,ml,0.00,True,True,2025-08-22 21:59:58,0
a9ffb2e6-f3e6-4361-9753-b1b4f38fc6d0,2c7a59e5-1a7f-4479-a309-9e9c05eece69,GLO-LIP-0055-WHE,Wheat,02,#F5DEB3,,3g,ml,0.00,False,False,2025-08-22 21:59:58,1
4ed8d4f9-cac7-4918-8b49-1568f6c125c7,2c7a59e5-1a7f-4479-a309-9e9c05eece69,GLO-LIP-0055-FIR,Firebrick,03,#B22222,,3g,ml,0.00,True,False,2025-08-22 21:59:58,2
a02249ca-291f-4a10-8acd-b7483d670037,2c7a59e5-1a7f-4479-a309-9e9c05eece69,GLO-LIP-0055-CRI,Crimson,04,#DC143C,,3g,ml,0.00,True,False,2025-08-22 21:59:58,3
77b31f43-76aa-415c-badb-a82e7cfd39d4,7b55f91d-4ea7-4a23-adc1-70b330a7d9c0,MIL-LIP-0056-FIR,Firebrick,01,#B22222,,3g,ml,0.00,True,True,2025-03-25 19:14:59,0
5e01b876-5cce-4590-ae92-e5b66f75b5e1,7b55f91d-4ea7-4a23-adc1-70b330a7d9c0,MIL-LIP-0056-RUB,Ruby Red,02,#C41E3A,,3g,ml,0.00,True,False,2025-03-25 19:14:59,1
da1c9b12-0b58-46ee-b81d-49f4f453445e,7b55f91d-4ea7-4a23-adc1-70b330a7d9c0,MIL-LIP-0056-CHO,Chocolate,03,#D2691E,,3g,ml,0.00,True,False,2025-03-25 19:14:59,2
a4604c67-ada7-4960-a60a-1cdf64688354,7b55f91d-4ea7-4a23-adc1-70b330a7d9c0,MIL-LIP-0056-BUR,Burgundy,04,#800020,,3g,ml,0.00,True,False,2025-03-25 19:14:59,3
04ff5512-7550-4a97-82c7-78be67d64ef7,d3ff8978-0c8c-4ff8-ba85-a0822c8dfcae,TOO-LIP-0057-BUR,Burgundy,01,#800020,,15ml,ml,0.00,True,True,2025-04-11 13:49:59,0
a7063f8f-47ac-4599-a17f-971c51214121,d3ff8978-0c8c-4ff8-ba85-a0822c8dfcae,TOO-LIP-0057-DAR,Dark Red,02,#8B0000,,15ml,ml,0.00,True,False,2025-04-11 13:49:59,1
ed69d900-de66-4bae-92c0-c24e71197343,d3ff8978-0c8c-4ff8-ba85-a0822c8dfcae,TOO-LIP-0057-PIN,Pink,03,#FFC0CB,,15ml,ml,0.00,True,False,2025-04-11 13:49:59,2
d91cd995-b293-4ae6-addb-5a0bfc489f97,d3ff8978-0c8c-4ff8-ba85-a0822c8dfcae,TOO-LIP-0057-BRO,Brown,04,#A52A2A,,15ml,ml,0.00,True,False,2025-04-11 13:49:59,3
24ffcdea-9f67-4823-a298-db3baa311e14,d46a67ee-624e-4aaa-9511-0e5901c1e581,NAR-LIP-0058-BUR,Burgundy,01,#800020,,5ml,g,0.00,False,True,2025-09-14 12:27:59,0
ec56739a-1efb-466a-be12-6971bcf3f773,d46a67ee-624e-4aaa-9511-0e5901c1e581,NAR-LIP-0058-RUB,Ruby Red,02,#C41E3A,,5ml,g,0.00,True,False,2025-09-14 12:27:59,1
7e98180b-d0cd-4856-897c-f97e4cc10606,d46a67ee-624e-4aaa-9511-0e5901c1e581,NAR-LIP-0058-SAD,Saddle Brown,03,#8B4513,,5ml,g,0.00,False,False,2025-09-14 12:27:59,2
d5907618-2227-4257-a056-4a56b7bdc42e,d46a67ee-624e-4aaa-9511-0e5901c1e581,NAR-LIP-0058-BRO,Brown,04,#A52A2A,,5ml,g,0.00,False,False,2025-09-14 12:27:59,3
bba621e0-3a72-47ad-baf5-2ab24ee55bd5,3a6eb4bc-0317-4d6b-b2cb-7a0fef187147,NAR-LIP-0059-WHE,Wheat,01,#F5DEB3,,3g,ml,0.00,True,True,2025-05-23 14:29:59,0
f2e17d7a-36c1-43dc-bd68-79e7471427f6,3a6eb4bc-0317-4d6b-b2cb-7a0fef187147,NAR-LIP-0059-COR,Coral,02,#FF6B6B,,3g,ml,0.00,True,False,2025-05-23 14:29:59,1
f225f75f-f0c8-461d-bf11-5ef404946ec0,3a6eb4bc-0317-4d6b-b2cb-7a0fef187147,NAR-LIP-0059-SAD,Saddle Brown,03,#8B4513,,3g,ml,0.00,True,False,2025-05-23 14:29:59,2
9791fe22-c941-49e0-a280-d87819c5d348,3a6eb4bc-0317-4d6b-b2cb-7a0fef187147,NAR-LIP-0059-DAR,Dark Red,04,#8B0000,,3g,ml,0.00,True,False,2025-05-23 14:29:59,3
7eacbaa5-b88e-48f0-a7c0-17fa6c22b9f7,88283f3d-b420-43e9-a58b-fb59c3b9651f,DRU-LIP-0060-DAR,Dark Red,01,#8B0000,,10ml,g,0.00,True,True,2025-05-11 07:57:59,0
4647b270-f0c8-4608-9f64-d26e1deacf4e,88283f3d-b420-43e9-a58b-fb59c3b9651f,DRU-LIP-0060-RUB,Ruby Red,02,#C41E3A,,10ml,g,0.00,False,False,2025-05-11 07:57:59,1
660ab76c-d489-4774-8074-98da92b74b42,88283f3d-b420-43e9-a58b-fb59c3b9651f,DRU-LIP-0060-BUR,Burgundy,03,#800020,,10ml,g,0.00,True,False,2025-05-11 07:57:59,2
1c8aef54-26f6-44be-9c17-e11da8186262,88283f3d-b420-43e9-a58b-fb59c3b9651f,DRU-LIP-0060-CHO,Chocolate,04,#D2691E,,10ml,g,0.00,True,False,2025-05-11 07:57:59,3
17fa10ef-f798-4a39-9a2e-bcac2b428555,0737533a-414f-4814-965f-58679c762eed,CHA-LIP-0061-DAR,Dark Pink,01,#E75480,,15ml,ml,0.00,True,True,2025-06-27 07:29:59,0
96999fe7-bec3-45b5-a3ba-83287cafe481,0737533a-414f-4814-965f-58679c762eed,CHA-LIP-0061-WHE,Wheat,02,#F5DEB3,,15ml,ml,0.00,True,False,2025-06-27 07:29:59,1
