MEDIA_ID,PRODUCT_ID,VARIANT_ID,URL,MEDIA_TYPE,MEDIA_SUBTYPE,ALT_TEXT,WIDTH,HEIGHT,FILE_SIZE_BYTES,DISPLAY_ORDER,IS_PRIMARY,IS_PROCESSED,PROCESSED_AT,CREATED_AT
b555b470-cc80-4139-ba0c-977ea0316197,0b10bad3-945c-4db6-bc60-22c9fc378c05,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_02.jpg,image,hero,Urban Decay Essential Lip Balm product image,800,800,127803,0,True,True,2025-11-19 04:21:55,2025-08-22 18:47:55
e27d9ba2-8165-46e9-ab3a-6243cb164a6c,cebac180-617e-429a-ae99-70b0f7315c2b,ba8457a0-e55f-48f7-b80f-f9ace8093782,@PRODUCTS.PRODUCT_MEDIA/swatches/DRU-LIP-0017-PLU.png,image,swatch,Plum swatch,200,200,13523,1,False,True,2025-12-01 23:57:55,2025-09-14 03:31:55
8ee04ce8-cca6-484f-8c86-2fd62f13658f,cebac180-617e-429a-ae99-70b0f7315c2b,8824c61c-4ae3-4041-b965-2c25ca0c1d75,@PRODUCTS.PRODUCT_MEDIA/swatches/DRU-LIP-0017-RUB.png,image,swatch,Ruby Red swatch,200,200,18773,1,False,True,2025-12-14 10:39:55,2025-09-14 03:31:55
e031c7c4-ba80-4226-97f0-978dab13dcd6,cebac180-617e-429a-ae99-70b0f7315c2b,351de5c5-86e2-4441-8e51-17787fa2b05d,@PRODUCTS.PRODUCT_MEDIA/swatches/DRU-LIP-0017-DAR.png,image,swatch,Dark Red swatch,200,200,11497,1,False,True,2025-11-20 18:22:55,2025-09-14 03:31:55
d4db89e1-aaab-4137-8820-ca0d926a149a,cebac180-617e-429a-ae99-70b0f7315c2b,28c16c58-2290-4d2c-a5bd-974a0f1d086c,@PRODUCTS.PRODUCT_MEDIA/swatches/DRU-LIP-0017-PER.png,image,swatch,Peru swatch,200,200,17474,1,False,True,2025-11-19 20:48:55,2025-09-14 03:31:55
62d97b3d-2435-47ca-bb37-1c47dc5fd3f1,cebac180-617e-429a-ae99-70b0f7315c2b,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_03.jpg,image,hero,Drunk Elephant Velvet Lip Liner product image,800,800,127608,0,True,True,2025-12-12 04:29:55,2025-09-14 03:31:55
6ac12f31-bba0-42a7-b2e3-a550a3258315,066c2bf9-71d5-4c2c-8258-216f8b39dab4,e20e20e1-0d12-43f7-9ae9-11d26c9c5ec8,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-LIP-0018-ORA.png,image,swatch,Orange Red swatch,200,200,16634,1,False,True,2025-11-20 19:20:55,2025-11-18 22:43:55
9fe920da-1157-41a4-864d-5466e57d75b8,066c2bf9-71d5-4c2c-8258-216f8b39dab4,ca66489a-7903-4517-b4b8-3dd173364548,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-LIP-0018-PIN.png,image,swatch,Pink swatch,200,200,17181,1,False,True,2025-11-29 03:23:55,2025-11-18 22:43:55
7ba4ad07-139e-48a2-9dc6-eb42e92af79c,066c2bf9-71d5-4c2c-8258-216f8b39dab4,2c0869a0-54ce-4bce-953d-b84f0fef24c2,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-LIP-0018-RUB.png,image,swatch,Ruby Red swatch,200,200,16222,1,False,True,2025-12-09 13:45:55,2025-11-18 22:43:55
a36b77ca-a73d-4094-a12d-45eff7df629d,066c2bf9-71d5-4c2c-8258-216f8b39dab4,e2baf69e-5ddd-4f3c-bdf0-0c449611dce8,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-LIP-0018-FIR.png,image,swatch,Firebrick swatch,200,200,11633,1,False,True,2025-12-01 07:27:55,2025-11-18 22:43:55
c146939f-f5b8-4cf6-9722-bac6008767d5,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_02.jpg,image,hero,Pat McGrath Labs Classic Lipstick product image,800,800,181946,0,True,True,2025-12-04 18:32:55,2025-11-18 22:43:55
312f3eca-1b99-480c-a09d-60cc7affa22b,1a76a85d-57ee-4e7e-a513-bb97439a3363,357ba394-77f0-486b-a453-84d381e74b44,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0019-BUR.png,image,swatch,Burgundy swatch,200,200,7327,1,False,True,2025-12-12 04:36:55,2025-08-13 05:31:55
a8c60bd2-4cd1-47dc-adce-bc10d7139fc8,1a76a85d-57ee-4e7e-a513-bb97439a3363,d2855ddc-3f4a-4182-9e10-2c5bbbf04bb7,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0019-BRO.png,image,swatch,Brown swatch,200,200,12867,1,False,True,2025-11-20 20:49:55,2025-08-13 05:31:55
e2795161-f8e5-4505-88ae-7e0a683ea5b9,1a76a85d-57ee-4e7e-a513-bb97439a3363,ae670227-ebcb-492b-b11e-3038bbd35e55,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0019-FIR.png,image,swatch,Firebrick swatch,200,200,7616,1,False,True,2025-12-14 01:25:55,2025-08-13 05:31:55
87dd667e-71b3-44da-ab9d-2e1837029c74,1a76a85d-57ee-4e7e-a513-bb97439a3363,837a12bf-f530-4541-b533-40f336262378,@PRODUCTS.PRODUCT_MEDIA/swatches/HUD-LIP-0019-HOT.png,image,swatch,Hot Pink swatch,200,200,6041,1,False,True,2025-12-17 23:00:55,2025-08-13 05:31:55
802df0f6-66b4-4548-9a7e-2cdd157e4fa8,1a76a85d-57ee-4e7e-a513-bb97439a3363,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_01.jpg,image,hero,Huda Beauty Classic Lipstick product image,800,800,125560,0,True,True,2025-11-25 12:11:55,2025-08-13 05:31:55
ed0b3fea-3f1e-4231-8123-82208baf6eb1,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,32960268-e8d5-4867-889f-d89a9a761a1f,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0020-DAR.png,image,swatch,Dark Pink swatch,200,200,17863,1,False,True,2025-12-03 15:21:55,2025-04-23 19:13:55
acad77c8-aca8-48cb-9361-12534fecf65c,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,9f0d0f96-37fc-4cb1-9482-16f022157280,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0020-BRO.png,image,swatch,Brown swatch,200,200,12436,1,False,True,2025-12-10 11:07:55,2025-04-23 19:13:55
73bd462c-a9ec-44a5-a71d-14db8e81bfaf,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,0cdacf36-52f0-4edc-b132-44aa5d78a88d,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0020-ORA.png,image,swatch,Orange Red swatch,200,200,17542,1,False,True,2025-12-05 20:27:55,2025-04-23 19:13:55
6f964368-7824-4af0-95ac-5bc57fdf4217,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,39dd088d-2415-4758-9152-f79ee527a5d7,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0020-PIN.png,image,swatch,Pink swatch,200,200,19927,1,False,True,2025-11-26 07:30:55,2025-04-23 19:13:55
58003622-1a7e-4961-971b-73cf36869abb,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_01.jpg,image,hero,Tarte Perfect Lip Balm product image,800,800,94406,0,True,True,2025-11-29 05:29:55,2025-04-23 19:13:55
92b6d04c-b55e-456a-b66d-eeac7558f98e,4eb41f35-d31e-450c-b565-914386dc1711,4773f4ac-0853-4297-82d0-a6b7fedc56b5,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0021-CHO.png,image,swatch,Chocolate swatch,200,200,14124,1,False,True,2025-11-30 19:01:56,2025-08-20 20:22:56
a7b65759-db30-4287-a309-3d4684003715,4eb41f35-d31e-450c-b565-914386dc1711,8d2f01ba-877e-4011-94f5-fb96060835f7,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0021-PEA.png,image,swatch,Peach swatch,200,200,12135,1,False,True,2025-12-09 14:07:56,2025-08-20 20:22:56
4362ca5a-da9d-47d9-acdf-eff25ccf79d4,4eb41f35-d31e-450c-b565-914386dc1711,2cfdb0e9-8b28-4c68-a032-9b7335868d48,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0021-HOT.png,image,swatch,Hot Pink swatch,200,200,5771,1,False,True,2025-12-09 01:19:56,2025-08-20 20:22:56
24e27568-ebcb-4dc1-b1e5-da521fe92fc2,4eb41f35-d31e-450c-b565-914386dc1711,5db53902-38dc-4e04-b377-dc1b6afa8eaa,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0021-FIR.png,image,swatch,Firebrick swatch,200,200,15320,1,False,True,2025-12-14 02:16:56,2025-08-20 20:22:56
0f908ca1-d9e3-4624-9f75-f368861cd9e3,4eb41f35-d31e-450c-b565-914386dc1711,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_03.jpg,image,hero,Maybelline Ultra Lipgloss product image,800,800,57407,0,True,True,2025-11-25 04:49:56,2025-08-20 20:22:56
802f2667-64c1-4728-ae63-448ef36980d6,0e3dabfd-dbff-42d5-addf-36bb4eae603f,35f0e2a6-4a1d-4a14-911e-917756e77897,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0022-CRI.png,image,swatch,Crimson swatch,200,200,9320,1,False,True,2025-12-06 02:38:56,2025-09-04 04:02:56
95eee652-b837-442e-bfac-d27cc03f85ba,0e3dabfd-dbff-42d5-addf-36bb4eae603f,d060d573-4b4f-4f5f-983a-6d184d3ec34d,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0022-CHO.png,image,swatch,Chocolate swatch,200,200,5273,1,False,True,2025-12-15 03:07:56,2025-09-04 04:02:56
88192d1b-4952-4347-9d38-dcdb7d428212,0e3dabfd-dbff-42d5-addf-36bb4eae603f,93f78a84-15a7-49af-b219-83e9834f83e3,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0022-SIE.png,image,swatch,Sienna swatch,200,200,9254,1,False,True,2025-11-30 13:04:56,2025-09-04 04:02:56
82d6e1b3-1bb0-4792-8849-79d900519147,0e3dabfd-dbff-42d5-addf-36bb4eae603f,ba7f1419-961c-404c-83ed-4c4b401242d1,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0022-COR.png,image,swatch,Coral swatch,200,200,12971,1,False,True,2025-12-06 21:54:56,2025-09-04 04:02:56
0c266b2e-f0f7-4705-96a7-7807ecbcc95a,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_02.jpg,image,hero,Rare Beauty Velvet Lipstick product image,800,800,141189,0,True,True,2025-11-22 17:38:56,2025-09-04 04:02:56
ea11004e-7f7b-4cc4-86ad-6d1be7bf72db,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,706e77e6-7fc9-43e6-b685-d929b4ffe1f5,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0023-CHO.png,image,swatch,Chocolate swatch,200,200,10270,1,False,True,2025-11-20 14:29:56,2025-10-28 14:56:56
33de1116-28d5-472f-b052-c67af989a08e,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,c84a377f-617c-47d6-a59f-156d0c7bf6fc,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0023-LIG.png,image,swatch,Light Pink swatch,200,200,8710,1,False,True,2025-12-08 16:59:56,2025-10-28 14:56:56
c434eab7-6883-4e37-b526-4ad943176ce7,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,5f52e433-e6ae-448b-9630-a8c91fa0744a,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0023-PIN.png,image,swatch,Pink swatch,200,200,17079,1,False,True,2025-12-15 21:30:56,2025-10-28 14:56:56
fc89226b-f8d3-4341-b103-1801df1576ee,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,0c01ce00-fe16-4131-8bec-f89cc04b0cf0,@PRODUCTS.PRODUCT_MEDIA/swatches/TAR-LIP-0023-CRI.png,image,swatch,Crimson swatch,200,200,7951,1,False,True,2025-12-08 03:28:56,2025-10-28 14:56:56
9fca92e6-ce51-4852-9148-62991b4cf2f2,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_02.jpg,image,hero,Tarte Essential Lip Liner product image,800,800,61906,0,True,True,2025-11-21 07:31:56,2025-10-28 14:56:56
ac81fe7e-c9cd-4b79-807a-54449ab469ee,d2a8c339-602b-4781-833c-76957f5bbd74,46735a4e-14b2-4990-99cc-4901147dc66a,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-LIP-0024-SAD.png,image,swatch,Saddle Brown swatch,200,200,10633,1,False,True,2025-11-22 00:42:56,2025-06-26 20:49:56
d044b494-bf29-44da-8cf1-236921550690,d2a8c339-602b-4781-833c-76957f5bbd74,75c06b7b-c007-468d-8584-de61262ede70,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-LIP-0024-RUB.png,image,swatch,Ruby Red swatch,200,200,7813,1,False,True,2025-12-10 16:37:56,2025-06-26 20:49:56
6d30d540-0988-4c37-b34c-9e4f4c56cf80,d2a8c339-602b-4781-833c-76957f5bbd74,2431c81f-036b-45f6-b784-cbac76ba3ee2,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-LIP-0024-DAR.png,image,swatch,Dark Pink swatch,200,200,16482,1,False,True,2025-11-26 20:17:56,2025-06-26 20:49:56
191378b0-1d24-4521-8fee-6ed0c065a801,d2a8c339-602b-4781-833c-76957f5bbd74,a049dab4-f712-4040-9a7f-2319e6863a86,@PRODUCTS.PRODUCT_MEDIA/swatches/CHA-LIP-0024-COR.png,image,swatch,Coral swatch,200,200,13756,1,False,True,2025-12-17 12:43:56,2025-06-26 20:49:56
f259216b-a4ba-4cca-bc6b-4dc2add1476b,d2a8c339-602b-4781-833c-76957f5bbd74,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_02.jpg,image,hero,Charlotte Tilbury Pro Lipgloss product image,800,800,123005,0,True,True,2025-12-10 07:16:56,2025-06-26 20:49:56
44cf08bc-2be9-4c12-97bb-a4f5fa83ba57,e7198c49-02c4-4d28-a61d-f7167c44b493,053e44fd-8bf5-49ec-a48b-560566c1e28a,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0025-BUR.png,image,swatch,Burgundy swatch,200,200,13680,1,False,True,2025-11-28 16:05:56,2025-05-27 07:11:56
ba352501-abb2-4844-9a70-8abe4d4a3858,e7198c49-02c4-4d28-a61d-f7167c44b493,ebeb8b1f-0857-4481-97ee-1e2811e05f5a,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0025-RUB.png,image,swatch,Ruby Red swatch,200,200,10215,1,False,True,2025-11-24 23:52:56,2025-05-27 07:11:56
1cace4f5-88f2-4054-809d-b7af26500cf1,e7198c49-02c4-4d28-a61d-f7167c44b493,77319be0-e368-4f48-9a22-6a58eb0bbbad,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0025-LIG.png,image,swatch,Light Pink swatch,200,200,14504,1,False,True,2025-11-27 11:43:56,2025-05-27 07:11:56
e5bd7dc7-9246-4646-b4b8-a9849e45681c,e7198c49-02c4-4d28-a61d-f7167c44b493,8f380501-5ca7-464b-b725-d12fe2f76672,@PRODUCTS.PRODUCT_MEDIA/swatches/RAR-LIP-0025-HOT.png,image,swatch,Hot Pink swatch,200,200,14120,1,False,True,2025-12-17 05:25:56,2025-05-27 07:11:56
4dbc58e4-9282-41a4-a1bc-a444a1d27d85,e7198c49-02c4-4d28-a61d-f7167c44b493,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_01.jpg,image,hero,Rare Beauty Luxe Lip Balm product image,800,800,59825,0,True,True,2025-12-06 11:05:56,2025-05-27 07:11:56
51f016cf-5afb-4164-882b-c6e728805e07,851b727c-9965-4a80-bdad-3f5c3bbac507,b0945a22-70ca-4589-a6f0-33a842c194bb,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0026-PLU.png,image,swatch,Plum swatch,200,200,8729,1,False,True,2025-12-18 13:30:56,2025-02-21 11:26:56
4b58acac-d4d4-4677-bb6e-3380cd618bde,851b727c-9965-4a80-bdad-3f5c3bbac507,38595532-6efc-4013-a223-b096616cee11,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0026-PER.png,image,swatch,Peru swatch,200,200,19496,1,False,True,2025-12-09 17:13:56,2025-02-21 11:26:56
dbc904bd-e31b-4a33-8599-e378766ee45b,851b727c-9965-4a80-bdad-3f5c3bbac507,4d62a0d7-2734-4510-8e1d-6a432d20f942,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0026-DAR.png,image,swatch,Dark Red swatch,200,200,16130,1,False,True,2025-12-15 03:07:56,2025-02-21 11:26:56
ff4c8c15-90c1-401f-83e4-10b7762b138f,851b727c-9965-4a80-bdad-3f5c3bbac507,7f392a18-6573-418b-a2b0-0ecad6400900,@PRODUCTS.PRODUCT_MEDIA/swatches/CER-LIP-0026-BUR.png,image,swatch,Burgundy swatch,200,200,16825,1,False,True,2025-12-03 15:13:56,2025-02-21 11:26:56
313c2ffa-e76f-4049-b6a6-d8d55ccdd3c9,851b727c-9965-4a80-bdad-3f5c3bbac507,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_01.jpg,image,hero,CeraVe Perfect Lipstick product image,800,800,176174,0,True,True,2025-12-15 23:56:56,2025-02-21 11:26:56
22503c6b-98df-4fe2-adb9-c7292a7c4984,d48de8e0-6a22-4d71-a802-9d1b4e06997f,f146d333-a263-45e3-87b2-af427b3a4383,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-LIP-0027-DAR.png,image,swatch,Dark Pink swatch,200,200,17512,1,False,True,2025-12-02 22:04:56,2025-07-13 02:38:56
b949e905-14cb-445b-b224-bc0488b6c3ee,d48de8e0-6a22-4d71-a802-9d1b4e06997f,5fae98fd-a1d6-4d9c-9281-9b05d9c40ff3,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-LIP-0027-CHO.png,image,swatch,Chocolate swatch,200,200,12343,1,False,True,2025-12-19 12:47:56,2025-07-13 02:38:56
4aa25a3c-fd40-4b6b-9bc8-0b0317a9a108,d48de8e0-6a22-4d71-a802-9d1b4e06997f,81545972-1815-430f-a3dc-27cd78f839cb,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-LIP-0027-DAR.png,image,swatch,Dark Red swatch,200,200,14860,1,False,True,2025-12-02 19:24:56,2025-07-13 02:38:56
b3a97554-bc90-4b34-a020-eb0c261632d1,d48de8e0-6a22-4d71-a802-9d1b4e06997f,2cd47fef-ed57-4e83-94a6-a61adab89c2c,@PRODUCTS.PRODUCT_MEDIA/swatches/PAT-LIP-0027-WHE.png,image,swatch,Wheat swatch,200,200,16963,1,False,True,2025-12-10 13:57:56,2025-07-13 02:38:56
4fefbeaa-4a33-442a-b36e-2d90ab67f33e,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_02.jpg,image,hero,Pat McGrath Labs Matte Lipstick product image,800,800,161648,0,True,True,2025-12-03 07:46:56,2025-07-13 02:38:56
33257179-3ffc-4b0f-b1d3-56f725571c0f,d555c3cb-bf0e-4d17-9239-13204ec6c106,c1e0a82b-b7a1-4e2f-a3ef-b377b018ab52,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0028-WHE.png,image,swatch,Wheat swatch,200,200,13059,1,False,True,2025-12-09 04:38:56,2025-10-29 02:23:56
44683de2-bfd1-4c41-9ee2-a97f42c6d300,d555c3cb-bf0e-4d17-9239-13204ec6c106,a6c79bf0-ec1c-45b1-9e39-01231b8d8898,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0028-LIG.png,image,swatch,Light Pink swatch,200,200,12056,1,False,True,2025-12-09 22:50:56,2025-10-29 02:23:56
c4d57e07-2e2c-40ff-bca4-fca8424a6497,d555c3cb-bf0e-4d17-9239-13204ec6c106,0bba2c4c-6a15-433b-9077-e475e417ee94,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0028-PIN.png,image,swatch,Pink swatch,200,200,10161,1,False,True,2025-11-25 23:43:56,2025-10-29 02:23:56
46d5443d-efc0-4aea-9e60-806591c19c53,d555c3cb-bf0e-4d17-9239-13204ec6c106,8cb66065-fd40-4e69-879c-d7598f635dc9,@PRODUCTS.PRODUCT_MEDIA/swatches/FEN-LIP-0028-BUR.png,image,swatch,Burgundy swatch,200,200,14296,1,False,True,2025-12-10 08:23:56,2025-10-29 02:23:56
202c6c60-e1b2-4683-b157-f9a7a1433bfe,d555c3cb-bf0e-4d17-9239-13204ec6c106,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_01.jpg,image,hero,Fenty Beauty Radiant Lipgloss product image,800,800,112015,0,True,True,2025-12-11 03:22:56,2025-10-29 02:23:56
278956aa-9bd5-4fbb-9862-edb182a5dc33,e808c39e-791a-4718-a747-aef03f4b06b6,6d53b15a-0d47-4c30-a39f-9efed3c92457,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0029-DAR.png,image,swatch,Dark Red swatch,200,200,19274,1,False,True,2025-12-02 18:28:56,2025-09-18 10:29:56
60446e07-f2fb-4f76-a5f3-a42850082617,e808c39e-791a-4718-a747-aef03f4b06b6,45410116-46a1-47c2-92f2-e69ae3733664,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0029-PLU.png,image,swatch,Plum swatch,200,200,8819,1,False,True,2025-11-19 16:51:56,2025-09-18 10:29:56
c7ec8770-6980-498a-af1c-d1a3b1983917,e808c39e-791a-4718-a747-aef03f4b06b6,618525b2-216b-4bad-b1c3-84243e99710c,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0029-DAR.png,image,swatch,Dark Pink swatch,200,200,12559,1,False,True,2025-12-01 08:19:56,2025-09-18 10:29:56
699e032a-5603-4aea-91f7-a63a36b2e66f,e808c39e-791a-4718-a747-aef03f4b06b6,bd0e7126-dfc6-40ab-999e-fe271cef1e27,@PRODUCTS.PRODUCT_MEDIA/swatches/BEN-LIP-0029-PEA.png,image,swatch,Peach swatch,200,200,10629,1,False,True,2025-12-03 00:40:56,2025-09-18 10:29:56
134781cf-7561-4d00-8598-f1fe30851527,e808c39e-791a-4718-a747-aef03f4b06b6,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipstick_03.jpg,image,hero,Benefit Radiant Lipgloss product image,800,800,152314,0,True,True,2025-11-26 03:25:56,2025-09-18 10:29:56
ebcd93af-757f-4f29-b6a3-d1001c47ec60,cb92f956-21d7-48db-b9d9-d0f4183f2404,1c696457-de49-4d33-bc8f-3bfd600d422b,@PRODUCTS.PRODUCT_MEDIA/swatches/L'O-LIP-0030-PEA.png,image,swatch,Peach swatch,200,200,13907,1,False,True,2025-11-22 11:17:56,2025-06-10 23:27:56
e0bb45c4-d7d6-430b-8bcb-5ada29a37fa5,cb92f956-21d7-48db-b9d9-d0f4183f2404,3a8d000f-9143-4a29-9a91-d1fc5bcf72bd,@PRODUCTS.PRODUCT_MEDIA/swatches/L'O-LIP-0030-DAR.png,image,swatch,Dark Red swatch,200,200,6833,1,False,True,2025-12-14 21:37:56,2025-06-10 23:27:56
9086cd1d-9177-4029-b639-2222458cdd44,cb92f956-21d7-48db-b9d9-d0f4183f2404,3bd28bfc-b2da-406a-9c75-678b251a85b6,@PRODUCTS.PRODUCT_MEDIA/swatches/L'O-LIP-0030-ORA.png,image,swatch,Orange Red swatch,200,200,15926,1,False,True,2025-12-03 14:36:56,2025-06-10 23:27:56
55bef995-5c72-4f4a-a6f2-31b551139320,cb92f956-21d7-48db-b9d9-d0f4183f2404,d00b43f1-e255-49df-a259-c0824040c683,@PRODUCTS.PRODUCT_MEDIA/swatches/L'O-LIP-0030-CHO.png,image,swatch,Chocolate swatch,200,200,5011,1,False,True,2025-12-07 15:48:56,2025-06-10 23:27:56
45d70460-e79e-4105-abc7-c93e41b27f29,cb92f956-21d7-48db-b9d9-d0f4183f2404,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_01.jpg,image,hero,L'Oreal Perfect Lip Balm product image,800,800,156480,0,True,True,2025-12-03 04:09:56,2025-06-10 23:27:56
3b399765-3ac8-49ff-a97e-3ebd8c22a538,84fd7657-f510-491a-9c85-a981412f6299,da86c82a-2c28-4988-8cb1-0ee7e8b60493,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0031-FIR.png,image,swatch,Firebrick swatch,200,200,13160,1,False,True,2025-12-13 11:36:56,2025-10-04 00:33:56
0df14c83-6164-46d4-8ac5-50f5a291f0ba,84fd7657-f510-491a-9c85-a981412f6299,70eb7005-1721-47fd-bb18-86ff6fd6c019,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0031-HOT.png,image,swatch,Hot Pink swatch,200,200,7457,1,False,True,2025-12-13 17:36:56,2025-10-04 00:33:56
2ea40c50-b29f-4009-b69a-c22f8d033e3f,84fd7657-f510-491a-9c85-a981412f6299,9855b901-bab6-4a69-ba08-62b2e6dfa289,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0031-SIE.png,image,swatch,Sienna swatch,200,200,6868,1,False,True,2025-12-01 03:21:56,2025-10-04 00:33:56
6541c1f8-8161-458d-bc7d-487b31a314e6,84fd7657-f510-491a-9c85-a981412f6299,65586645-2b22-4a41-b590-2246fa836b7f,@PRODUCTS.PRODUCT_MEDIA/swatches/MAY-LIP-0031-PLU.png,image,swatch,Plum swatch,200,200,9237,1,False,True,2025-12-17 20:01:56,2025-10-04 00:33:56
c5868bb5-32cd-4b18-9bb5-e6e80da4aab0,84fd7657-f510-491a-9c85-a981412f6299,,@PRODUCTS.PRODUCT_MEDIA/hero/lips/lipgloss_02.jpg,image,hero,Maybelline Perfect Lip Liner product image,800,800,160050,0,True,True,2025-12-15 23:39:56,2025-10-04 00:33:56
dee721b6-fcac-433c-8be1-27026a3a382f,28179dae-e373-4ad3-8788-258c8ae19511,2d174f85-8e4a-47a3-bb6e-f6bc39ae84d4,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0032-ORA.png,image,swatch,Orange Red swatch,200,200,12378,1,False,True,2025-12-16 23:34:57,2025-02-15 12:35:57
3514bea4-ea1a-4da4-adeb-cb010d3158d4,28179dae-e373-4ad3-8788-258c8ae19511,a1aea58c-8c9c-4348-babb-604d6efa1a5c,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0032-LIG.png,image,swatch,Light Pink swatch,200,200,18601,1,False,True,2025-12-14 20:30:57,2025-02-15 12:35:57
4910eb96-d2e4-45c0-9492-92586b483001,28179dae-e373-4ad3-8788-258c8ae19511,42b213e7-d325-4ebd-b462-53d70ca94050,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0032-BRO.png,image,swatch,Brown swatch,200,200,14128,1,False,True,2025-11-30 07:05:57,2025-02-15 12:35:57
25c9461a-60ed-4c96-a16d-21ebe8471ca7,28179dae-e373-4ad3-8788-258c8ae19511,f4148f0e-be90-4d9a-9c00-16f4530338fd,@PRODUCTS.PRODUCT_MEDIA/swatches/MAC-LIP-0032-COR.png,image,swatch,Coral swatch,200,200,6871,1,False,True,2025-12-04 17:23:57,2025-02-15 12:35:57
