LABEL_ID,PRODUCT_ID,LABEL_TYPE,EXTRACTED_TEXT,STRUCTURED_DATA,SOURCE_IMAGE_URL,SOURCE_MEDIA_ID,EXTRACTION_MODEL,EXTRACTION_CONFIDENCE,EXTRACTION_DATE
924d0721-e061-4b38-98b5-ad3a5527a275,c82c25c2-b414-4ad7-b507-0467da448a5a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-LIP-0104_luxury.png,,claude-3-5-sonnet,0.92,2025-12-06 10:01:03
0b8d0f24-28f1-4567-b1c1-61cf7ed1d782,a9c4582e-34fa-40dc-997a-547ad7b7032b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-LIP-0105_tabular.png,,claude-3-5-sonnet,0.98,2025-12-16 08:36:03
070cd5e6-5e15-4e26-8fb6-a6dc1db0345a,e23c3822-d32b-4bd7-aec7-ecb13d4a1b2f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-LIP-0106_tabular.png,,claude-3-5-sonnet,0.89,2025-12-04 08:55:03
feb83961-26b6-4774-9d7d-08ad692e548b,c8ae005b-05e0-407d-9875-01644d661426,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-LIP-0107_luxury.png,,claude-3-5-sonnet,0.92,2025-12-15 07:59:03
89200efc-1e13-4b61-888f-6eb7d35a74b0,031a968c-eabf-49e5-80e2-18f1c9736078,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-LIP-0108_tabular.png,,claude-3-5-sonnet,0.97,2025-11-22 16:37:03
6c80edb5-c31b-4c10-ac19-7af70abae40f,c09a4aed-5a30-4a8d-9466-87933acf10c0,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-LIP-0109_luxury.png,,claude-3-5-sonnet,0.95,2025-11-25 15:49:03
3f80a1a7-e48e-41cc-81ab-cea7a00618bd,bd60859b-b42b-42c9-9fde-e2823e584e64,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-LIP-0110_horizontal.png,,claude-3-5-sonnet,0.92,2025-11-19 23:08:03
2ad2d417-1d2b-4720-8abb-14a70fe0d28a,1818292b-fc8e-4e6c-9e69-42e3483eb19a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-LIP-0111_luxury.png,,claude-3-5-sonnet,0.93,2025-11-22 02:25:03
bfe0e858-98ea-4918-8bde-d827e18cabda,fbf12963-ec6a-4c46-88de-5a6ffd3bf9d7,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-LIP-0112_horizontal.png,,claude-3-5-sonnet,0.9,2025-11-28 21:11:03
2bdca742-1c7b-4099-9fac-0b3763563639,9d7ce2bb-3cdd-4b1e-b626-855dccb31b29,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-LIP-0113_minimalist.png,,claude-3-5-sonnet,0.9,2025-11-29 09:14:04
b88dedd9-cc33-40d4-ae04-80de98fd98a1,1b9c9152-d3a7-4ab0-9bd9-f58eaa0808cb,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-LIP-0114_minimalist.png,,claude-3-5-sonnet,0.91,2025-12-05 09:55:04
daf50775-879c-4469-9fc2-28e5609497d4,dbe99417-1959-42b6-958a-f46669da5d9e,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-LIP-0115_minimalist.png,,claude-3-5-sonnet,0.99,2025-12-16 08:33:04
cc183e83-1e80-474e-9ea3-65cf497f6c41,bf168939-b4e8-4733-a603-1a695a5de4bf,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-LIP-0116_vertical.png,,claude-3-5-sonnet,0.96,2025-11-27 08:00:04
579ef88e-bf55-4e96-8b0e-63d6b89ce1b9,a3c98b82-1d3f-42b3-bfbd-5449b79d32db,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-LIP-0117_dense.png,,claude-3-5-sonnet,0.9,2025-12-08 15:42:04
0e80ede3-445d-4bc6-aac6-e03921ea16df,3d081c79-470e-4074-81d7-651ca28f62c8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-LIP-0118_luxury.png,,claude-3-5-sonnet,0.96,2025-11-24 06:08:04
6fe3a5e2-2a4a-43ff-a3b7-a6f127ce0108,fcd9f5b8-3428-4381-9cc5-07a25edd30f3,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-LIP-0119_vertical.png,,claude-3-5-sonnet,0.9,2025-11-19 07:49:04
94ba4c52-b41f-46e5-98ac-b26e128c37c2,2670d595-24b1-4b81-b979-794c78b6a37e,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-LIP-0120_luxury.png,,claude-3-5-sonnet,0.91,2025-12-11 10:10:04
c4731d16-3c2e-4338-ab52-8877789ff51e,c9e87162-11a4-4f8f-a6a0-531bb315c65b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-LIP-0121_tabular.png,,claude-3-5-sonnet,0.91,2025-12-06 15:53:04
19977aaf-1570-4b48-8e64-be391505b100,7c0711e1-654d-4608-bbc5-4a4a4ee6af05,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-LIP-0122_luxury.png,,claude-3-5-sonnet,0.91,2025-12-07 02:42:04
f1f1784d-c7c9-4387-a9ee-fe33d9d4c631,395c4970-9998-4f10-8923-48bd1279ac41,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-LIP-0123_tabular.png,,claude-3-5-sonnet,0.97,2025-12-01 04:56:04
8a01fc5a-47d5-4fe4-89d0-8c29c30f804c,85060e32-ea20-439c-ad05-b95404ca3663,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-LIP-0124_tabular.png,,claude-3-5-sonnet,0.85,2025-11-30 06:01:05
b7130e34-4105-4e77-a7c2-d78b967d5cbf,f590e209-fbb9-4e53-b3a4-8dfebcba476d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-LIP-0125_dense.png,,claude-3-5-sonnet,0.97,2025-12-07 14:32:05
7aa929fd-b12d-410b-abbb-6374c7fbada8,1002e255-2850-40c2-8a48-dd720ce4256a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-LIP-0126_horizontal.png,,claude-3-5-sonnet,0.91,2025-11-25 13:28:05
a9e1b5dd-5303-4b9e-bc66-9cf789e3dcad,abf330df-3151-4b25-a5d7-623f820d0c0f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-LIP-0127_minimalist.png,,claude-3-5-sonnet,0.95,2025-11-21 03:52:05
76ff55ec-921b-48c1-9bff-ad191f5d6e22,2dcf0024-5d28-4c35-b183-1f10650aee43,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-LIP-0128_horizontal.png,,claude-3-5-sonnet,0.9,2025-12-10 02:09:05
758d7308-593c-461c-af80-dece28b4113f,6e3bc4d7-6427-40ad-b0d4-518ba7f2ca98,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-LIP-0129_vertical.png,,claude-3-5-sonnet,0.97,2025-11-25 00:58:05
4c016804-8bcc-4c8e-a5b8-7f3d21c4c36d,c5a4ee8f-86b0-458f-8526-22a2ab795d00,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-LIP-0130_minimalist.png,,claude-3-5-sonnet,0.89,2025-11-29 15:16:05
1e5b7988-54c9-44f9-8229-a3b2a263d234,20f6ef03-a0c9-436c-abd7-ff05b869498f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-LIP-0131_luxury.png,,claude-3-5-sonnet,0.86,2025-12-10 10:56:05
2718af3c-5a63-4477-a474-09396f49befc,c3fa5681-8e0d-48cd-a35a-e3d40ada9e4c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-LIP-0132_horizontal.png,,claude-3-5-sonnet,0.96,2025-11-24 00:43:05
ccd0fbaa-9cc7-495e-b4a2-c8b80c5100b6,b1a94840-8c1b-4ff8-91ba-2e52f1baf71d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-LIP-0133_luxury.png,,claude-3-5-sonnet,0.95,2025-12-04 21:21:05
cd077d2d-2bb4-4fc6-a4ff-f538572ad1f9,b3dadcf1-19c7-4f3e-945e-123582e58796,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-LIP-0134_minimalist.png,,claude-3-5-sonnet,0.92,2025-11-29 22:44:05
f020adfc-9d7e-487d-adf0-46dbcae10199,261f8b97-c964-469b-bc3e-4fbf8693f9a6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-LIP-0135_luxury.png,,claude-3-5-sonnet,0.86,2025-11-21 01:12:06
2bc7cc5a-0bd6-4923-8ce1-ebaa64e61e94,cee63b6d-3c41-42f5-b7d1-3cd3b86d31ae,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-LIP-0136_minimalist.png,,claude-3-5-sonnet,0.88,2025-12-02 03:17:06
0e071f2e-57b2-4cd7-a43a-73a90f07aa30,7276544f-c965-40fd-a9e1-9984495d6f46,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-LIP-0137_vertical.png,,claude-3-5-sonnet,0.89,2025-12-10 05:02:06
7edaa345-f18d-4d7b-a8a9-cddce3f1eebb,cbd9b697-42e2-44cf-812b-2f8df11a9e0a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-LIP-0138_vertical.png,,claude-3-5-sonnet,0.98,2025-12-08 15:56:06
7288207d-3312-4869-a60e-d0019ca540c3,cf8c2933-4a34-48fc-9a2e-33f94549e8b7,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-LIP-0139_minimalist.png,,claude-3-5-sonnet,0.92,2025-11-20 09:10:06
aae62698-b305-4d72-a109-ffed32925bb2,4f77e461-bf5d-46ca-8256-d732fc7028c1,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-LIP-0140_horizontal.png,,claude-3-5-sonnet,0.9,2025-12-19 22:28:06
97ca0eb4-de6e-4179-ad5a-1e99ff90df0c,b3f6ee45-26a0-46df-9f38-a939455a9a0d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-LIP-0141_horizontal.png,,claude-3-5-sonnet,0.96,2025-11-21 10:12:06
ec101ace-fc7a-4b28-9c8f-c4c4938dafea,a2f09bd7-d8ff-46a3-82f4-b73c71e81512,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-LIP-0142_vertical.png,,claude-3-5-sonnet,0.85,2025-12-08 01:12:06
f8a77597-82f2-4ccd-8a2c-11d460f356eb,f7c4bee1-c8d2-47b5-8378-138f92ad3e5f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-LIP-0143_minimalist.png,,claude-3-5-sonnet,0.85,2025-12-06 22:59:06
41e9fa55-a627-411e-8299-d2777da849fc,8e8a091a-3456-498d-a84f-438257f96262,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-LIP-0144_horizontal.png,,claude-3-5-sonnet,0.94,2025-12-02 18:38:06
f40bb4f7-0c5e-4da1-ba5e-bc7b9fbce0c1,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-LIP-0145_tabular.png,,claude-3-5-sonnet,0.95,2025-11-29 05:54:06
14353226-bad9-4953-b352-2db887a6ecb9,6933946b-3533-489a-bf9a-c39cfa1613eb,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-LIP-0146_tabular.png,,claude-3-5-sonnet,0.86,2025-12-10 00:50:07
6934e2ba-cb04-4a2b-9c07-3d2cbf3dd657,0d1a3ee4-7464-4fa4-b388-a05816095944,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-LIP-0147_minimalist.png,,claude-3-5-sonnet,0.9,2025-12-17 17:10:07
6e0e9721-82cd-4e4f-babb-dd822de91c81,83a9f2da-0c67-48a4-ab1b-6bf913ec9166,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-LIP-0148_dense.png,,claude-3-5-sonnet,0.86,2025-12-14 18:17:07
3358db19-c9db-43e5-bf53-65f68173ad7c,10bf6045-b1da-43d6-a216-1e21f05b0ea8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-LIP-0149_luxury.png,,claude-3-5-sonnet,0.97,2025-12-05 06:55:07
f7da23e9-da00-4bdf-951f-9d5a11e623d4,265f7288-1c15-4c5d-9a5d-e576809041fc,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-LIP-0150_dense.png,,claude-3-5-sonnet,0.95,2025-12-01 03:44:07
ad3a6654-7377-4d47-a1f9-d42eb2db3a78,019037c5-53e3-4cb0-8444-0b2bdffa0e0f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-LIP-0151_vertical.png,,claude-3-5-sonnet,0.88,2025-12-13 01:21:07
7b35f944-d7f8-4381-a76e-c7abb0a45351,de6a65ab-a1ef-4f89-b90f-d2ee8e9f56f2,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-LIP-0152_vertical.png,,claude-3-5-sonnet,0.92,2025-12-06 17:32:07
fd58c29d-d98c-4d1b-bd64-ee780ed7fa1f,c906f464-fd5a-4922-b1ba-4328ba92d49c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-LIP-0153_tabular.png,,claude-3-5-sonnet,0.94,2025-11-24 17:00:07
baa99de5-69b6-48d2-9766-3b724710f1c9,0c80dd2d-9e43-45f9-a9ca-a880d2e80a2f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-LIP-0154_horizontal.png,,claude-3-5-sonnet,0.97,2025-11-23 20:53:07
b979d578-5c1a-4cc2-a95e-380af6d3d640,069b170a-2ebb-431d-b358-3546a2e78322,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-LIP-0155_vertical.png,,claude-3-5-sonnet,0.95,2025-11-26 15:44:07
88e08446-70ae-4b49-89ba-2eee2dc48744,6d859118-82f5-4659-9d38-027eb916e328,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-LIP-0156_minimalist.png,,claude-3-5-sonnet,0.89,2025-11-29 06:27:07
162565f8-87cf-437e-87ca-4e354c24dce2,6866d2ec-14a4-4c14-9835-cd5859ce1c17,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-LIP-0157_minimalist.png,,claude-3-5-sonnet,0.91,2025-12-05 13:47:08
2270ed7e-975a-443d-a270-9ea8e74453aa,2aa58d30-d655-4b99-85fc-59839f148e84,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-LIP-0158_tabular.png,,claude-3-5-sonnet,0.95,2025-12-02 21:56:08
321893c0-94e4-4692-9281-5a4122581608,254fcc16-752e-46da-98db-291cf541b822,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-LIP-0159_vertical.png,,claude-3-5-sonnet,0.92,2025-11-28 01:11:08
aba98bf4-cab0-49c8-a064-d03a3647139c,b0777f43-b87a-4223-b6cc-a084140cab4f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-LIP-0160_horizontal.png,,claude-3-5-sonnet,0.99,2025-11-27 18:15:08
9002d162-2126-48f1-8ac2-990e7f35dacc,9c7623ef-2774-4c9b-a55b-b7e6932b471f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-LIP-0161_vertical.png,,claude-3-5-sonnet,0.93,2025-12-02 05:38:08
b99dae53-756e-40ac-9556-fea6f844f9e6,06969ac8-ba6d-41a2-a4fb-3dde31d3155a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-LIP-0162_minimalist.png,,claude-3-5-sonnet,0.98,2025-12-19 10:01:08
e1c60d32-3d65-4c9a-9732-6d0a572c2548,3d4bbaad-d216-4476-94c2-fe763def1744,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-LIP-0163_dense.png,,claude-3-5-sonnet,0.86,2025-12-06 03:46:08
72249023-1a73-4122-8ada-23e7bb6f17f4,6bbce564-c886-42bb-ae8c-ab9381599bda,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-LIP-0164_dense.png,,claude-3-5-sonnet,0.88,2025-11-28 17:12:09
0148f43c-2209-4e29-9cd4-5102461310ff,a87c7e53-7af1-42bd-a2d2-df352079a690,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-LIP-0165_horizontal.png,,claude-3-5-sonnet,0.89,2025-12-15 08:02:09
667e67f3-8532-4aac-ab72-71f68e1c6ab5,53c502d8-19b6-4834-87b7-48728d0043e3,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-LIP-0166_dense.png,,claude-3-5-sonnet,0.92,2025-11-23 21:56:09
d510c38f-6cc3-478e-aff6-22513da1c512,9767b850-db3f-4d4a-9c75-9129bdcd89b5,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-LIP-0167_horizontal.png,,claude-3-5-sonnet,0.93,2025-11-23 01:22:09
962de634-fa8a-4d70-a44c-88a3bee3f41e,2493468a-f1b1-4528-a5cc-101ceec82a32,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-LIP-0168_tabular.png,,claude-3-5-sonnet,0.9,2025-12-15 08:00:09
5a4b058b-a1b2-4246-ab50-d7f27086bfcf,513d2ca6-173b-47fe-a377-f737c4704a83,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-LIP-0169_minimalist.png,,claude-3-5-sonnet,0.94,2025-12-12 06:19:09
e4dc4b20-0e6e-40f1-a2b5-c3ed894adc44,93045ac0-ca6f-482d-8563-8b4cd03f0f63,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-LIP-0170_minimalist.png,,claude-3-5-sonnet,0.92,2025-12-05 06:14:09
bad0cad7-cc8d-497a-8e72-a78108fc4c11,f9872875-efaf-497e-a000-36e083574363,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-LIP-0171_horizontal.png,,claude-3-5-sonnet,0.92,2025-11-29 16:53:09
fc19df53-1140-427a-83ae-59c0833fe040,598a97a9-19fa-4756-83e5-d3eb8b2e7ccf,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-LIP-0172_luxury.png,,claude-3-5-sonnet,0.97,2025-11-30 14:35:09
935395b2-1ae6-44a5-8d5c-a99192ccab5d,989a4fa7-1965-4f77-bf30-7fe7ec688915,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-LIP-0173_vertical.png,,claude-3-5-sonnet,0.95,2025-11-21 06:55:10
a7cd6d85-8254-4407-a866-7a02833ad552,3bc9f978-3ce2-4e55-ad80-00219f96311b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-LIP-0174_tabular.png,,claude-3-5-sonnet,0.96,2025-11-22 04:56:10
781e408c-3db6-4f7d-96f5-a6940ccd114c,6227a179-0289-4f4c-a0ec-7f0b0fd009a6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-LIP-0175_dense.png,,claude-3-5-sonnet,0.96,2025-11-24 23:47:10
da4fbbda-51e8-4da5-bc82-38b332615b7e,0b795a6e-512c-437f-a154-2af941dd6490,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-LIP-0176_vertical.png,,claude-3-5-sonnet,0.89,2025-12-03 19:55:10
cb4f4938-1c99-4d8e-8843-98a1b35e3064,07635fad-e675-4247-8e26-29bf6469df49,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-LIP-0177_dense.png,,claude-3-5-sonnet,0.94,2025-12-01 05:40:10
9945c2b4-2883-4d48-b111-f0262230e9f8,4e59aa0c-d509-44b5-a7a0-082e3ae1cf0d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-LIP-0178_vertical.png,,claude-3-5-sonnet,0.85,2025-12-15 10:13:10
9be889df-590c-454a-aafe-c6ff1e08ccd2,9f4282de-5664-4ff9-8064-cf3caf38aa08,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-LIP-0179_vertical.png,,claude-3-5-sonnet,0.99,2025-12-19 03:34:10
c04d8803-e92c-4058-93ef-8cce963e9719,1fefd5ed-b5ce-4557-ab34-4e5d72f736d7,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-LIP-0180_dense.png,,claude-3-5-sonnet,0.95,2025-11-28 03:22:10
3f0567cb-0a95-4c8a-8226-869468dc1496,835023c7-b9d7-4cfb-8499-f7363cccc2db,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-LIP-0181_minimalist.png,,claude-3-5-sonnet,0.95,2025-11-19 12:26:10
f5d26d0c-9225-41c1-aa0b-6f17975eb814,a0261430-58f6-4971-8a00-5866c63b7b4f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/RAR-LIP-0182_minimalist.png,,claude-3-5-sonnet,0.91,2025-12-10 08:53:10
554c57c4-5773-4839-ba7c-5c9713ef5091,46ba1c4e-e6bf-42b6-87e4-873895671fd5,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-LIP-0183_luxury.png,,claude-3-5-sonnet,0.92,2025-11-23 23:10:11
71871794-86ec-4839-bbdc-d0e9eaf0089f,603a26f8-07f1-4cbc-9e34-2425396812ad,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-LIP-0184_vertical.png,,claude-3-5-sonnet,0.89,2025-12-19 14:26:11
a9f28a41-48b7-4c7a-aed8-0aed85a1887a,fca1e4dc-a05c-433d-8891-b4ada906d81d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-LIP-0185_luxury.png,,claude-3-5-sonnet,0.88,2025-11-24 06:00:11
d374a9dc-e742-4d20-baab-f88bbd1605ca,f930ac36-2647-406a-8fec-dc42dd2e2cd1,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-LIP-0186_vertical.png,,claude-3-5-sonnet,0.87,2025-11-23 17:52:11
2d3e2faa-a900-4498-be9e-d5648d6c4fec,766486e0-463b-47bf-a5e9-e537b250923a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-LIP-0187_minimalist.png,,claude-3-5-sonnet,0.88,2025-12-06 16:28:11
f7a829ec-09ff-48db-afb8-26460da7852c,a05e042a-2756-43ce-b1ec-ee8b4842576c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-LIP-0188_minimalist.png,,claude-3-5-sonnet,0.9,2025-12-15 13:09:11
6038cfa4-94c0-456f-a4ff-c1b2f8bec232,cf99021a-9c2c-434a-a526-23889bdb2057,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-LIP-0189_horizontal.png,,claude-3-5-sonnet,0.95,2025-12-17 09:49:11
98094203-daec-451d-8408-d2d147772d71,d2cdc445-c5a5-4168-ad05-5ee8a4c7f625,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-LIP-0190_horizontal.png,,claude-3-5-sonnet,0.86,2025-12-04 10:19:11
c66cc749-8e4c-4553-851d-221062d1fe77,88ad10fe-4ace-4593-85c5-e61ded0fa7e4,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-LIP-0191_dense.png,,claude-3-5-sonnet,0.94,2025-12-01 15:54:11
5112e6b0-ed94-4006-b70e-aa11c4dc01a6,92a8529e-08f5-4db3-a550-4f0483f39a02,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-LIP-0192_minimalist.png,,claude-3-5-sonnet,0.92,2025-12-08 16:23:11
a57bffd9-9a40-44a1-bb9f-e2d5ae744573,13a0f65b-37d8-45d0-9d95-b7e5f21ae003,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-LIP-0193_tabular.png,,claude-3-5-sonnet,0.9,2025-11-28 16:31:12
928c70c7-b295-4b94-9141-7a45f0b08165,cdc40b71-bfd1-43b2-9121-f375720a4b86,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-LIP-0194_horizontal.png,,claude-3-5-sonnet,0.94,2025-12-02 13:30:12
3ddf406f-49f3-4e59-97a8-6b306e50d9ed,ced0af79-9a1e-403e-8996-5aaec26d3c42,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-LIP-0195_horizontal.png,,claude-3-5-sonnet,0.96,2025-11-22 03:35:12
9e841be1-12bb-4f47-835e-639e3523af71,58e3d279-6176-43b6-9ca8-795cf8f3fa40,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-LIP-0196_tabular.png,,claude-3-5-sonnet,0.94,2025-12-11 15:42:12
9c28ce3d-5f01-4d7b-8184-f8feff440eac,d6de17bf-d978-407f-9bd0-3c0b971e9625,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-LIP-0197_horizontal.png,,claude-3-5-sonnet,0.98,2025-12-07 21:52:12
1ed74485-7170-49d5-871e-f0c9d58a21b2,25a43c9b-5370-4156-b012-3f1956c110b6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-LIP-0198_luxury.png,,claude-3-5-sonnet,0.95,2025-11-28 02:34:12
b77e7dd7-f7c1-403a-ab41-1957bea4c14f,284df255-8e77-4bdd-a0c4-e7220358b525,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-LIP-0199_horizontal.png,,claude-3-5-sonnet,0.95,2025-12-14 02:40:12
cf14ccf2-e20a-4c2f-9a10-f71a0f3f8f3f,40a42441-f242-4e4e-b4b0-75d4c69de319,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-LIP-0200_horizontal.png,,claude-3-5-sonnet,0.9,2025-12-07 17:54:12
a705b799-77b6-4870-bc98-a48e905fcb30,d544e3ab-4527-4acb-ae6c-72eb4eef9440,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-LIP-0201_tabular.png,,claude-3-5-sonnet,0.97,2025-12-05 14:00:12
12838c2d-406a-45c4-b1a0-4e87b27e76ac,307b8113-5389-468b-9326-0941a16b677f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-LIP-0202_luxury.png,,claude-3-5-sonnet,0.93,2025-11-23 01:00:12
9be2c1c6-123a-448f-97d9-32d82de1d004,820a3e93-d459-47a8-afc1-ad0ba1dd005c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-LIP-0203_tabular.png,,claude-3-5-sonnet,0.85,2025-11-28 17:08:12
64cdc76f-f53b-4639-9031-b72f38e45eab,8ad3d1e8-da5a-4f31-993c-799f199212e6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-LIP-0204_luxury.png,,claude-3-5-sonnet,0.93,2025-12-09 12:47:13
f7c326d6-c1f4-4e00-9a74-ace345eb5113,72e47388-1ce6-453e-b3b2-8edde3193ee9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-LIP-0205_tabular.png,,claude-3-5-sonnet,0.96,2025-11-24 06:44:13
e58dbd1f-adac-441c-8682-dc2de4f5c5f9,c9f879a4-59eb-42cd-b539-548190b733fe,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-LIP-0206_minimalist.png,,claude-3-5-sonnet,0.85,2025-12-01 21:44:13
