SESSION_ID,CUSTOMER_ID,STATUS,SUBTOTAL_CENTS,TAX_CENTS,SHIPPING_CENTS,DISCOUNT_CENTS,TOTAL_CENTS,CURRENCY,APPLIED_PROMO_CODES,APPLIED_LOYALTY_POINTS,FULFILLMENT_TYPE,SHIPPING_ADDRESS,BILLING_ADDRESS,SHIPPING_METHOD_ID,IS_GIFT,GIFT_MESSAGE,GIFT_RECIPIENT_EMAIL,IS_VALID,VALIDATION_MESSAGE,IDEMPOTENCY_KEY,CREATED_AT,UPDATED_AT,EXPIRES_AT,COMPLETED_AT
08d7616e-e6ac-4aa8-9cf1-ec44c55d8606,4cb9f586-595c-4efd-9a39-8c73abbd65bc,completed,2482,198,599,0,3279,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_a137cea8-390f-4d,2025-12-18 04:46:30,2025-11-29 16:36:30,,2025-11-23 19:52:30
08ebb48e-1b23-4a79-b18c-6f25fb256cec,e60c96ad-466f-4ed7-aa7a-e33cd020b5c6,completed,34699,2775,999,0,38473,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_b4ad52f5-707a-46,2025-10-20 21:17:34,2025-12-15 00:51:34,,2025-12-08 17:43:34
08f1d08b-9ecb-4709-a5aa-226e2892acf3,,abandoned,14866,1189,0,0,16055,USD,,0,,,,,True,,,True,,idem_a84e701f-d4bf-4f,2025-11-20 15:58:29,2025-12-04 15:44:29,,
09334d71-a31c-4836-92fb-00938fd74126,b5722684-9334-4a96-81c3-7d4a9ee67d14,expired,26506,2120,0,0,28626,USD,,0,,,,,False,,,True,,idem_0674ab91-e816-4b,2025-11-16 18:13:15,2025-11-25 05:37:15,,
09494a47-360d-41e5-b71e-8f964d069a75,,completed,3974,317,999,0,5290,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,True,,,True,,idem_8a26c66d-19a9-4f,2025-11-18 23:06:22,2025-12-08 04:34:22,,2025-12-17 05:40:22
09534273-3c9d-45c2-8023-deb84a951674,,completed,10989,879,999,0,12867,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_93dfd8c8-c4c6-4b,2025-11-28 17:51:22,2025-12-02 09:16:22,,2025-12-05 23:37:22
0974a84b-d625-4566-9309-8ac38ab3ecb4,351643c2-7716-4cf9-801a-e60ba228318a,abandoned,16521,1321,0,0,17842,USD,,0,,,,,False,,,True,,idem_f346a4c1-006a-47,2025-12-10 02:43:05,2025-12-04 22:16:05,,
097a71f9-e496-43b1-8b32-3e7e41125b8d,fd55fc45-f98d-4835-b5b7-fa92f40751f7,completed,5458,436,599,0,6493,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_f952470d-23b0-4f,2025-11-09 21:50:04,2025-11-25 05:06:04,,2025-11-24 14:09:04
0994454f-36fb-4547-b6d7-585bcd45aba6,45d15329-a67c-427e-a5a0-575f50c9e576,abandoned,30800,2464,0,0,33264,USD,,0,,,,,False,,,True,,idem_2ca1961b-ba06-4c,2025-11-11 21:42:23,2025-12-19 13:54:23,,
099dcd1a-9648-4bfd-ae57-21f5256373db,0cc6fcc1-833c-480d-9e0f-9cede71c6848,completed,20073,1605,599,0,22277,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_bdebe605-d60e-4e,2025-11-08 13:33:35,2025-12-17 03:30:35,,2025-11-23 23:15:35
09cba23d-8d3c-4628-a045-8b9e2bce5662,,abandoned,32401,2592,0,0,34993,USD,,0,,,,,False,,,True,,idem_dc5ac283-6fc0-46,2025-10-27 13:53:24,2025-11-21 14:57:24,,
09e68324-b17d-46f9-a54c-9adc59549fa9,40a56798-8252-4808-8284-55d483e0f51d,completed,13611,1088,999,0,15698,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_9b41e8ce-5270-48,2025-11-18 04:27:39,2025-12-01 05:25:39,,2025-12-11 21:12:39
09e7638f-a61f-40e9-953c-4ce8eb2f04b4,35744c34-4c85-4a7a-9e0b-33dd6c4039c2,completed,27828,2226,0,0,30054,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_59070bc2-cdad-49,2025-11-15 03:36:33,2025-11-21 09:24:33,,2025-12-06 02:15:33
09f72671-f83a-4a1b-af27-7de9447838c8,,expired,7311,584,0,0,7895,USD,,0,,,,,False,,,True,,idem_516269bd-291e-4a,2025-12-17 22:00:04,2025-12-08 23:39:04,,
09feec66-2ee6-429d-9f5f-e320b62b5010,32ff5507-0eb6-48fd-b448-f70f4e345ea5,abandoned,20966,1677,0,0,22643,USD,,0,,,,,False,,,True,,idem_d00ee97a-0d81-4c,2025-11-16 05:36:22,2025-12-07 20:35:22,,
0a20a77c-302a-4223-96f8-50d855ab50b1,1d3d792e-925d-432e-a027-c6458018d4fe,completed,20294,1623,599,0,22516,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_bb2d4e58-31af-4a,2025-10-24 13:14:23,2025-12-16 14:06:23,,2025-12-06 22:26:23
0a473d3f-46ba-46b0-bcd7-4440fb9c509d,,expired,22840,1827,0,0,24667,USD,,0,,,,,False,,,True,,idem_ce70f98c-a6a6-4a,2025-10-24 18:47:10,2025-11-29 16:38:10,,
0a4b4eee-f399-4b9f-8df7-5dfbe1e6c307,4256cf54-8a97-4952-a087-a276fc1641c2,abandoned,29972,2397,0,0,32369,USD,,0,,,,,False,,,True,,idem_72ccdeb8-ade4-4a,2025-11-25 14:02:10,2025-11-20 16:47:10,,
0a4f2246-745d-4629-b48d-f63564ac64c4,1ed41d84-19b3-4bb9-aa20-69f87e15d34b,completed,4040,323,999,0,5362,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_d31b9368-1263-4c,2025-11-25 03:23:40,2025-12-19 12:06:40,,2025-12-12 04:06:40
0a56ee88-b552-4945-a9ca-0cc8722041d2,88dc31ca-c3a6-42e4-ad28-9818273ffba5,abandoned,6287,502,0,0,6789,USD,,0,,,,,False,,,True,,idem_9465ddd1-e82c-44,2025-11-06 00:09:34,2025-12-12 17:48:34,,
0a8f37b5-106d-41a7-8a80-5b6c24b5add7,daabe36b-c61f-4ed4-97a5-8187651c663d,completed,21148,1691,599,0,23438,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_05fbb680-c905-4e,2025-11-29 11:28:30,2025-11-28 17:59:30,,2025-12-19 07:23:30
0ac762d7-609e-4a3c-b0d9-64f55a96e313,25eb8829-4d28-4647-8f1c-89f0eb02221f,completed,33051,2644,999,0,36694,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_e590d2a9-3645-47,2025-11-12 12:07:24,2025-11-22 16:22:24,,2025-11-19 07:31:24
0b1eab21-fb3c-483a-9b44-30df9a3bb081,aea0dea9-c2fd-4f4e-9dd9-31d2f6d13a58,completed,19824,1585,0,0,21409,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_c2aec9c4-f568-48,2025-11-03 17:45:21,2025-12-07 09:49:21,,2025-11-21 16:58:21
0b46e253-16e0-4bb1-a06b-4d88c17d1913,,abandoned,17923,1433,0,0,19356,USD,,0,,,,,False,,,True,,idem_ad0d3a50-b90f-4a,2025-11-13 07:25:22,2025-12-07 03:49:22,,
0b48f321-6acb-456e-b755-47030b4e58f9,e95584ff-7168-44ea-8d6e-e4355f241e16,abandoned,19659,1572,0,0,21231,USD,,0,,,,,False,,,True,,idem_5307af5c-f7c6-49,2025-12-11 16:15:35,2025-12-19 20:52:35,,
0b741bfc-8aca-405d-916e-7d8475f3cd40,76f38564-caff-4f68-af11-a2f4c5064700,completed,24950,1996,0,0,26946,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_af7f6f40-a2bc-46,2025-12-13 05:27:39,2025-12-07 10:04:39,,2025-11-30 19:04:39
0bb4670b-3a4c-4d79-a775-4cc3190c7f79,,completed,15667,1253,0,0,16920,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_d9242408-39f9-47,2025-11-26 03:23:34,2025-11-20 09:10:34,,2025-11-20 03:57:34
0bbb03a6-d65c-4ed0-a3ef-1c86770b8070,c20888e6-5830-4046-926e-e75199b95260,abandoned,13828,1106,0,0,14934,USD,,0,,,,,False,,,True,,idem_12ec4990-648c-41,2025-12-12 12:41:38,2025-12-08 16:30:38,,
0c27048b-d7d0-487e-a6b3-71bbef409278,1996e58c-06b8-42cf-aac9-25358d1f2ea8,completed,12702,1016,599,1270,13047,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_4b064d3c-f7b5-42,2025-12-16 15:20:08,2025-12-05 12:25:08,,2025-12-18 18:45:08
0c5400dd-5f9f-4684-90bf-6fee65a7c073,64640076-b38e-41d4-9b7c-c2f088b118ca,expired,16471,1317,0,0,17788,USD,,0,,,,,False,,,True,,idem_0a0dcb06-01b8-46,2025-11-05 16:09:25,2025-12-12 14:43:25,,
0c541cbb-00bf-407a-8f9b-14b3bfa1b72d,d3e636ea-e086-4a99-ae78-514295415a67,active,10799,863,0,0,11662,USD,,0,,,,,False,,,True,,idem_8225b968-8bfb-40,2025-12-03 14:58:03,2025-11-26 11:02:03,,
0c67fd2f-bb34-4986-bd71-ef5c1071c6ea,70a4c54b-2d91-43e6-83ca-2380e13c956e,completed,8244,659,0,0,8903,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_65ea58d5-1171-41,2025-10-27 22:02:41,2025-12-10 18:34:41,,2025-12-11 02:11:41
0ca6dade-19c9-433e-9f4c-31b21f36edfc,013c7979-bed9-40d5-8c96-c9098b609c1a,active,43495,3479,0,0,46974,USD,,0,,,,,False,,,True,,idem_91e33785-6fb8-44,2025-10-26 18:57:40,2025-11-29 05:13:40,,
0cdc3e5e-376a-4bf4-ad32-23317dd3bc96,e1d10470-aec3-4fd8-8efa-45b5688ca99b,completed,18158,1452,599,0,20209,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_7883a371-77dc-4c,2025-11-13 13:58:26,2025-11-28 14:48:26,,2025-12-16 02:48:26
0ce8bae7-d664-4fb5-b303-3f8671fec40f,fe109cfd-17ae-4bc6-b3bd-a861fd9396e1,completed,21157,1692,999,0,23848,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_f9cc53f8-18d4-42,2025-11-06 02:23:11,2025-11-20 22:46:11,,2025-11-21 13:05:11
0d0df56c-c86d-40ef-a247-4b217139c63b,b08e33d5-7b9e-4d54-b503-dbf7f6c8f2ae,abandoned,16836,1346,0,0,18182,USD,,0,,,,,False,,,True,,idem_5e4200c9-8dd4-4e,2025-11-18 05:18:16,2025-12-02 12:53:16,,
0d43a1b5-0c43-4028-8399-88a9fba9b89b,dd43f6b0-7d25-4f08-aefe-8525f925af4d,completed,14481,1158,599,0,16238,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_51fc2ec2-0dff-43,2025-12-01 05:39:13,2025-12-07 02:30:13,,2025-12-15 13:22:13
0d74e0be-8449-42dd-96b9-828b554a48c7,,abandoned,6902,552,0,0,7454,USD,,0,,,,,False,,,True,,idem_73dd3a9c-a9f9-4e,2025-12-07 19:51:29,2025-12-04 19:25:29,,
0d786d34-81b1-44fa-b278-9bb00265e550,,expired,8098,647,0,1619,7126,USD,"[""SAVE10""]",0,,,,,False,,,True,,idem_8d557581-b4f1-41,2025-11-02 10:46:31,2025-12-19 09:04:31,,
0d9e72a2-dcdc-4ff2-9275-1589ecea5159,e4e33eac-591c-4a87-85b0-4669c90c5f42,completed,18207,1456,999,0,20662,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_85031d07-ef68-42,2025-12-07 09:34:40,2025-11-24 04:33:40,,2025-12-08 06:33:40
0da45648-f164-4696-a9fd-288200c78f1a,abd992aa-ed01-4fff-b7e1-fa502d13f480,abandoned,5384,430,0,0,5814,USD,,0,,,,,False,,,True,,idem_c4236156-ce87-40,2025-12-15 18:28:23,2025-11-24 01:59:23,,
0df36bf3-b3de-4c1a-989f-7e47a6cd16ec,3d4f29f1-2647-440d-8105-c46f92b1474f,active,23800,1904,0,0,25704,USD,,0,,,,,False,,,True,,idem_80314990-7210-40,2025-11-25 09:56:40,2025-11-27 02:18:40,,
0dfdeb1f-7006-427a-968e-104711771e8a,,expired,14643,1171,0,0,15814,USD,,0,,,,,False,,,True,,idem_34c5ae86-e296-49,2025-11-09 05:42:37,2025-12-18 17:23:37,,
0e3e4b1b-1f17-4c45-9313-4b1b80bc2c47,e64406f7-94c8-4fd7-938f-24e6076d1178,expired,29078,2326,0,0,31404,USD,,0,,,,,False,,,True,,idem_68a13b0c-a910-41,2025-10-24 15:40:02,2025-12-03 20:05:02,,
0e608f8f-831c-4d86-ac22-1b150a9a5eef,,completed,24671,1973,0,0,26644,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_a2118817-39bd-4e,2025-11-28 12:11:20,2025-11-19 06:11:20,,2025-11-21 05:52:20
0e647576-c0a8-4645-bbe0-7fe100b3752d,bfbd91a3-1942-4a17-a6dd-c31894be30fd,expired,18798,1503,0,0,20301,USD,,0,,,,,False,,,True,,idem_be87d4bc-b473-4b,2025-11-08 07:43:26,2025-11-22 07:43:26,,
0e8255de-42be-46bc-89b0-2247b59971c2,72444c2c-c22a-4fde-b408-12d8fd350527,completed,1714,137,999,0,2850,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_af74d36b-ede8-41,2025-11-12 07:16:13,2025-11-30 13:22:13,,2025-11-26 10:46:13
0e8f6707-d3a6-44dc-8b8c-d84701b7d22b,e3f107ef-0c56-4166-b1b7-065c077244a1,completed,11724,937,0,0,12661,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_54eb41e3-6c37-40,2025-10-30 23:43:31,2025-12-02 06:50:31,,2025-12-13 07:42:31
0e919163-184f-45b0-8e07-e4f0f36bc025,abb065d8-1d13-4b72-bb43-56a8599bcee1,completed,7047,563,0,0,7610,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_07500bf9-709b-48,2025-10-22 20:35:02,2025-12-15 22:00:02,,2025-12-12 13:17:02
0ecb3b4d-e5af-4978-991e-b3c26eff7083,b41a3ff7-869f-41b9-82e4-8b793163ffe2,expired,31444,2515,0,4716,29243,USD,"[""SAVE10""]",0,,,,,False,,,True,,idem_47c9b7e1-db05-41,2025-12-13 02:39:03,2025-11-25 18:28:03,,
0edc022b-ac1e-444f-9c09-398bfd7d3a0d,04b7105b-aa2b-4064-8094-6546c6befaee,abandoned,33236,2658,0,0,35894,USD,,0,,,,,False,,,True,,idem_d66e3cc8-bf99-4f,2025-12-12 03:13:10,2025-12-07 02:41:10,,
0eeac783-f338-445a-a5a2-8f9451ad6fdb,2b883270-ba49-46ed-a3df-627763385ddf,abandoned,18864,1509,0,0,20373,USD,,0,,,,,False,,,True,,idem_a7bc8340-3486-42,2025-11-21 00:07:17,2025-12-03 22:15:17,,
0f3cfc2c-4b90-499f-abc6-597369a9f112,fa23e93a-7874-4b59-9a19-6d58fecce2d1,abandoned,21911,1752,0,0,23663,USD,,0,,,,,False,,,True,,idem_2977237e-3e10-40,2025-10-31 07:58:20,2025-11-21 14:25:20,,
0f4edea6-b1f7-43bc-84bd-e71801d9f1ad,524a5064-46e2-4ccd-b966-70342688434c,completed,29618,2369,999,0,32986,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_ef083790-1f74-4c,2025-10-29 18:11:31,2025-12-07 03:02:31,,2025-11-26 04:13:31
0f7aba48-348a-4067-a721-deb21c3d3cba,9100576b-b088-426f-b87c-c8849f742deb,expired,37014,2961,0,0,39975,USD,,0,,,,,False,,,True,,idem_81e6e9b8-82f6-47,2025-12-19 20:28:20,2025-11-22 22:44:20,,
0f8134b0-205a-4078-a351-72e17d4ce093,e2abfa3c-3129-48da-ba63-cc18f07148a5,completed,41116,3289,0,0,44405,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_b7acdeec-cda6-46,2025-12-18 03:38:06,2025-11-28 00:40:06,,2025-12-13 19:58:06
0fbd8741-b770-40e8-9c4d-4cfd237a8d91,e51a37f3-93c1-4ddb-978b-dd0f8b86e24a,completed,11543,923,0,0,12466,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_21eb2970-6ab7-4c,2025-12-01 15:10:15,2025-12-02 10:02:15,,2025-12-10 13:57:15
0fc4d9ba-8f72-43b2-b2bb-e9a535419302,03e1b7b9-622d-4c32-9361-10938ec5f042,abandoned,17262,1380,0,0,18642,USD,,0,,,,,False,,,True,,idem_9a43e0e6-97e9-46,2025-12-04 10:13:30,2025-12-01 09:17:30,,
0ff9bb22-5b6a-43b5-ab2a-7cc567281d64,f1c2de1a-af31-4381-b293-6b02eee59601,completed,14938,1195,999,0,17132,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_da8f6d10-cd2e-40,2025-12-04 04:46:19,2025-11-24 12:52:19,,2025-11-23 10:02:19
101bc1d7-a0cb-4719-8ace-00cf131f8fd4,81a7d6ce-58dd-4630-8ab3-a0c50db2fc18,abandoned,40469,3237,0,0,43706,USD,,0,,,,,False,,,True,,idem_b4b7c4b6-942d-41,2025-11-13 04:25:13,2025-11-25 15:43:13,,
1046cfca-6406-4ef2-b3aa-d954b4fb8e98,6d4f0738-8c19-4fdc-b704-d505f31922b2,completed,25743,2059,999,2574,26227,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_d26e1248-e7df-45,2025-11-16 05:26:29,2025-12-02 01:04:29,,2025-12-02 17:45:29
10617ca1-2af7-4590-af3d-73e38b2f32d8,41261d6c-b206-4d2e-b813-ff8bab46a5dd,completed,17742,1419,999,0,20160,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_ea3575cc-c63c-47,2025-11-07 17:13:30,2025-12-16 16:30:30,,2025-11-20 22:43:30
106acb23-6bd1-4d83-a253-ce0be38eef45,,abandoned,18410,1472,0,0,19882,USD,,0,,,,,False,,,True,,idem_e4c31c46-687e-42,2025-10-30 08:08:21,2025-12-03 17:05:21,,
10aa4afc-6eb8-40ab-a530-75f72deab3fe,,abandoned,26241,2099,0,0,28340,USD,,0,,,,,False,,,True,,idem_cb2e2091-231f-46,2025-11-04 08:03:40,2025-11-28 21:50:40,,
10c91f95-7ad3-40a6-b41b-5352b2343f9d,,completed,6462,516,599,0,7577,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_6957475c-5794-46,2025-11-07 10:11:33,2025-12-19 01:17:33,,2025-11-26 07:56:33
10d52b80-8d8f-4713-ac3f-72a8760c0dbe,aea0dea9-c2fd-4f4e-9dd9-31d2f6d13a58,active,14885,1190,0,0,16075,USD,,0,,,,,False,,,True,,idem_e10bfdaa-7030-49,2025-12-10 08:45:41,2025-12-17 20:46:41,,
10d90ef9-743b-4a92-b0c0-daa66ecb08bb,e95584ff-7168-44ea-8d6e-e4355f241e16,completed,39473,3157,599,3947,39282,USD,"[""SAVE10""]",0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",fc3b652f-fb05-448c-8d1b-708597c8549d,False,,,True,,idem_d3b3a32d-f81c-44,2025-12-11 17:23:22,2025-12-19 10:53:22,,2025-12-04 07:29:22
111877d7-401b-4d62-8838-66e075cb1899,0b4abf29-5318-40ac-92da-01b2b317edd5,active,23035,1842,0,0,24877,USD,,0,,,,,False,,,True,,idem_24c11d48-924d-43,2025-11-23 19:23:03,2025-12-02 19:58:03,,
111bd62e-92a4-4d35-9186-a5e96b0e5f42,677f4806-8de6-4098-aa65-d54c47f1fac5,completed,39856,3188,599,0,43643,USD,,0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_7740372b-fdcd-46,2025-11-28 11:51:39,2025-12-04 10:04:39,,2025-12-09 20:02:39
11218b5d-e87d-4a2d-9c9e-9927c6fd9ff3,97975a50-c5eb-44e3-858f-55a534916f49,active,2644,211,0,264,2591,USD,"[""SAVE10""]",0,,,,,False,,,True,,idem_28336257-cb4f-4f,2025-12-16 10:36:21,2025-11-26 10:03:21,,
1123d244-e407-4d40-a1e2-d09cffb70a94,,completed,33854,2708,599,0,37161,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",06548384-d82a-4802-b2ae-3fe87d250319,False,,,True,,idem_ba0d28a4-e8dc-4c,2025-10-30 05:27:14,2025-11-19 06:18:14,,2025-12-01 06:31:14
114d936e-8468-4ba0-8953-1918c4f694e2,64936a2d-0b75-442b-9188-93929394d64e,abandoned,36271,2901,0,0,39172,USD,,0,,,,,False,,,True,,idem_74da3c65-c60d-4d,2025-10-26 18:48:13,2025-11-19 15:05:13,,
117282f6-5031-43e6-8537-211a1d2b16f7,6e3fe7a6-c92b-4efb-b6d9-621f666cce75,expired,16626,1330,0,0,17956,USD,,0,,,,,True,,,True,,idem_1246ae4e-53c2-44,2025-12-16 05:55:42,2025-12-19 13:06:42,,
11748afc-b7df-4996-a444-141ea3604251,e343f41e-48f4-4330-882e-ff4f10647b32,expired,4217,337,0,0,4554,USD,,0,,,,,False,,,True,,idem_ef79ecf1-9079-43,2025-11-16 19:11:26,2025-11-23 19:17:26,,
11a15b5f-d3a9-4f03-a4b7-93248038337a,bea54963-748e-4e87-9faf-47be8b111c86,completed,38353,3068,0,0,41421,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",7d610892-6f6b-4d72-b876-1e25f1c9789f,False,,,True,,idem_297ba96e-1df9-46,2025-11-27 09:28:02,2025-11-29 22:40:02,,2025-12-02 11:51:02
11da8488-b8c0-45c4-9355-94c8674a5cfb,1b1a767b-fdec-4c62-b851-06783e40d21f,completed,7438,595,599,0,8632,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_b2a23aae-d739-49,2025-11-08 15:13:20,2025-12-03 19:46:20,,2025-12-05 00:56:20
11ed62c2-015c-4db5-8672-60c63867b8e2,,abandoned,12205,976,0,0,13181,USD,,0,,,,,False,,,True,,idem_ddd4c7b8-0be0-46,2025-10-24 01:52:04,2025-11-30 08:07:04,,
11f72343-fea8-402f-b4d5-70b2bc9e0863,1b547698-afd8-486c-8b01-3dca9fa28e32,completed,17032,1362,599,0,18993,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_aa89bbfe-35aa-46,2025-11-28 21:18:29,2025-11-30 20:30:29,,2025-12-07 16:48:29
120486a0-11cd-4e5d-b901-076839501494,e07c84a1-f050-43dd-88ce-8bf4b7888910,completed,26012,2080,999,5202,23889,USD,"[""SAVE10""]",0,pickup,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",290da9ba-aaf2-43c0-af81-1f4d6de2ed21,False,,,True,,idem_ca953f61-3d41-4c,2025-12-07 19:29:17,2025-11-20 20:20:17,,2025-11-24 20:30:17
123d37d2-333e-400a-873c-cfbead5f700b,cc2c9394-4895-4941-b7c1-ca0b757f9770,completed,14145,1131,599,0,15875,USD,,0,shipping,"{""city"": ""New York"", ""state"": ""NY""}","{""city"": ""New York"", ""state"": ""NY""}",b83f4c8f-2d98-4be2-97df-c91559dd1cd3,False,,,True,,idem_898decf4-0a5a-4f,2025-10-30 01:03:05,2025-12-19 16:31:05,,2025-12-08 15:10:05
12684e1f-da0e-42eb-a634-7b431368fc7d,8fd4d42e-804c-4ac1-85d8-37105bd580b8,active,16283,1302,0,0,17585,USD,,0,,,,,False,,,True,,idem_421a0cb1-91be-45,2025-11-16 12:22:40,2025-12-10 09:14:40,,
