HISTORY_ID,PRODUCT_ID,VARIANT_ID,PRICE,PREVIOUS_PRICE,EFFECTIVE_DATE,END_DATE,CHANGE_REASON,CREATED_AT
dd706970-dd94-4623-be3b-7ac83fcd47d6,3d7d90a3-419f-4511-83dd-b897f1d0c348,,34.90,34.90,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 09:54:55
39c072f3-18c0-4a08-ae7b-805e5daee726,3d7d90a3-419f-4511-83dd-b897f1d0c348,,34.90,34.90,2025-08-28,2025-10-02,promotion,2025-08-28 09:43:55
8818ef74-fad3-4d4c-9cfb-e83d77773f79,3d7d90a3-419f-4511-83dd-b897f1d0c348,,34.90,34.90,2025-10-03,2025-11-07,regular,2025-10-03 02:51:55
1a66eb24-2f83-476e-9e0b-7a6b2381ce20,3d7d90a3-419f-4511-83dd-b897f1d0c348,,34.90,34.90,2025-11-08,,promotion,2025-11-08 18:21:55
35bc735e-c33e-4c06-a09c-feb01db403ef,0b10bad3-945c-4db6-bc60-22c9fc378c05,,44.33,44.33,2024-12-19,2025-01-23,seasonal,2024-12-19 17:48:55
e468bd10-6e7e-4aa4-abf5-e70000e77fb0,0b10bad3-945c-4db6-bc60-22c9fc378c05,,44.33,44.33,2025-01-24,2025-02-28,seasonal,2025-01-24 19:51:55
f76a4959-4df7-47ab-a55d-b3451e1544b5,0b10bad3-945c-4db6-bc60-22c9fc378c05,,44.33,44.33,2025-03-01,2025-04-05,promotion,2025-03-01 03:24:55
46f66764-9fcb-4fba-8c90-29a30c5dbcb7,0b10bad3-945c-4db6-bc60-22c9fc378c05,,44.33,44.33,2025-04-06,2025-05-11,seasonal,2025-04-06 00:22:55
fc843d9f-92fd-40bc-af5f-00af278b5bfa,0b10bad3-945c-4db6-bc60-22c9fc378c05,,45.55,44.33,2025-05-12,2025-06-16,promotion,2025-05-12 18:46:55
4a1954aa-fb2b-46aa-b920-79a2a8e6f33d,0b10bad3-945c-4db6-bc60-22c9fc378c05,,45.55,45.55,2025-06-17,2025-07-22,regular,2025-06-17 20:28:55
54238554-9ee9-41a2-aa8c-1afc9c6b0ed9,0b10bad3-945c-4db6-bc60-22c9fc378c05,,45.55,45.55,2025-07-23,2025-08-27,promotion,2025-07-23 15:37:55
6172b976-a7b8-4d19-827b-b49f6cf448fc,0b10bad3-945c-4db6-bc60-22c9fc378c05,,49.17,45.55,2025-08-28,2025-10-02,seasonal,2025-08-28 17:41:55
191a2e76-07a1-4947-bc78-c2303c70ddd1,0b10bad3-945c-4db6-bc60-22c9fc378c05,,49.17,49.17,2025-10-03,2025-11-07,promotion,2025-10-03 13:17:55
9cc2156d-9dfb-4b17-9a1b-2f6cda47fd7a,0b10bad3-945c-4db6-bc60-22c9fc378c05,,49.17,49.17,2025-11-08,,regular,2025-11-08 21:48:55
bfc22601-df3c-44b3-9737-f6cf0e011ca3,cebac180-617e-429a-ae99-70b0f7315c2b,,43.55,43.55,2024-12-19,2025-01-23,seasonal,2024-12-19 07:18:55
06e1e483-9c35-42c3-9112-deb96760f63a,cebac180-617e-429a-ae99-70b0f7315c2b,,43.55,43.55,2025-01-24,2025-02-28,regular,2025-01-24 03:50:55
f7473c4d-e666-48f8-837d-367b5c16ea47,cebac180-617e-429a-ae99-70b0f7315c2b,,42.34,43.55,2025-03-01,2025-04-05,regular,2025-03-01 04:37:55
6b35f5f9-deba-4976-823c-1cf725d0dbf0,cebac180-617e-429a-ae99-70b0f7315c2b,,41.35,42.34,2025-04-06,2025-05-11,regular,2025-04-06 17:58:55
37615658-2ec4-447d-99ce-e0ec1d2271e7,cebac180-617e-429a-ae99-70b0f7315c2b,,41.35,41.35,2025-05-12,2025-06-16,cost_adjustment,2025-05-12 00:07:55
76b38c6e-ae9f-41a4-90dc-b0c8e95c226b,cebac180-617e-429a-ae99-70b0f7315c2b,,41.35,41.35,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 13:03:55
5fa6f65e-79bf-46d5-bcb6-09d346e840cd,cebac180-617e-429a-ae99-70b0f7315c2b,,41.35,41.35,2025-07-23,2025-08-27,promotion,2025-07-23 03:19:55
f584cf6b-95db-478c-bea0-9697c15813ce,cebac180-617e-429a-ae99-70b0f7315c2b,,41.35,41.35,2025-08-28,2025-10-02,seasonal,2025-08-28 08:36:55
4c342c06-17d7-4070-aff7-58a084a3756f,cebac180-617e-429a-ae99-70b0f7315c2b,,43.09,41.35,2025-10-03,2025-11-07,promotion,2025-10-03 01:47:55
a7de4309-9046-486c-8819-95fa324779c2,cebac180-617e-429a-ae99-70b0f7315c2b,,37.29,43.09,2025-11-08,,regular,2025-11-08 09:52:55
13b21366-bb6e-4e43-a2ed-958ad3544e46,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,42.16,42.16,2024-12-19,2025-01-23,regular,2024-12-19 18:40:55
637d5482-8228-43b8-b114-608d80493d51,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,42.16,42.16,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 00:56:55
b52ca818-0846-45c1-8e6e-77e0bf0bbdf7,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,42.16,42.16,2025-03-01,2025-04-05,promotion,2025-03-01 07:38:55
ac30a416-0a91-478d-944c-67ceeb96ce0e,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,42.16,42.16,2025-04-06,2025-05-11,promotion,2025-04-06 06:26:55
005f75c3-6fa2-4f5c-a6d4-445ae4e51a0e,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,42.16,42.16,2025-05-12,2025-06-16,cost_adjustment,2025-05-12 11:15:55
3b1c0d73-5265-47e7-84cb-1666fcc5b128,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,42.16,42.16,2025-06-17,2025-07-22,promotion,2025-06-17 16:52:55
72e7b5b7-d431-44ac-a80c-e9daa2d6a43d,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,44.81,42.16,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 08:24:55
c3e61ab1-4b9a-4157-a776-8380c5d9a0ff,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,44.81,44.81,2025-08-28,2025-10-02,seasonal,2025-08-28 05:38:55
906d37cb-14a7-46eb-9c6f-c6dbaa25506a,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,44.81,44.81,2025-10-03,2025-11-07,cost_adjustment,2025-10-03 04:14:55
b60eb184-d5ea-4f13-9e44-d5ea1ef3deba,066c2bf9-71d5-4c2c-8258-216f8b39dab4,,40.81,44.81,2025-11-08,,regular,2025-11-08 01:03:55
9c8c8879-2e81-463a-8792-a6eccb974f84,1a76a85d-57ee-4e7e-a513-bb97439a3363,,51.00,51.00,2024-12-19,2025-01-23,regular,2024-12-19 20:03:55
665c720b-a043-40f0-87a6-22d03aa7cbe8,1a76a85d-57ee-4e7e-a513-bb97439a3363,,51.00,51.00,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 19:27:55
c1019463-ed68-4285-833d-c03f9d0b922d,1a76a85d-57ee-4e7e-a513-bb97439a3363,,51.00,51.00,2025-03-01,2025-04-05,promotion,2025-03-01 08:11:55
81479800-5f8a-494f-825b-1b74c790223e,1a76a85d-57ee-4e7e-a513-bb97439a3363,,49.74,51.00,2025-04-06,2025-05-11,cost_adjustment,2025-04-06 09:38:55
4aa9d708-100a-49df-b5ff-6abb43c2a610,1a76a85d-57ee-4e7e-a513-bb97439a3363,,49.74,49.74,2025-05-12,2025-06-16,regular,2025-05-11 23:48:55
24099abf-b6bf-488b-b495-0279fd519fa6,1a76a85d-57ee-4e7e-a513-bb97439a3363,,51.34,49.74,2025-06-17,2025-07-22,regular,2025-06-17 07:15:55
e4dd409d-42d7-4161-af38-5957db31a392,1a76a85d-57ee-4e7e-a513-bb97439a3363,,51.34,51.34,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 22:02:55
d0992343-c009-436f-890a-253bf4deaf2d,1a76a85d-57ee-4e7e-a513-bb97439a3363,,51.34,51.34,2025-08-28,2025-10-02,regular,2025-08-28 14:59:55
b1d7bd71-7e07-4126-ab22-3bf585a29400,1a76a85d-57ee-4e7e-a513-bb97439a3363,,58.32,51.34,2025-10-03,2025-11-07,cost_adjustment,2025-10-03 17:02:55
31a9498b-cff2-48cf-8f0f-de9bdd07d823,1a76a85d-57ee-4e7e-a513-bb97439a3363,,58.32,58.32,2025-11-08,,seasonal,2025-11-08 06:32:55
54bbe538-42cc-47a6-9e9b-a75b8a4f5401,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,58.43,58.43,2024-12-19,2025-01-23,seasonal,2024-12-19 00:17:55
a4f78349-af97-44a8-94f4-b98c5fc91760,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,58.43,58.43,2025-01-24,2025-02-28,seasonal,2025-01-24 03:36:55
2bcc5af6-47e9-4d5c-bc76-7f35a34f2097,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,58.43,58.43,2025-03-01,2025-04-05,seasonal,2025-03-01 16:56:55
82434cfd-2898-4da2-a522-ca42aabdda92,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,58.43,58.43,2025-04-06,2025-05-11,regular,2025-04-06 21:34:56
f26d87a8-a71f-4cf4-a8de-8ea5683899b5,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,58.43,58.43,2025-05-12,2025-06-16,seasonal,2025-05-12 02:14:56
3fd921b6-20f4-482d-bb1d-c2c7f496fbfe,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,56.00,58.43,2025-06-17,2025-07-22,promotion,2025-06-17 11:51:56
a3d4958e-4de8-4d5d-a965-b0356681d517,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,58.07,56.00,2025-07-23,2025-08-27,regular,2025-07-23 22:30:56
e5839c63-4d82-471f-84b6-b63eca42174e,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,63.46,58.07,2025-08-28,2025-10-02,seasonal,2025-08-28 07:57:56
f3af2ee6-33ce-4863-9419-f4eecda2d9de,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,63.46,63.46,2025-10-03,2025-11-07,seasonal,2025-10-03 10:19:56
7a440bd6-482d-4046-bc2a-74890d96badd,7169fb5b-4a56-4c2d-aec0-d124ab1851bc,,63.46,63.46,2025-11-08,,regular,2025-11-08 14:37:56
c9939f5b-e935-48ec-8dcd-9e87e87e4b6c,4eb41f35-d31e-450c-b565-914386dc1711,,42.25,42.25,2024-12-19,2025-01-23,seasonal,2024-12-19 13:34:56
6dd465bb-f5a3-482d-9ac8-14d57becf95b,4eb41f35-d31e-450c-b565-914386dc1711,,44.05,42.25,2025-01-24,2025-02-28,promotion,2025-01-24 02:26:56
97e4055e-f097-4c7e-853c-12209836f2de,4eb41f35-d31e-450c-b565-914386dc1711,,38.78,44.05,2025-03-01,2025-04-05,promotion,2025-03-01 10:15:56
44bbda68-29b5-4883-b0af-8ee6a1680379,4eb41f35-d31e-450c-b565-914386dc1711,,36.47,38.78,2025-04-06,2025-05-11,seasonal,2025-04-06 12:50:56
29e1a0a3-1770-4821-a474-4d21afa17e30,4eb41f35-d31e-450c-b565-914386dc1711,,40.61,36.47,2025-05-12,2025-06-16,regular,2025-05-12 15:27:56
2f36b770-8473-465a-80da-a646c85cd659,4eb41f35-d31e-450c-b565-914386dc1711,,40.61,40.61,2025-06-17,2025-07-22,regular,2025-06-17 13:30:56
8f46a1b2-a3cd-4f91-a95b-3f5ce26c1ef5,4eb41f35-d31e-450c-b565-914386dc1711,,40.61,40.61,2025-07-23,2025-08-27,promotion,2025-07-23 04:52:56
8df28809-326d-4781-b825-265cdad8ae3e,4eb41f35-d31e-450c-b565-914386dc1711,,40.61,40.61,2025-08-28,2025-10-02,seasonal,2025-08-28 17:38:56
a29dc0e5-4727-4a14-acce-1fb0634119fe,4eb41f35-d31e-450c-b565-914386dc1711,,40.61,40.61,2025-10-03,2025-11-07,seasonal,2025-10-03 16:02:56
59e96bd3-c7e1-4b21-ad62-3c40c1f1c406,4eb41f35-d31e-450c-b565-914386dc1711,,37.47,40.61,2025-11-08,,regular,2025-11-08 16:07:56
297cf1dd-ba50-48c0-9b25-beaba855fec8,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,32.99,32.99,2024-12-19,2025-01-23,cost_adjustment,2024-12-19 02:31:56
0bbf7eaa-bffe-44bc-80a9-871c93697c57,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,35.26,32.99,2025-01-24,2025-02-28,seasonal,2025-01-24 19:58:56
204ab291-1230-465b-b81c-6dd68544f49a,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,35.26,35.26,2025-03-01,2025-04-05,promotion,2025-03-01 20:02:56
b1fc8e1f-0c2c-480c-9c6e-5e9d86976842,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,35.26,35.26,2025-04-06,2025-05-11,regular,2025-04-06 06:16:56
70759245-a98a-4f3e-bc31-eb867b7ad97b,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,35.26,35.26,2025-05-12,2025-06-16,seasonal,2025-05-12 20:55:56
a766dce8-d56a-46c5-a29f-799b4adbcaed,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,30.33,35.26,2025-06-17,2025-07-22,promotion,2025-06-17 23:01:56
869a8539-f343-4b95-b0af-24b1b3825edf,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,30.33,30.33,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 15:49:56
9bc50c36-65b3-46ca-89c7-619308089b59,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,30.33,30.33,2025-08-28,2025-10-02,cost_adjustment,2025-08-28 05:00:56
e0e8a5b6-261a-46a9-bb68-8066b3b897e6,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,30.33,30.33,2025-10-03,2025-11-07,promotion,2025-10-03 11:49:56
5da29325-10d6-49bf-bd35-5f89b009c75c,0e3dabfd-dbff-42d5-addf-36bb4eae603f,,25.84,30.33,2025-11-08,,seasonal,2025-11-08 04:02:56
6d980618-c98e-454e-9971-a356ad7f5aa6,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,15.52,17.96,2024-12-19,2025-01-23,regular,2024-12-19 02:30:56
47a974c8-fe19-4ef8-8d71-725268f927a4,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,15.52,15.52,2025-01-24,2025-02-28,regular,2025-01-24 19:29:56
337dd68d-044e-4b47-955f-3da662ab822d,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,13.47,15.52,2025-03-01,2025-04-05,regular,2025-03-01 13:30:56
d4b53d2c-15cd-441a-9d69-606ffbe45446,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,13.47,13.47,2025-04-06,2025-05-11,cost_adjustment,2025-04-06 02:49:56
0f66e908-4812-4b41-a6b4-d8c6cb44d817,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,13.47,13.47,2025-05-12,2025-06-16,promotion,2025-05-12 03:05:56
0ad4da4c-6c08-443d-a6d1-70c51d096bca,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,13.47,13.47,2025-06-17,2025-07-22,seasonal,2025-06-17 14:56:56
01e8b050-1ef9-47f1-8345-9de704a0b548,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,13.72,13.47,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 15:56:56
f0ae20fb-0a83-4d69-9649-ba1c175becbd,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,14.30,13.72,2025-08-28,2025-10-02,seasonal,2025-08-28 18:04:56
b5ab9811-add8-4b0d-be21-b36d7acfbdc6,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,14.30,14.30,2025-10-03,2025-11-07,promotion,2025-10-03 01:20:56
99a4810b-c2c7-46b4-8524-19346338adad,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,,14.30,14.30,2025-11-08,,cost_adjustment,2025-11-08 14:36:56
354ea4e1-5d93-4950-b7b5-916a12642f5a,d2a8c339-602b-4781-833c-76957f5bbd74,,45.48,43.32,2024-12-19,2025-01-23,promotion,2024-12-19 05:40:56
f4ff0b74-8327-42b6-a581-bafe3dc0a02e,d2a8c339-602b-4781-833c-76957f5bbd74,,45.48,45.48,2025-01-24,2025-02-28,seasonal,2025-01-24 05:45:56
978a40a1-9cd3-4c38-afdb-91dbee3c04b9,d2a8c339-602b-4781-833c-76957f5bbd74,,48.03,45.48,2025-03-01,2025-04-05,promotion,2025-03-01 22:42:56
2e574eb7-255e-465b-8881-6d1f6238fcf3,d2a8c339-602b-4781-833c-76957f5bbd74,,46.37,48.03,2025-04-06,2025-05-11,seasonal,2025-04-06 18:32:56
246779bc-4e09-42c4-9a3a-8e95a4f47dd5,d2a8c339-602b-4781-833c-76957f5bbd74,,46.37,46.37,2025-05-12,2025-06-16,seasonal,2025-05-12 05:21:56
6d3b7133-5c0e-4680-b0d3-10ed11172efb,d2a8c339-602b-4781-833c-76957f5bbd74,,46.37,46.37,2025-06-17,2025-07-22,promotion,2025-06-17 13:16:56
93171ef0-8578-40e7-bebe-1300628fe878,d2a8c339-602b-4781-833c-76957f5bbd74,,46.37,46.37,2025-07-23,2025-08-27,regular,2025-07-23 09:26:56
e92efd2a-b1ef-47b1-b334-5cda437461a1,d2a8c339-602b-4781-833c-76957f5bbd74,,46.37,46.37,2025-08-28,2025-10-02,regular,2025-08-28 06:55:56
13c26e57-4a29-45bc-a38d-482b52a02130,d2a8c339-602b-4781-833c-76957f5bbd74,,52.45,46.37,2025-10-03,2025-11-07,regular,2025-10-03 19:06:56
17bf992a-41ee-496d-97a8-a953774deba8,d2a8c339-602b-4781-833c-76957f5bbd74,,55.07,52.45,2025-11-08,,regular,2025-11-08 16:05:56
5c49ea20-4663-44ea-b52d-9b33ec22f6cf,e7198c49-02c4-4d28-a61d-f7167c44b493,,58.33,58.33,2024-12-19,2025-01-23,cost_adjustment,2024-12-19 18:46:56
f9bbc74f-20c5-4fc7-8b83-06a33df3ff2c,e7198c49-02c4-4d28-a61d-f7167c44b493,,58.33,58.33,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 15:46:56
3e804b5a-e743-4af5-9d39-2f08e68e88b5,e7198c49-02c4-4d28-a61d-f7167c44b493,,65.84,58.33,2025-03-01,2025-04-05,promotion,2025-03-01 06:12:56
d5452d48-3197-4b2f-a4df-09efc168f8a0,e7198c49-02c4-4d28-a61d-f7167c44b493,,58.38,65.84,2025-04-06,2025-05-11,promotion,2025-04-06 10:24:56
6e5ad9a6-e44f-4aad-8983-6636058cac58,e7198c49-02c4-4d28-a61d-f7167c44b493,,58.38,58.38,2025-05-12,2025-06-16,seasonal,2025-05-12 01:01:56
ceebb8f2-b3a5-449c-9c90-8c6b9eb51503,e7198c49-02c4-4d28-a61d-f7167c44b493,,60.38,58.38,2025-06-17,2025-07-22,regular,2025-06-17 13:43:56
f1a8aafa-1134-495c-9548-e9159a954d60,e7198c49-02c4-4d28-a61d-f7167c44b493,,60.38,60.38,2025-07-23,2025-08-27,promotion,2025-07-23 13:00:56
2a4f399d-538c-4cc0-965b-d5d3a9f6b88d,e7198c49-02c4-4d28-a61d-f7167c44b493,,60.38,60.38,2025-08-28,2025-10-02,cost_adjustment,2025-08-28 11:17:56
4bc3b491-d1ab-4357-8f6b-818aeea782f3,e7198c49-02c4-4d28-a61d-f7167c44b493,,60.38,60.38,2025-10-03,2025-11-07,promotion,2025-10-03 16:28:56
3d4525ce-6334-4106-b245-f64aa93075e5,e7198c49-02c4-4d28-a61d-f7167c44b493,,64.43,60.38,2025-11-08,,promotion,2025-11-08 09:59:56
90194dd7-7001-4789-b84e-3e9a328b76a1,851b727c-9965-4a80-bdad-3f5c3bbac507,,19.77,23.21,2024-12-19,2025-01-23,cost_adjustment,2024-12-19 17:16:56
3f116920-2985-40a4-8c3a-7219525045a3,851b727c-9965-4a80-bdad-3f5c3bbac507,,22.39,19.77,2025-01-24,2025-02-28,promotion,2025-01-24 22:13:56
fa1ae008-80b6-4bb5-9b6e-8565ff07a912,851b727c-9965-4a80-bdad-3f5c3bbac507,,23.08,22.39,2025-03-01,2025-04-05,seasonal,2025-03-01 11:54:56
a437077e-be01-40da-a7ed-149bbe5bfcf4,851b727c-9965-4a80-bdad-3f5c3bbac507,,23.08,23.08,2025-04-06,2025-05-11,seasonal,2025-04-06 08:13:56
e9bdb288-fa4c-4c58-ba49-87ca2274401c,851b727c-9965-4a80-bdad-3f5c3bbac507,,23.08,23.08,2025-05-12,2025-06-16,promotion,2025-05-12 02:46:56
50f8c80c-0d09-4d7e-99a7-44b557f59694,851b727c-9965-4a80-bdad-3f5c3bbac507,,23.08,23.08,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 15:43:56
2ff3ba9c-d4eb-4dc1-9c1b-36253c866f5d,851b727c-9965-4a80-bdad-3f5c3bbac507,,23.08,23.08,2025-07-23,2025-08-27,promotion,2025-07-23 00:10:56
4cd8edd6-dfcd-4dc5-9b63-0d171787e3ca,851b727c-9965-4a80-bdad-3f5c3bbac507,,23.08,23.08,2025-08-28,2025-10-02,promotion,2025-08-28 20:21:56
a2b5d59f-50e5-46a8-ad94-1b486fbdf001,851b727c-9965-4a80-bdad-3f5c3bbac507,,19.81,23.08,2025-10-03,2025-11-07,promotion,2025-10-03 21:50:56
58dcfe93-e62d-44fd-aaae-f2c47ca9dbd8,851b727c-9965-4a80-bdad-3f5c3bbac507,,19.81,19.81,2025-11-08,,regular,2025-11-08 20:29:56
2ccbc3fd-0b24-4c28-8091-f81283872945,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,57.65,57.65,2024-12-19,2025-01-23,promotion,2024-12-19 09:44:56
4ef8b325-c60d-4941-b85f-3017d4ca1ebd,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,49.41,57.65,2025-01-24,2025-02-28,regular,2025-01-24 07:01:56
47382fc7-8b0b-4c0a-823c-81abedb4f407,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,49.41,49.41,2025-03-01,2025-04-05,promotion,2025-03-01 06:34:56
bcc309ec-ee47-4342-8a6f-e57a6c4211b7,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,49.41,49.41,2025-04-06,2025-05-11,promotion,2025-04-06 01:04:56
193b8bac-44aa-458e-991d-85b2d69ee7c6,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,49.41,49.41,2025-05-12,2025-06-16,seasonal,2025-05-12 02:00:56
93ae57c6-30db-4019-a371-a12522d27fef,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,49.41,49.41,2025-06-17,2025-07-22,cost_adjustment,2025-06-17 18:15:56
1004392c-23b0-4aaa-b84d-3762cdca99f4,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,49.41,49.41,2025-07-23,2025-08-27,cost_adjustment,2025-07-23 17:39:56
209b7166-3111-4a71-b612-d68187a520a8,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,49.41,49.41,2025-08-28,2025-10-02,regular,2025-08-28 07:16:56
e3ea75bf-c2a0-4565-94de-88b313a17c73,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,49.41,49.41,2025-10-03,2025-11-07,regular,2025-10-03 15:29:56
02b45da0-e1f0-442f-922a-39e2984c8910,d48de8e0-6a22-4d71-a802-9d1b4e06997f,,43.68,49.41,2025-11-08,,regular,2025-11-08 00:04:56
c1e30b4e-c034-4ce7-b3c6-ea3a9ecdff24,d555c3cb-bf0e-4d17-9239-13204ec6c106,,22.19,22.19,2024-12-19,2025-01-23,regular,2024-12-18 23:56:56
b4e3c620-18ce-4252-9481-08d21abaa483,d555c3cb-bf0e-4d17-9239-13204ec6c106,,22.19,22.19,2025-01-24,2025-02-28,seasonal,2025-01-24 17:48:56
bcfbf90b-ab5f-4f67-8d02-5dde3fcd197b,d555c3cb-bf0e-4d17-9239-13204ec6c106,,23.80,22.19,2025-03-01,2025-04-05,regular,2025-03-01 05:05:56
0992f224-c929-4140-98f2-9c88fc81282d,d555c3cb-bf0e-4d17-9239-13204ec6c106,,23.80,23.80,2025-04-06,2025-05-11,regular,2025-04-06 10:03:56
30d97435-6433-46d0-9b21-fff1746f1d67,d555c3cb-bf0e-4d17-9239-13204ec6c106,,23.80,23.80,2025-05-12,2025-06-16,promotion,2025-05-12 21:59:56
c4c949e5-dffe-42bc-9ebd-8d005d48b362,d555c3cb-bf0e-4d17-9239-13204ec6c106,,24.76,23.80,2025-06-17,2025-07-22,promotion,2025-06-16 23:47:56
569ed7c2-76df-4c60-ae5a-dacd30f4885d,d555c3cb-bf0e-4d17-9239-13204ec6c106,,22.48,24.76,2025-07-23,2025-08-27,promotion,2025-07-23 15:24:56
2ba424e3-7c99-4fee-8274-2e41c85a27dc,d555c3cb-bf0e-4d17-9239-13204ec6c106,,22.48,22.48,2025-08-28,2025-10-02,cost_adjustment,2025-08-28 19:24:56
972a76ce-f1b2-4855-8afa-2cf0126909fc,d555c3cb-bf0e-4d17-9239-13204ec6c106,,22.48,22.48,2025-10-03,2025-11-07,cost_adjustment,2025-10-03 21:36:56
d38416f7-57ce-44a3-aa9d-8ace326120b1,d555c3cb-bf0e-4d17-9239-13204ec6c106,,22.48,22.48,2025-11-08,,seasonal,2025-11-08 14:02:56
a8816395-806b-4891-bc3e-a0a60f45e83a,e808c39e-791a-4718-a747-aef03f4b06b6,,36.45,36.45,2024-12-19,2025-01-23,promotion,2024-12-18 23:36:56
6898c315-413f-4291-aa27-5b68cf5566a6,e808c39e-791a-4718-a747-aef03f4b06b6,,36.45,36.45,2025-01-24,2025-02-28,promotion,2025-01-24 11:30:56
245f59dc-3073-4a20-9e98-40f0bc5d6102,e808c39e-791a-4718-a747-aef03f4b06b6,,36.45,36.45,2025-03-01,2025-04-05,regular,2025-03-01 02:35:56
f76decc8-c181-44c9-a35d-90c32e107cdd,e808c39e-791a-4718-a747-aef03f4b06b6,,35.71,36.45,2025-04-06,2025-05-11,promotion,2025-04-06 15:10:56
fd37d751-de9e-4ec1-b585-d39118328812,e808c39e-791a-4718-a747-aef03f4b06b6,,35.71,35.71,2025-05-12,2025-06-16,regular,2025-05-12 03:10:56
f2f93fca-5a93-4baf-a83a-e71a3ab5fcd6,e808c39e-791a-4718-a747-aef03f4b06b6,,35.71,35.71,2025-06-17,2025-07-22,regular,2025-06-17 21:46:56
4b7a0f59-1218-4ff6-8fea-ba61bf721e36,e808c39e-791a-4718-a747-aef03f4b06b6,,35.71,35.71,2025-07-23,2025-08-27,promotion,2025-07-22 23:46:56
87432839-7c74-43e8-8781-ee93688c5041,e808c39e-791a-4718-a747-aef03f4b06b6,,35.71,35.71,2025-08-28,2025-10-02,cost_adjustment,2025-08-28 18:28:56
540fca9f-8040-4a0b-86ca-bf4c1c5b7a28,e808c39e-791a-4718-a747-aef03f4b06b6,,35.71,35.71,2025-10-03,2025-11-07,regular,2025-10-03 23:00:56
6cd50fd4-c96d-4a08-858e-b82805b8c7c5,e808c39e-791a-4718-a747-aef03f4b06b6,,35.71,35.71,2025-11-08,,promotion,2025-11-08 12:47:56
603d65c0-afa7-4ef6-b8f2-7068ad7c9b48,cb92f956-21d7-48db-b9d9-d0f4183f2404,,55.07,55.07,2024-12-19,2025-01-23,seasonal,2024-12-19 04:27:56
91963787-c1ac-4b03-88ec-de27ac49816c,cb92f956-21d7-48db-b9d9-d0f4183f2404,,59.08,55.07,2025-01-24,2025-02-28,cost_adjustment,2025-01-24 05:41:56
66ba8502-0022-43f1-a4be-48f030132bf9,cb92f956-21d7-48db-b9d9-d0f4183f2404,,58.14,59.08,2025-03-01,2025-04-05,seasonal,2025-03-01 07:14:56
