TRANSACTION_ID,STOCK_ID,TRANSACTION_TYPE,QUANTITY,QUANTITY_BEFORE,QUANTITY_AFTER,REFERENCE_TYPE,REFERENCE_ID,NOTES,CREATED_AT,CREATED_BY
634e9dae-924a-45e9-aa8a-c5b827e5f564,c3566c9c-51d7-4283-ac2c-f39ff924ff40,adjusted,12,15,27,order,540050d1-c383-4c2b-88af-2f98734e6270,,2025-11-22 00:43:00,system
f036a3d4-dbe6-4506-939e-95b37ccda224,c3566c9c-51d7-4283-ac2c-f39ff924ff40,received,4,15,19,adjustment,b41bd267-89ba-4ed2-ba70-5c724ebb533a,,2025-12-15 19:57:00,system
f05df6af-b5ad-470b-80f5-f1a733be68ff,497333e2-c05e-41fe-9a76-4dc35f5c6c57,received,15,77,92,purchase_order,c0079cc3-0527-4446-b21d-8b2aee704aa2,,2025-11-23 14:22:00,system
9b7718af-739f-4829-ba76-df1f1888f836,497333e2-c05e-41fe-9a76-4dc35f5c6c57,adjusted,19,77,96,order,fc977f8e-1f8f-4085-ba6a-556a63eb38b8,,2025-12-05 11:50:00,system
634115c8-512b-4fdf-8c89-5fde4d2c74df,cf078dd8-4bf2-4536-9bd7-49402c6300c7,sold,7,96,89,adjustment,6960c69d-b783-4af2-b547-e92477e30e67,,2025-11-29 00:52:00,system
29b95843-a260-4beb-b9c6-ffcaeb8f1187,cf078dd8-4bf2-4536-9bd7-49402c6300c7,adjusted,9,96,105,adjustment,1c523c97-6111-4381-95ac-445baedad501,,2025-12-05 12:13:00,system
946e7873-a48b-447d-aa5f-be23ada0d94f,cf078dd8-4bf2-4536-9bd7-49402c6300c7,adjusted,2,96,98,purchase_order,e4a11704-a435-4a2d-97c8-b9a222f8feb8,,2025-12-07 12:48:00,system
b0b369b7-23fe-42d3-94a0-76a29abe9801,78d93e48-086c-41ec-9736-f956d40f3755,received,12,100,112,adjustment,3a9e93ad-45d9-4692-880e-d11d72e6cd0d,,2025-12-12 13:21:00,system
5cf002c0-83d3-4721-bdeb-3280720797ba,c0022832-986a-47df-a523-409de5f00a93,sold,16,67,51,adjustment,131b803f-d794-4c14-a4d3-5919ab2e69a1,,2025-11-28 03:47:00,system
13d105fe-1080-4367-bbcc-bcb78186d3a8,c0022832-986a-47df-a523-409de5f00a93,sold,4,67,63,purchase_order,d3ac22f2-d73b-4ade-b5af-99d6ce2980f5,,2025-12-05 02:47:00,system
36f8d9ce-fc63-4681-86e6-8771c7acff60,c0022832-986a-47df-a523-409de5f00a93,adjusted,13,67,80,purchase_order,9bb90756-1c4b-42d6-98ee-dcda9af9cfd6,,2025-12-03 09:55:00,system
4a94c322-7d06-4de1-af1d-83ed67fde2d4,c0022832-986a-47df-a523-409de5f00a93,adjusted,1,67,68,adjustment,535f126f-4fee-4225-a6a3-6763832ce651,,2025-12-14 00:51:00,system
f5daeef6-56eb-4519-a733-67c40bccb8f2,c0022832-986a-47df-a523-409de5f00a93,sold,4,67,63,adjustment,3ed01252-2c5d-4a66-a038-379d186ab3ec,,2025-11-22 17:08:00,system
8d48d548-4430-479a-918f-9b22ebbc2f2b,3d508162-c650-4dd9-a95c-3cec91765d14,adjusted,19,85,104,order,ee186750-3c63-4014-8226-2c35a33eed21,,2025-12-08 14:10:00,system
e93d82ce-5e88-4a4a-9c15-60b4551ef674,3d508162-c650-4dd9-a95c-3cec91765d14,received,12,85,97,purchase_order,f53ddd70-930f-4f41-9c2e-7b9b33caeb0e,,2025-12-10 00:23:00,system
14ef2cda-60a9-4a08-9530-9384d04f68f3,3d508162-c650-4dd9-a95c-3cec91765d14,received,13,85,98,adjustment,7b742a6b-4219-487a-b79c-61c7228c498a,,2025-11-27 19:27:00,system
be7b607a-0b3d-4031-bc49-e9913eba5707,3d508162-c650-4dd9-a95c-3cec91765d14,reserved,14,85,71,order,6fcceeca-2705-493d-a9f1-fdf8066cb740,,2025-11-30 06:26:00,system
45647b97-c449-4b25-bc8f-5a04c32de647,3d508162-c650-4dd9-a95c-3cec91765d14,received,6,85,91,order,7ba9f288-35b3-4242-9bce-df180a08cd0d,,2025-12-11 22:53:00,system
22d2098a-3fe8-41bb-b225-2c8174e0c6fd,d735ba60-47a5-461f-acae-250b70bf3f09,received,1,8,9,purchase_order,31ed86ce-f01c-4e4f-8de8-2d498a823547,,2025-12-08 22:14:00,system
05df394f-8d51-4cb4-ba09-183debc6ba5a,d735ba60-47a5-461f-acae-250b70bf3f09,received,7,8,15,order,c758cbf7-2ef1-4a37-977b-00a022d741a2,,2025-12-17 19:01:00,system
3021c66e-89b9-4c7c-9606-e9f93c4875e0,08a40dea-5b04-4147-b02d-bd25d5467458,adjusted,9,91,100,adjustment,b55b11e4-1760-47d5-b51a-991e541dca20,,2025-12-18 16:50:00,system
7e38a83f-a165-48bc-b97d-4e2db828f7c5,e4e5cbae-071d-463a-8dd4-e001ace41384,adjusted,15,78,93,order,f2cf1420-5386-4fe6-afdb-c7e554f5497d,,2025-12-16 20:06:00,system
c20d138b-5e2c-4dce-81be-f96d244011dc,e4e5cbae-071d-463a-8dd4-e001ace41384,adjusted,15,78,93,order,68852922-c55f-45d9-988c-5cf170fa3747,,2025-11-30 06:26:00,system
c79b2e80-1b74-441a-8017-1de85a7c953b,19f82a02-c417-4397-bcc9-1b928c42d904,sold,12,66,54,order,042e80c5-4945-4457-811a-4dfbb7977086,,2025-12-01 12:40:00,system
cd9d492a-aea7-4072-8bcd-0772eb786e64,e7a3f374-895e-4c73-885e-72f7a80f19f6,adjusted,19,98,117,purchase_order,e358a135-2d3d-4b21-aad5-583b17f509f4,,2025-11-22 20:33:00,system
97ffb683-df2f-4336-abe4-5eb8adcd2aa7,e7a3f374-895e-4c73-885e-72f7a80f19f6,sold,20,98,78,order,dfe45282-5cbd-4624-8e62-8a59a33e5b40,,2025-12-04 19:00:00,system
fa791a91-330a-4bfd-9796-60917dc5d083,99421569-35b8-4be1-ad1b-56a6273fc973,sold,20,76,56,purchase_order,c80dc147-e48f-4392-acaa-a8889b82220e,,2025-11-21 09:14:00,system
cff21d0d-ee36-4393-9112-56a66e918c49,99421569-35b8-4be1-ad1b-56a6273fc973,sold,20,76,56,adjustment,ad8285c6-1c0d-41ea-9886-dcb60da0486a,,2025-12-14 13:28:00,system
90278402-fdf9-4734-a824-b1e9ab4221f2,99421569-35b8-4be1-ad1b-56a6273fc973,received,7,76,83,order,99a4c405-6dbc-4150-aba5-0ec777af3c5b,,2025-11-29 12:08:00,system
f3b2de4e-5c17-4f55-ac7f-76ff73ee74f0,99421569-35b8-4be1-ad1b-56a6273fc973,reserved,20,76,56,adjustment,2b87ced6-0e4a-4b4c-9bcb-8d2d48b744cc,,2025-11-22 21:54:00,system
81364ee2-da58-4262-b22c-4fe9a8e623e8,99421569-35b8-4be1-ad1b-56a6273fc973,adjusted,15,76,91,order,ee4f78be-7ff9-4067-ad98-5cb974301a17,,2025-11-25 12:36:00,system
63683372-7cd5-4dc9-a76f-4f74c94e0239,a9563ae7-f15d-4493-82b9-c3df819e09bc,sold,17,77,60,order,824fb089-8696-4036-8169-eac7a0dc4e04,,2025-12-06 16:45:00,system
66acdd01-3c55-45a8-9892-fc273867215b,a9563ae7-f15d-4493-82b9-c3df819e09bc,adjusted,5,77,82,order,a1b71691-cc26-43a4-9664-0d5cda516302,,2025-11-26 05:11:00,system
a3e25426-29fe-421a-a17b-e9afc1c5d1be,a9563ae7-f15d-4493-82b9-c3df819e09bc,sold,17,77,60,order,1e26feeb-cc07-4307-8806-82d723bd77af,,2025-11-27 13:55:00,system
02cb92ce-42fb-4cd2-a88e-0077776fcef8,a9563ae7-f15d-4493-82b9-c3df819e09bc,reserved,4,77,73,order,1c2340a9-c53e-45e4-a50f-e6df06a7f4b1,,2025-12-07 22:56:00,system
0b7daa10-33aa-4e7d-9cc3-c02940df99b6,855b8702-5aca-4f9f-91fb-f9f3fd55c295,sold,10,7,-3,order,33356fd5-a3c4-4ef3-9e4e-751f7c94d6af,,2025-11-29 14:51:00,system
1b80d90b-dd2e-4f81-819d-5d90e4b30255,855b8702-5aca-4f9f-91fb-f9f3fd55c295,received,3,7,10,adjustment,8e6a9bc9-aaa1-42ea-a746-9b669b5f4f60,,2025-11-21 05:37:00,system
fe7027b2-13c4-4a2f-a33d-d3040a68ca0b,d1e29ae1-6159-4542-a75c-9ea14d842230,received,3,32,35,order,d49d248c-815a-4df9-bbd4-14cdedb42d6e,,2025-11-27 10:44:00,system
53881565-beb0-4e95-93ad-83ac20bae511,d1e29ae1-6159-4542-a75c-9ea14d842230,adjusted,18,32,50,adjustment,4dc5786f-162b-4645-a0ed-c5b0f868e22e,,2025-12-10 23:25:00,system
afe96ff8-493a-463a-ba9b-5f174a8fc353,d1e29ae1-6159-4542-a75c-9ea14d842230,received,1,32,33,order,ee798fee-eed8-4fb3-957d-44309f774e0c,,2025-11-26 17:46:00,system
df16d0ef-bd49-4628-ad55-4c541ea14b33,d0528a80-96ce-4c07-a325-396a176e52c6,received,15,7,22,order,3248238e-395b-4870-afe9-82dd74483e8d,,2025-12-07 22:51:00,system
55a61518-3a52-4a06-b5d4-cb9fa7ac3486,d0528a80-96ce-4c07-a325-396a176e52c6,adjusted,20,7,27,order,edb4e821-439c-4e88-a432-96965263155c,,2025-12-13 00:28:00,system
066a8f1a-65a2-43f3-988c-a3f10aa6f349,d0528a80-96ce-4c07-a325-396a176e52c6,received,15,7,22,adjustment,4e3a0645-97b7-48b9-8650-310f96ad334f,,2025-12-03 17:03:00,system
33383ca4-b924-4e38-81f6-446feb311061,d0528a80-96ce-4c07-a325-396a176e52c6,reserved,7,7,0,adjustment,52acad75-0a1f-46bf-ba00-a8482e5eceaf,,2025-11-23 15:53:00,system
92935a14-85d4-4b6e-9d51-4053278e0a31,d0528a80-96ce-4c07-a325-396a176e52c6,sold,12,7,-5,purchase_order,4082743b-5626-43ae-a4bf-cc7da9435bd5,,2025-11-23 20:41:00,system
33db3b03-d4a9-46ac-92c6-8a6090611294,1739b7bc-61dd-454b-aea9-983c73810f1d,received,4,19,23,purchase_order,035e42f2-4aa3-44ab-86c7-c18279aceb61,,2025-11-26 01:31:00,system
8a5bdb59-17cd-4a29-b890-8787ba01ce30,1739b7bc-61dd-454b-aea9-983c73810f1d,reserved,5,19,14,order,1137bdd5-b47a-4462-b5ae-59412bdccc08,,2025-11-22 10:48:00,system
ccff9d6c-4d74-4920-a3f7-3f674f158404,1739b7bc-61dd-454b-aea9-983c73810f1d,adjusted,17,19,36,purchase_order,1ee3c465-73de-42cc-821c-2c124bef477e,,2025-12-18 19:48:00,system
111bc79c-8a4e-4a84-a4d5-d281c75fe65d,4a008928-4b3a-44b9-8414-6b91cc5e99ad,reserved,7,3,-4,adjustment,96070538-02a3-4e88-aacf-59697b7b05ba,,2025-12-14 07:27:00,system
7bf34b51-1dba-4b9f-8be5-af993cd428e9,d1b1efad-377d-4253-841e-7adcd4f09d10,reserved,11,95,84,adjustment,962f5aa6-cdc5-498e-9360-ebe9553668cc,,2025-12-11 21:04:00,system
1dd69854-47ec-4fe6-9953-b4a6a7233579,d1b1efad-377d-4253-841e-7adcd4f09d10,received,11,95,106,order,eb155126-b785-4587-87ed-0fbf5190a8ea,,2025-11-23 23:33:00,system
1e0717db-d58d-4776-bbea-8cb428bf910e,d1b1efad-377d-4253-841e-7adcd4f09d10,received,1,95,96,adjustment,19ebce74-35a4-4e31-ac31-95a976ae773f,,2025-12-08 14:40:00,system
b4187cd8-d4fa-4305-8b50-98da3d44eef7,d1b1efad-377d-4253-841e-7adcd4f09d10,reserved,14,95,81,purchase_order,e4282dd4-c88f-40ab-a44e-3907cba4246d,,2025-12-04 09:28:00,system
b980e183-b2b1-49b2-9a20-d3a67d25ba2c,124bdafb-0004-4461-a5e3-f99a067ead4a,reserved,2,83,81,order,fac28da9-de31-4f91-91fc-b6d99e3668f5,,2025-12-07 05:19:00,system
2d440dbc-5961-4ed4-a886-1018ebb416ca,124bdafb-0004-4461-a5e3-f99a067ead4a,adjusted,15,83,98,adjustment,70d5e75f-abdb-42ef-84da-9cc276a3191e,,2025-12-16 01:08:00,system
f93ad8ab-df8f-4c8e-979a-7753a2c3b3ac,124bdafb-0004-4461-a5e3-f99a067ead4a,received,10,83,93,purchase_order,e63ec60b-e0d8-46d4-ba7e-8e42f68ce833,,2025-12-09 01:37:00,system
f088cc80-28f3-4352-b015-4bdee5df6614,9f395b66-ebc7-42ac-b44c-ed43ed6a759f,adjusted,6,30,36,purchase_order,8aba35e3-6661-4ae8-bf1e-214a617e2816,,2025-11-29 18:17:00,system
f239fb3d-669d-49ed-9bf7-1bec20e2dbbf,c03ef65a-b093-4bf9-ab79-0450415089ac,adjusted,10,31,41,order,74f5bc46-23ab-4775-b466-6db85c247d47,,2025-11-25 02:54:00,system
b7daabc4-d127-4ffb-8376-0647fe49edd1,c03ef65a-b093-4bf9-ab79-0450415089ac,adjusted,9,31,40,purchase_order,8caade44-6711-4291-9438-9d3a8ce3d60a,,2025-11-26 01:02:00,system
d667ab54-8d53-49c5-b2b0-fe5d72dc3c49,c03ef65a-b093-4bf9-ab79-0450415089ac,reserved,7,31,24,order,9b0c423c-14cb-42da-844c-929af1204241,,2025-12-10 03:10:00,system
1a362be2-fb02-4e0c-ad54-212ce7c82bc0,c03ef65a-b093-4bf9-ab79-0450415089ac,reserved,5,31,26,purchase_order,e15b6dbc-2dec-43ea-bb27-f62e4d5cbdd7,,2025-11-27 23:04:00,system
422ef743-2ffc-40ea-8502-a91cf1352f6c,065ba0ba-0ce6-43b8-965e-17f31d71503e,sold,8,34,26,adjustment,bb620887-424a-4bcd-81eb-84ae061beaa0,,2025-12-15 18:56:00,system
cba0c334-313f-4a4c-916f-8084a580b82e,065ba0ba-0ce6-43b8-965e-17f31d71503e,received,5,34,39,purchase_order,923c8657-f2cf-45fd-92a7-5d046aa27fb8,,2025-12-04 06:11:00,system
46ba8c62-64f6-48d2-852b-971863721173,065ba0ba-0ce6-43b8-965e-17f31d71503e,sold,5,34,29,adjustment,a6019f4f-2486-4a22-9653-4e03be0f025c,,2025-12-18 04:07:00,system
82d35e3a-d43b-4827-bf97-874a8e8af491,065ba0ba-0ce6-43b8-965e-17f31d71503e,reserved,17,34,17,order,b8220fbf-ed6d-4698-bc58-f89a5ca4d928,,2025-12-16 05:43:00,system
7a4e0a2e-9dd4-4dc5-a626-5ffb15d9d839,45b238f7-a4ce-4b41-a705-ac3cf983e161,received,11,6,17,purchase_order,c9fe6368-5b0a-4515-baed-af0727841a55,,2025-12-10 01:56:00,system
06e36795-5d80-4541-8e01-551589bb260d,45b238f7-a4ce-4b41-a705-ac3cf983e161,reserved,18,6,-12,order,ebfeead1-23c0-4a88-bea9-225e9af878a3,,2025-12-14 05:03:00,system
3babbe81-6e30-4e64-a853-36ba24b2ca95,45b238f7-a4ce-4b41-a705-ac3cf983e161,received,5,6,11,purchase_order,61ee2e82-8654-4c55-af49-305caf7289d1,,2025-12-11 19:09:00,system
f9568b80-2618-4be5-b8a3-8d518bd3a08c,1800668c-0e34-4a2e-b609-46c2e3e94ef0,adjusted,14,4,18,adjustment,627f6226-fdae-43b4-bccb-16388f036182,,2025-12-04 14:17:00,system
3ef9200c-3f45-4d58-8b10-d77f9dfe9df3,e93e03a5-8f7c-471f-9578-d8ea8c38dc9d,received,4,11,15,adjustment,06748ff0-1f51-4a0b-9bf2-a181c4c1445f,,2025-11-23 12:48:00,system
3e9f642c-0d17-4677-a338-c4b83c6470bb,e93e03a5-8f7c-471f-9578-d8ea8c38dc9d,received,15,11,26,order,a8bceb8e-91f2-4ab6-a34a-bdfed0c192fa,,2025-12-14 23:17:00,system
419b7b72-595a-4455-82b3-d925caf5b364,9a5f80cc-a0ff-476d-9feb-8b341f3f6738,sold,4,37,33,order,8d61fcc6-aeb8-4ff9-994e-85bab352ba4e,,2025-12-03 20:37:00,system
638e05cd-e516-4d40-8fa1-9bcaf81d07d8,9a5f80cc-a0ff-476d-9feb-8b341f3f6738,reserved,10,37,27,order,4ee00dc5-cf2e-4bce-8d33-7d5d2ddd39dc,,2025-12-10 03:31:00,system
71d094c1-2293-4ae1-b9b7-ac4bcb921dce,311120eb-e92c-4191-b28e-cc81513e0e95,sold,19,91,72,purchase_order,47c8b534-0540-4260-90fa-0ee459b6910f,,2025-12-11 14:26:00,system
dc513271-5db7-4706-940e-b5b26c420a01,311120eb-e92c-4191-b28e-cc81513e0e95,sold,8,91,83,adjustment,7b41d03d-2e5d-4a25-bcbe-e4cf240fc459,,2025-12-10 09:45:00,system
84ee6258-8038-487a-abcb-971ffea79861,311120eb-e92c-4191-b28e-cc81513e0e95,sold,7,91,84,purchase_order,1317040f-352e-4e2e-bd66-b565ecefcadb,,2025-11-28 20:25:00,system
77103728-efce-4b9e-a169-cd830dd5a56d,311120eb-e92c-4191-b28e-cc81513e0e95,received,17,91,108,order,07212cbe-7cfe-4297-9e9a-141c04960134,,2025-12-06 06:52:00,system
f59def92-256b-440b-9ecd-c124d74b2b5e,311120eb-e92c-4191-b28e-cc81513e0e95,adjusted,16,91,107,order,f6aaab76-565f-4ec3-ac76-783b53cc81eb,,2025-11-29 00:45:00,system
d55d186d-34b0-4acf-9a75-5e8b2c115e03,8483b475-0745-44e9-955e-281ca23674ea,received,10,59,69,purchase_order,71d3d854-9548-4ed3-b65b-38e9ae6f81c4,,2025-12-02 23:42:00,system
282792fc-59a3-4965-9137-7703303fe43c,8483b475-0745-44e9-955e-281ca23674ea,adjusted,14,59,73,adjustment,188d5311-fdab-4e56-bd04-c21d11a80b91,,2025-11-22 15:21:00,system
7b58b4ce-57a0-4e51-9c65-fd78023eaa02,99b06a8b-e7a2-477d-8649-9af3c3168e16,reserved,12,49,37,adjustment,3f7dbf93-81d4-4c7b-bf0c-94165b2096dc,,2025-11-25 14:00:00,system
b2411b2d-a70e-4b04-9070-85b0ac99de54,99b06a8b-e7a2-477d-8649-9af3c3168e16,adjusted,12,49,61,purchase_order,9d37107a-cbdf-4f13-a712-fff40838c0aa,,2025-12-04 15:13:00,system
5d9d1d22-359d-4301-a616-ae498089923c,99b06a8b-e7a2-477d-8649-9af3c3168e16,sold,14,49,35,purchase_order,09ef07fd-1fbc-4f57-b4d4-42719701cd74,,2025-12-18 22:33:00,system
dc6ef433-edce-4570-9f1b-7f46c6e7dfcd,99b06a8b-e7a2-477d-8649-9af3c3168e16,sold,4,49,45,order,6b1156aa-9e8e-4125-9966-0cd4428155b6,,2025-12-11 14:50:00,system
f434e915-3ea9-4a3f-995f-24c210355525,99b06a8b-e7a2-477d-8649-9af3c3168e16,sold,7,49,42,adjustment,d21186d8-248b-4a89-94d2-734cc816a84c,,2025-12-03 13:24:00,system
41d28418-acb5-4017-a542-36cd75a009e6,b1cfb630-0d36-4bc2-b771-1953a0254b0a,adjusted,18,63,81,purchase_order,ed8652e0-665a-4830-a7d3-df8f98d904d8,,2025-11-22 19:36:00,system
687c3553-f130-4e40-9f26-6d85071ba062,b1cfb630-0d36-4bc2-b771-1953a0254b0a,sold,8,63,55,adjustment,36498463-bd5f-46c6-ab2a-fe60bbc77a6e,,2025-12-12 19:38:00,system
ae572dfd-8762-4d63-b57d-085fa7348919,291fff7b-effa-4ecf-b33f-7768863a543d,reserved,20,85,65,adjustment,c8bb2a0d-2ba7-445e-893b-b7117fb8d7d3,,2025-12-18 15:38:00,system
6a146215-646e-4369-bc11-53a3b25831da,291fff7b-effa-4ecf-b33f-7768863a543d,received,11,85,96,adjustment,ae483818-3a7e-4c43-9af7-479c539a3867,,2025-11-24 20:51:00,system
d1240f0d-eb29-4588-b9a5-5f9b2bac41c0,291fff7b-effa-4ecf-b33f-7768863a543d,sold,12,85,73,purchase_order,d3872f2a-70e3-4f77-81ae-f62de148f2b1,,2025-11-28 16:43:00,system
32763e5d-ae45-431b-be80-4adb1382afd4,291fff7b-effa-4ecf-b33f-7768863a543d,reserved,13,85,72,adjustment,36698051-c132-4a3a-9e19-9961c626b3d0,,2025-11-25 04:37:00,system
3d1f1b9e-6e90-4a0c-921d-88eedbf4a1fa,291fff7b-effa-4ecf-b33f-7768863a543d,reserved,4,85,81,order,532e4453-ecd4-4a2b-9aeb-038b4fdf39ee,,2025-11-26 01:58:00,system
184009a5-2a29-4dc0-ad6f-c04eb9a46afa,0be0e696-e872-4727-8ab8-f4116922bb15,sold,4,63,59,order,615f9520-2fbc-4302-a5f0-951f0bdac75d,,2025-11-25 09:30:00,system
9a32954b-a26b-4fe1-8b16-a57aa70ec1e3,0be0e696-e872-4727-8ab8-f4116922bb15,received,6,63,69,adjustment,91cbeb61-2338-4ef5-9511-9bfd25a5800b,,2025-11-26 08:59:00,system
050b98d9-4442-4332-bff8-3dedaa3d1f35,831f69b5-7bbd-4aa8-8d38-057b320af087,reserved,14,83,69,adjustment,f0626b90-584d-4fe8-b6d5-ecf8663820a4,,2025-12-03 21:13:00,system
1416a1dd-6669-421a-a410-c5c31dd08b34,831f69b5-7bbd-4aa8-8d38-057b320af087,adjusted,20,83,103,adjustment,5e7185f1-d283-41a8-8f88-b81373c5530c,,2025-12-07 18:55:00,system
858326b5-d26f-41b1-a4e3-7b9327661c24,831f69b5-7bbd-4aa8-8d38-057b320af087,adjusted,13,83,96,order,613cab9d-204e-42a8-b664-ded4c3636bcc,,2025-12-11 04:18:00,system
26a2e982-6f29-4fdc-b6f5-aad6eda38022,ac29c293-bb35-42d3-85de-f3e3fb7991c7,received,9,92,101,purchase_order,9bf333f7-c812-48ce-bd72-419ad524d13f,,2025-12-14 01:38:00,system
53695a5a-380e-4c04-9091-7fc2503bd431,ac29c293-bb35-42d3-85de-f3e3fb7991c7,sold,17,92,75,order,b39d4795-ff9c-4936-bfd4-728e6575861b,,2025-12-02 14:17:00,system
560833ed-44f0-45c0-8dc6-1a2859815285,ac29c293-bb35-42d3-85de-f3e3fb7991c7,received,9,92,101,order,a6c9f279-c24a-47a4-a040-b8fb0fca40d2,,2025-11-27 13:44:00,system
11710148-ae6a-4bbe-9a60-83d68cbc27dd,c15e0f02-3f70-4fb2-9d2a-330225067939,received,13,12,25,purchase_order,d04e9a89-9581-40fa-8a87-c9e2f9a02d95,,2025-11-26 03:30:00,system
66021be1-02a6-4c71-aee4-b6f066152eb2,c15e0f02-3f70-4fb2-9d2a-330225067939,sold,7,12,5,order,77216379-2d9a-40c3-bc86-d4a741a41a22,,2025-12-04 05:24:00,system
1f7efe55-9791-49c3-9a4f-fa2c86c669be,c15e0f02-3f70-4fb2-9d2a-330225067939,received,11,12,23,order,5408622d-c0a9-4b55-bdce-380edf44b00a,,2025-11-24 22:41:00,system
dc1df7c1-6862-40ae-97bb-9784abf4eb1c,c15e0f02-3f70-4fb2-9d2a-330225067939,sold,6,12,6,adjustment,2b51d6d7-1177-4dcc-bf9a-466559485c11,,2025-11-29 21:36:00,system
916b5636-26e7-4be4-b96a-1d7291c32813,c15e0f02-3f70-4fb2-9d2a-330225067939,adjusted,20,12,32,purchase_order,10a67238-c600-4d26-854a-89140cad10b3,,2025-11-19 00:58:00,system
ca2953eb-ffcd-4034-86ef-145737119390,5cdbdf4d-e052-415b-baa8-4a73649fa275,sold,10,24,14,adjustment,07332c2b-2eb7-404f-9df6-c5089f5a3476,,2025-12-10 21:04:00,system
d0a1e9c0-e960-494b-8660-72a7dbf60bda,4c254eda-32fb-437e-b688-d9b452d9b39e,reserved,7,16,9,adjustment,5c5f2199-260e-4051-a899-b61795d87d01,,2025-11-22 20:04:00,system
9ec1e19a-f9d5-424d-a997-f5aae5b08f12,4c254eda-32fb-437e-b688-d9b452d9b39e,sold,5,16,11,order,c1c0721a-35f1-45cb-b4f6-49da370a1d2c,,2025-12-19 06:33:00,system
18b89577-1070-4aa3-a773-741b228bba2a,4c254eda-32fb-437e-b688-d9b452d9b39e,adjusted,4,16,20,order,19599b0d-0bf8-4f44-adb6-e5795ee5c2f3,,2025-12-13 02:09:00,system
071fca12-6dae-497f-8a5e-e6121cfa597f,4c254eda-32fb-437e-b688-d9b452d9b39e,adjusted,9,16,25,order,ee5f6374-8fac-47e9-9858-b8ccf4f24edc,,2025-11-19 08:59:00,system
b7ba0f33-1112-4aee-8f83-9f0e2aa8fad4,4c254eda-32fb-437e-b688-d9b452d9b39e,received,7,16,23,purchase_order,66c7518a-9573-4c1f-8a53-c20061b4553e,,2025-12-02 13:24:00,system
1aeb7681-35e0-443c-932a-269deac947b0,7d41dd39-d2f5-42e4-8b3e-4fc6c104773a,adjusted,2,90,92,adjustment,e20a6442-99f8-4bac-b1c5-227e4963ed00,,2025-11-22 14:58:00,system
e544575f-84bd-4747-850f-6448c93d6c09,7d41dd39-d2f5-42e4-8b3e-4fc6c104773a,received,6,90,96,order,97ec7aae-f482-4c3e-a76f-179fb2b47db3,,2025-12-12 19:49:00,system
ba3044a0-8450-492d-949f-437f1351196d,7d41dd39-d2f5-42e4-8b3e-4fc6c104773a,sold,14,90,76,adjustment,379858b8-eecd-4ca6-bb31-b60ac7a6b234,,2025-11-23 09:02:00,system
4171a4c6-e6ba-47df-9d4a-2c0db463cc47,7d41dd39-d2f5-42e4-8b3e-4fc6c104773a,received,6,90,96,order,9edcc1ad-8694-4142-9280-0be90e0ab5df,,2025-12-06 17:01:00,system
4ca4e25a-0336-45b6-a222-e5b2c9e5e0fa,7d41dd39-d2f5-42e4-8b3e-4fc6c104773a,reserved,6,90,84,purchase_order,92750dd1-f161-41ca-ac34-ee01b3f6b8f7,,2025-12-17 23:52:00,system
c5f96ef8-00ed-4462-b218-386c9f47c51b,1fba967b-374e-4fbd-afbd-ec9f65711362,sold,8,99,91,adjustment,f27d3d57-a612-441f-bc0d-7cecbc02b9b3,,2025-12-05 05:25:00,system
1af4ea17-732e-4879-8a70-dadabcb0bb1f,1fba967b-374e-4fbd-afbd-ec9f65711362,reserved,9,99,90,purchase_order,a4b195c5-cf94-4db0-82f2-74bff0f8725a,,2025-11-21 06:46:00,system
0f3dc886-7354-4a01-b2c1-53d821122783,1fba967b-374e-4fbd-afbd-ec9f65711362,received,4,99,103,purchase_order,3019466f-bab6-441f-a612-a9bcd8c66931,,2025-11-28 12:25:00,system
de3196d1-d5b8-402c-a2d7-a11934f13070,6f55d90f-6f4b-401d-9c9c-1890f47ff431,reserved,7,55,48,purchase_order,542fdf5b-a1e8-4572-adbc-3383ce29b6e8,,2025-12-06 15:31:00,system
741b7f02-06f5-497c-9fda-233adbfdaff9,6f55d90f-6f4b-401d-9c9c-1890f47ff431,adjusted,6,55,61,adjustment,67782f8e-24e8-4524-a4f0-a0955ad4a37a,,2025-11-27 05:13:00,system
3224a297-4645-4858-882a-740a5423fa88,6f55d90f-6f4b-401d-9c9c-1890f47ff431,adjusted,3,55,58,order,f46c4578-8c20-48d4-9506-e518c8488a80,,2025-12-09 08:05:00,system
af88179f-53ac-4994-b11b-55505acf4bd4,d061a8bb-6994-4a69-b63d-304a73d820f5,reserved,10,38,28,adjustment,e0d7f07c-9695-4766-a43f-2324d8421523,,2025-12-02 10:27:00,system
e8e8e8fa-e75d-4047-82c6-242ebd14a952,d061a8bb-6994-4a69-b63d-304a73d820f5,adjusted,2,38,40,adjustment,a7f16bf9-8244-42f1-aca8-6ff5bbbe7ddb,,2025-11-22 04:53:00,system
2125b82e-c4d7-486a-8174-145268a4d63c,d061a8bb-6994-4a69-b63d-304a73d820f5,sold,1,38,37,order,9ea14b49-2b31-4c3c-9a1b-3d4597b554f7,,2025-11-23 18:21:00,system
c2bd6c1e-7005-477d-a1ca-9bed4fb0d262,d061a8bb-6994-4a69-b63d-304a73d820f5,received,9,38,47,order,0f7bee32-cf07-46da-81d0-fdd955113fe3,,2025-12-19 07:34:00,system
