TRANSACTION_ID,SESSION_ID,PAYMENT_METHOD_ID,AMOUNT_CENTS,CURRENCY,STATUS,PSP_NAME,PSP_TRANSACTION_ID,PSP_RESPONSE,FAILURE_CODE,FAILURE_MESSAGE,CREATED_AT,UPDATED_AT
1e50f312-a895-445f-a15f-4f150dd9d441,9e688816-31d4-4bd9-8ef2-1bcdd95d4c90,a59c77e9-63ca-4868-8b28-0ac4b7f83256,38737,USD,captured,stripe,pi_af2c5f26-c958-4076-a723-,"{""status"": ""succeeded""}",,,2025-11-30 21:55:37,
1e571056-9a11-40bd-89ee-00c9a2836522,7b573e62-7636-4b5f-94e4-6d2d1214f98d,3d928c60-0284-4366-be6a-f8396022e384,32895,USD,captured,stripe,pi_4a839e5a-1c3f-4591-aa16-,"{""status"": ""succeeded""}",,,2025-11-21 11:23:13,
1e7064b0-5367-437f-a60d-c3209f1328ae,7b39dc75-347c-4bc2-83b4-c2280d7985fc,e1597cda-c23f-4e44-bd42-d57a495a1e67,26863,USD,captured,stripe,pi_a0db10f6-9bfb-4f19-bacf-,"{""status"": ""succeeded""}",,,2025-12-01 12:30:14,
1e9ac0e6-cb98-4175-85b0-ea1b3f0712ae,b7d6dc3f-1cf1-4b8f-8387-b8efcf3915f6,6e43de9e-326f-46f4-b604-d0da4889dd47,23332,USD,captured,stripe,pi_3f5e8953-d602-422c-a34a-,"{""status"": ""succeeded""}",,,2025-12-13 20:45:30,
1ee0bfaa-2466-44fa-8d47-6b548453fe96,20bfe755-2bc9-408e-82f1-9e1b1a582c94,f8ad291f-c2e8-4d0f-97cf-b439212ed90e,4379,USD,captured,stripe,pi_244ba862-97aa-4bfe-a184-,"{""status"": ""succeeded""}",,,2025-12-04 15:16:41,
1f160755-fd1c-4227-8932-a0339b23bec6,ed6500a8-9cf1-4517-bea1-2ad87a9d4949,58981145-ba78-42db-94e4-06f7b68a603b,14033,USD,captured,stripe,pi_d66b5222-6d6b-40d2-9644-,"{""status"": ""succeeded""}",,,2025-12-10 04:52:37,
1f2aa4aa-ea44-4eb6-a47a-d54afa4c5413,05ebc81b-360d-4d29-a694-ccff29ec7fb7,c7264b1a-efa3-4c13-aec4-17e06862734a,47723,USD,captured,stripe,pi_267a5928-b1f0-4248-89c0-,"{""status"": ""succeeded""}",,,2025-12-02 04:23:25,
1f6c4691-8e5d-4054-a4fe-b5a8694c9676,c60486c9-e695-4949-8d8b-fb643b272558,8c76e2c4-c071-42d9-9351-89a97fa670b9,7837,USD,captured,stripe,pi_a7638e63-c778-49fc-b668-,"{""status"": ""succeeded""}",,,2025-12-02 17:46:09,
1f79fd46-62da-410a-b3b5-ebbf1227ec09,c9bbff3f-551a-4614-a177-ef7bcc4158fb,19ff99bb-e64a-4ecb-8521-924b37a0b797,18968,USD,captured,stripe,pi_fda3ca8f-0333-413d-a116-,"{""status"": ""succeeded""}",,,2025-11-26 04:47:31,
1fcf189c-c437-4354-a3f3-52cf8d87c01d,fbf48d89-60e8-4142-84ea-8360dd599eab,5902bca8-4e64-4e8f-848a-8fb607ef648a,11568,USD,captured,stripe,pi_d37d0ef8-6caa-4c09-bfe4-,"{""status"": ""succeeded""}",,,2025-11-27 10:51:29,
1ff928bf-041d-4fd1-9a4e-1f97e6784ed8,2adeefc6-dd8d-47cc-a789-20bb6c00628f,fef9f276-b54e-419f-833f-c6b488a4342c,13447,USD,captured,stripe,pi_30081122-52cb-465c-8113-,"{""status"": ""succeeded""}",,,2025-12-05 12:24:25,
2002c460-80ed-40c3-b58f-d7840c388805,263ebf4c-da5b-45f8-bc1a-0eba3aa1b880,c9236645-18b4-4aa1-a36a-4ee8eb3c35e1,21190,USD,captured,stripe,pi_2ecbcebf-9c4e-40ee-9592-,"{""status"": ""succeeded""}",,,2025-12-03 17:40:23,
20b006d5-6356-45ad-8da9-08b5b18de8de,f5310cca-d393-41de-9b71-bb6c3fa058cf,edee6e54-2978-4c4e-bee5-1e2c20f35613,26637,USD,captured,stripe,pi_141d89ba-94e6-4bdf-8c58-,"{""status"": ""succeeded""}",,,2025-12-09 13:20:08,
21118375-1e2f-4ac1-8c1e-4e0f541d64cd,469dc4b0-f39b-401d-9048-3f596c5c76f7,3b8d12f8-761f-40ae-a595-288a229a854b,12226,USD,captured,stripe,pi_d76f4406-2a38-4cbe-9929-,"{""status"": ""succeeded""}",,,2025-12-18 19:51:35,
21cbb986-0744-4503-afa7-6c70c6eb7656,1fe58a7c-ac32-437d-a61b-6fcc503cd19e,6e79d931-1cce-4110-931e-6ee43077a9fc,16784,USD,captured,stripe,pi_6074c58d-bc41-4b7d-8109-,"{""status"": ""succeeded""}",,,2025-12-09 15:36:19,
21ed0b3e-ee9e-426c-ae6e-6af4a8b02728,3b5cd033-4d7a-45a9-8ade-8fef2a19955a,90724efd-8b10-40a5-a813-21dd763472eb,23974,USD,captured,stripe,pi_b892b340-ee2b-41ba-ab6e-,"{""status"": ""succeeded""}",,,2025-11-23 16:00:06,
221706c2-34ac-4e31-83f7-28f616457c60,d294ed82-6ec9-44df-a99c-4b0bf56bf80a,6504d9d2-75ea-4216-a89a-c313b8801a7a,11480,USD,captured,stripe,pi_12f2c54b-15f9-42e7-a468-,"{""status"": ""succeeded""}",,,2025-11-30 19:03:16,
22a52228-2bbc-42e8-95ca-c02f29ff8c39,7cbc54df-d56e-4466-9582-d2e9a99c0e5d,48fa35ff-f551-43bd-a22c-dd7d4dc68417,14290,USD,captured,stripe,pi_dc65b474-98be-4f2a-a880-,"{""status"": ""succeeded""}",,,2025-12-15 10:04:06,
22a68ed2-1eb9-4465-aa49-dbb917bb043e,bc961276-20d1-4bde-bc06-1ae53dda52ef,da34b4d8-076d-490a-8c94-69494a06b75a,14413,USD,captured,stripe,pi_459fa2bb-2991-45cd-a059-,"{""status"": ""succeeded""}",,,2025-12-03 23:08:25,
236340cc-d2e7-4136-8680-975a291fa80c,03edbb99-44cc-4e2c-8162-e0eacaf1059d,330e0666-c9e0-4887-af7e-8ef38e5a890a,13037,USD,captured,stripe,pi_9b61978e-cf86-4f52-8da1-,"{""status"": ""succeeded""}",,,2025-12-06 11:13:19,
23ef3490-8fe1-4aaf-825e-ec1a7b2edbe9,b3a87e5b-6e3c-42e2-9dc4-3bd293eb6721,9f325f94-ab65-4954-8a65-b0e69658f084,22069,USD,captured,stripe,pi_e4ef0435-9146-4e88-9be9-,"{""status"": ""succeeded""}",,,2025-12-02 15:06:03,
2400c256-71cd-4c17-8142-373bc301cbdb,bece98bf-d63a-440c-8d70-320637c94905,24ee79ae-aa63-47c6-823d-6f8117bee6d6,14818,USD,captured,stripe,pi_468e46ce-174a-44a1-9949-,"{""status"": ""succeeded""}",,,2025-12-14 23:51:19,
24174334-b9a0-4d66-93de-802e72a16047,8a5d28d9-61ee-4df9-8393-8394c6900c29,190b0724-ee1d-4653-a089-74b2e597ee46,9780,USD,captured,stripe,pi_b3a1b2a8-00dc-47a1-bcb5-,"{""status"": ""succeeded""}",,,2025-12-07 18:25:39,
2422582f-d8fc-4e92-b139-e7e892187b1f,cdb3585d-d661-49b6-ac1f-4ff4f0f7b1da,b77078cd-ee5f-4b15-9dfe-21793dd23934,16248,USD,captured,stripe,pi_de6da40f-cf56-4f48-b19f-,"{""status"": ""succeeded""}",,,2025-11-26 03:16:05,
242ace5f-cfeb-471d-a165-405ac013ce8a,01613a69-aac9-4626-a684-75461493b92c,2a2d0873-150f-4406-8225-c7085d4acedb,16668,USD,captured,stripe,pi_d42e0199-534d-4703-b265-,"{""status"": ""succeeded""}",,,2025-12-11 18:09:12,
2447c056-83e3-40a5-b2d5-45a6089c9759,f092410f-671a-4fe5-bd99-f060af320a5c,2ac0e064-2a7e-4fa0-ad51-dea229171af8,29337,USD,captured,stripe,pi_368d2d65-5e8b-4ed9-8aa0-,"{""status"": ""succeeded""}",,,2025-12-02 15:02:19,
244ed545-0741-4542-8dc1-6c3bae1e6b96,6c8e2ea1-962b-4d76-91b1-a2bdb515b42b,2873967a-4b47-422a-8d89-a3fb98beca47,17589,USD,captured,stripe,pi_63132562-7424-4721-9f5d-,"{""status"": ""succeeded""}",,,2025-11-25 10:42:39,
24640186-963c-4fb0-9097-7fd84d763166,c95c4a8a-bb5d-40c4-a632-58b5689384ae,cb18f753-e0b4-4905-a021-c95178c35d01,8029,USD,captured,stripe,pi_f12790ab-2923-41b7-aa1d-,"{""status"": ""succeeded""}",,,2025-12-19 18:52:06,
24783b44-259c-4140-aa9a-82561408627d,890950c4-127c-4ec2-ae41-e6df89dcf52d,bb40b9de-467e-41d1-8674-39eb34b759c0,6539,USD,captured,stripe,pi_d7449dbe-7dfe-4695-bdba-,"{""status"": ""succeeded""}",,,2025-11-20 02:43:40,
250111f7-ccae-48c9-994f-0d4ef4188960,00161b9d-9d38-4002-833d-e3496809a567,19a532ea-3aa6-437b-9044-16f6f40a46fb,32482,USD,captured,stripe,pi_b239c846-e4d5-4e2e-b931-,"{""status"": ""succeeded""}",,,2025-12-09 15:33:35,
252e8184-2e6c-4cb2-827c-2425811b2523,48dca2e4-94d6-4837-9d1e-ebff75a79209,8cdf4a98-41a6-4ab0-8a0d-08c754e124e5,11387,USD,captured,stripe,pi_c418bea7-34f2-4e06-ba49-,"{""status"": ""succeeded""}",,,2025-11-25 15:56:08,
2546fa5a-1a56-4854-8f74-940170bea5de,88f56925-fb2c-4fbb-ac1f-1ed9bdfe9ec8,3c276b89-16b0-4b51-9c06-d811351b91df,20693,USD,captured,stripe,pi_17c00214-25f0-4d36-83bc-,"{""status"": ""succeeded""}",,,2025-11-20 02:08:31,
254ed1b7-844b-4219-baad-9d9e35614087,78729baa-5157-48d1-a2ef-6fdc81741ba2,9021bba1-91bb-4abf-b9fa-ea5a4515dc8d,8489,USD,captured,stripe,pi_e0484fbe-6654-41d1-a3f9-,"{""status"": ""succeeded""}",,,2025-11-27 09:50:06,
256f2dd6-fa1d-42ca-bb4d-f31d83d45bb9,1d20b77d-2872-447f-93e6-d4ab8d9f1eea,0ed344df-db03-4dd5-8934-da42f2d8ad1d,25848,USD,captured,stripe,pi_5b2c15b2-d78e-4f00-9176-,"{""status"": ""succeeded""}",,,2025-11-26 11:16:42,
258a50cc-cc54-4509-8195-d3853fca89ea,08d27c7e-da34-4204-a2e6-917b437da794,ca235f0a-0a04-4823-a077-e7c77a72dbe6,14453,USD,captured,stripe,pi_5fcbf130-606d-4b20-ba47-,"{""status"": ""succeeded""}",,,2025-12-11 16:30:38,
25a28e57-0c7b-4f08-bb36-6e5f0827d519,881ecb08-6510-47b3-ba4f-c0fdc2f6f1fc,287c106c-5826-4e8f-85a6-ca722e141110,38678,USD,captured,stripe,pi_7eb9a587-d9b7-4a65-85ea-,"{""status"": ""succeeded""}",,,2025-12-07 07:30:14,
268d7e27-661d-4866-8f49-ae209eb0c0eb,0ff9bb22-5b6a-43b5-ab2a-7cc567281d64,80fdca4c-74fe-4948-8016-11e005e4a07f,17132,USD,captured,stripe,pi_d44e9486-911f-412e-80fc-,"{""status"": ""succeeded""}",,,2025-11-23 10:02:19,
2704e9d7-1b9a-4d32-ab03-b2fbfa242761,05e62514-7f8c-48e0-afba-547ef5de14c3,d9b8b93b-5c19-4e87-b6a7-ec16cb3bd297,3640,USD,captured,stripe,pi_d6fe0219-4a03-4aa9-adae-,"{""status"": ""succeeded""}",,,2025-12-04 20:00:35,
270a3de0-b7ee-45cf-b6b2-bb005f0e189b,a04ae031-af5d-4eed-9d88-a9da4176656c,ca746f1f-0101-4db4-9fb5-d12367494990,11334,USD,captured,stripe,pi_48a70951-b269-4054-94d8-,"{""status"": ""succeeded""}",,,2025-12-07 02:12:05,
2712bfe1-219d-4605-9030-bf49e4c249cf,12d6acb6-7152-4765-afdc-e150edc4be8e,84a26fc5-2650-41f4-a134-26aaa53ed4fb,3333,USD,captured,stripe,pi_62a28cc2-e19c-4c9f-a4c4-,"{""status"": ""succeeded""}",,,2025-11-23 20:30:33,
272f2210-e889-4f10-ad62-a3c45021ee7c,abc7ee57-a137-4828-bb6b-f7ca5547b688,f5020a79-b730-404c-bccf-711d1af02b21,12441,USD,captured,stripe,pi_ef67c2f4-7e02-46c6-b45d-,"{""status"": ""succeeded""}",,,2025-12-09 07:30:41,
27573cfc-8aa8-4392-8527-9fee51935a0f,2e187fd5-ca25-440c-b036-bb62af2ecdc7,a8d4af2f-fd55-4b13-b9e9-0754505530b8,18551,USD,captured,stripe,pi_55311cfc-f44d-4bc8-aa5e-,"{""status"": ""succeeded""}",,,2025-11-20 08:41:26,
27756f25-24a8-494b-9bc8-e385257aebb4,2415be25-03f6-40cd-9f53-53d9c76a55c6,91c7109d-dbc3-40a6-8ccc-d34d3ac54a5b,16811,USD,captured,stripe,pi_64287ecf-bfef-4803-8411-,"{""status"": ""succeeded""}",,,2025-12-09 06:08:10,
27dc79d9-5402-427d-bd32-cf01e72cdf65,64480153-f1c1-4dba-9037-190f6fa1df0f,bd56ba72-bae7-4d8d-92e5-678fff7958cc,25638,USD,captured,stripe,pi_ef9b7e4e-3b3d-447d-b1e3-,"{""status"": ""succeeded""}",,,2025-12-17 12:28:28,
27e5abd4-5a23-4d40-b446-510a67d55167,e1440958-5233-4e1c-9146-c5f01702641e,3b884456-94f5-44aa-aaac-b53057c55053,14335,USD,captured,stripe,pi_d6bd19c8-7f01-460c-be99-,"{""status"": ""succeeded""}",,,2025-11-24 21:25:08,
27eb9aac-1b7c-43d7-bc0e-8f499457d3f8,b5d77cf4-d01f-4666-9443-79e988b851c9,c4d626c3-fd9f-4c65-a41a-af79ad557a9b,19655,USD,captured,stripe,pi_29dc63da-22d7-4170-bee0-,"{""status"": ""succeeded""}",,,2025-11-22 11:36:40,
285cead0-b67b-4c5c-8d45-380accce98e5,f5c8b77a-ca50-479c-b216-a23f4b37539a,1cf4f672-30b2-4cd1-85c2-25d0c3bd3fe2,8493,USD,captured,stripe,pi_0158c1b0-1cce-43de-b4ad-,"{""status"": ""succeeded""}",,,2025-12-05 22:13:04,
292f8ca4-80dd-486f-80b9-e9caf104b002,3cce2a61-b561-4313-b2a6-bcfd10d2d176,f6c0c0fa-9006-4eb0-a53c-61485606890a,28906,USD,captured,stripe,pi_ece29799-9fbc-465d-9ba7-,"{""status"": ""succeeded""}",,,2025-11-19 18:49:22,
297cbe3e-79c7-45ed-bbd6-44864eced7be,ee0a7804-7a41-4d64-b28d-23b9844024bf,c02b4346-da89-406f-933d-66e4994ba43e,14280,USD,captured,stripe,pi_16142c8e-c22b-45be-b89e-,"{""status"": ""succeeded""}",,,2025-11-21 00:10:23,
29a35bd3-9696-421a-baef-606b72a9b897,c1556aec-d5e4-476f-a4fc-9ff5034256e4,ad6a863c-4c54-43d9-b508-6cbef77f7e2f,34804,USD,captured,stripe,pi_dae15bd1-d782-4474-a2b4-,"{""status"": ""succeeded""}",,,2025-11-28 16:48:24,
29b145b0-0f58-4ac7-a8c4-69824490b03e,6eb35d60-5956-41f8-9400-0acfa3c0b3cf,275fe115-f1b7-4cac-836a-da996026949e,33594,USD,captured,stripe,pi_3f599dca-cfcf-4f76-b7d3-,"{""status"": ""succeeded""}",,,2025-12-15 03:58:36,
29cb23ec-9978-4e46-b7ca-ae87efe08066,9b80c682-9f66-4e94-85b1-da64fc7e2dbc,62049718-a67f-41a8-b683-86802ed5de81,14133,USD,captured,stripe,pi_8aa14bc5-7ca8-420b-9dfc-,"{""status"": ""succeeded""}",,,2025-11-23 11:12:21,
2a1fa2b4-2bb9-4529-82e5-645b9ee94810,dae7a30e-e921-46b6-8d3f-d59d8f27f4b1,6e43de9e-326f-46f4-b604-d0da4889dd47,18527,USD,captured,stripe,pi_147c7369-f318-44dc-b154-,"{""status"": ""succeeded""}",,,2025-11-28 23:45:02,
2a224c72-10ce-416d-bf00-d5c591c6a20b,569f17da-b7e6-4be2-9199-f2e587a30c6b,1650021e-c9c2-4fbc-9ea0-9529e4f500e2,36101,USD,captured,stripe,pi_926e30d3-9d38-4910-bd7d-,"{""status"": ""succeeded""}",,,2025-12-15 22:41:11,
2a53db6c-3f6c-4e40-b0b3-c3d8094572f1,5d65ed74-470d-40d4-b4ac-956c74db94e1,c044c018-c4fa-4386-8be8-879e49e34086,29773,USD,captured,stripe,pi_655b7e57-a7d2-49ae-96b5-,"{""status"": ""succeeded""}",,,2025-12-14 15:17:21,
2aa23e8c-1a81-4eed-ac36-35ceadacdcb8,054644c8-6087-4036-988f-904bb25e9939,195adbad-ff97-402d-a139-d3499ec4f818,14515,USD,captured,stripe,pi_2033cbb0-b408-4725-88cc-,"{""status"": ""succeeded""}",,,2025-12-15 08:24:03,
2ad3a6dc-df8c-4f89-8f75-98cf86425080,6e0f1864-8b4f-4f5c-bd0a-a390a8080cdb,1d576953-84e2-47f5-967b-c05f8187e143,29634,USD,captured,stripe,pi_dbc23cdb-f01b-4a0b-a94e-,"{""status"": ""succeeded""}",,,2025-12-09 14:51:40,
2b0ec090-7557-476e-b834-0b329c603ff1,ace53865-4c32-4e64-864f-9e2c51752d36,6de175c2-0900-45e0-8250-a1cdb6b4468d,5135,USD,captured,stripe,pi_f6136360-6f55-47eb-93cd-,"{""status"": ""succeeded""}",,,2025-12-08 04:28:37,
2b695113-e80c-4a29-80a3-af895fdc1d4c,30965594-5c05-4b99-a4ca-7f72f747d1a7,275fe115-f1b7-4cac-836a-da996026949e,22954,USD,captured,stripe,pi_a88366d4-d99f-4a9e-9979-,"{""status"": ""succeeded""}",,,2025-12-09 07:42:32,
2b6fb8dc-319e-4d5a-a5a9-7c418d072ccf,76ed7f70-6b29-4cd3-8779-6cd0d8396246,d0cfd275-3261-4645-be88-851ed3660a86,12774,USD,captured,stripe,pi_74ce2410-9cf7-4ef2-84ed-,"{""status"": ""succeeded""}",,,2025-12-06 16:19:27,
2b8c84d9-2aef-4042-9947-2e5b6abbfc43,9d15f723-1976-46a4-889b-b3f445762ab8,1877363f-6a23-45a9-b4a1-8f45e5cca4ea,25082,USD,captured,stripe,pi_aae8e8fc-6b73-4e2c-8fb6-,"{""status"": ""succeeded""}",,,2025-12-14 04:12:29,
2c07985a-43fb-4c51-b12b-e67d81c436ef,1ac7758e-ae12-455f-88b1-e5782b7409fe,edb637d6-5782-4f24-ade3-e0e029f5987f,25161,USD,captured,stripe,pi_aef20e20-a6a8-4c6a-9edb-,"{""status"": ""succeeded""}",,,2025-11-21 18:30:31,
2c1db8bb-5557-4d40-90f4-3b4d3d8d11f8,4ad1abcc-61a2-4812-996b-1ea622ea9374,de0c6a2e-f0b1-4f06-aeab-d9c964039d2e,30996,USD,captured,stripe,pi_4a9fb932-a6bc-432c-bbed-,"{""status"": ""succeeded""}",,,2025-12-15 16:09:31,
2c41b8a1-2745-49e0-9304-4b8685c9af98,ede042f9-1864-4396-b149-852386c48ffc,56b736f9-734e-46e3-9f3c-aa0ec57b3bb0,41746,USD,captured,stripe,pi_1b294a23-aa47-4c6d-9c3c-,"{""status"": ""succeeded""}",,,2025-12-15 02:24:06,
2c75bc85-91c9-4183-a9c0-cfe38e972a85,8e4a54e8-5584-456c-9dbc-0813cdbd10ee,e56391fc-fbbd-4b13-b723-0a2087308b29,31108,USD,captured,stripe,pi_ceb42478-16d6-4fe2-8672-,"{""status"": ""succeeded""}",,,2025-12-12 23:41:35,
2cb0a517-3d80-4318-aa60-c59cced44726,08ebb48e-1b23-4a79-b18c-6f25fb256cec,2ea46add-9421-4bbf-b966-0b0a3767b92a,38473,USD,captured,stripe,pi_493c8120-fe95-4bbf-aa17-,"{""status"": ""succeeded""}",,,2025-12-08 17:43:34,
2cd072a0-b3d9-4500-b628-ae90619929d3,45288158-464e-450f-8757-10b1c9a99daf,38d592aa-0ac9-482f-877c-db6d90288c33,18041,USD,captured,stripe,pi_234735fd-f974-49eb-8bbd-,"{""status"": ""succeeded""}",,,2025-11-19 05:24:21,
2d455d7b-18e9-4d03-8a8e-2c42c3ad963f,e4c7de58-22ce-44e3-8fb8-305f53b3ad35,a2a6be4f-972c-4038-81c7-071584f4bdc7,13374,USD,captured,stripe,pi_cac5e343-2657-4b38-9830-,"{""status"": ""succeeded""}",,,2025-12-03 14:00:34,
2d61d022-d7b6-4fe5-8932-2c8ea184a0ee,6c353c5b-287d-4a2f-8b02-609faf2ffac9,1ef1f8ab-162f-4401-a70f-f09bc036de45,6292,USD,captured,stripe,pi_3435b176-f10c-48c2-bf81-,"{""status"": ""succeeded""}",,,2025-11-19 20:29:19,
2d82d0ed-fb7c-4f0e-985f-876a66f76f7c,8922b85e-5cd6-4f70-a3ef-858bc4542bf6,1379dccf-b749-44ce-8c75-c3e5d3170aed,31633,USD,captured,stripe,pi_c3bb1fd9-68e8-4561-bead-,"{""status"": ""succeeded""}",,,2025-12-07 23:40:26,
2da5a665-14be-4fb5-90e2-567fc17e48d7,f25e03b3-8ade-484b-b666-00d12912386c,fa3e1b6a-911d-4224-ba48-4971468df475,22392,USD,captured,stripe,pi_cc33a243-25a7-4a67-801a-,"{""status"": ""succeeded""}",,,2025-11-26 10:41:31,
2dcb7b5a-907b-4710-82cb-2e0e21fac709,3ca94086-59c1-47d8-a8a5-f77a7649a149,a06b221f-4e10-4962-a331-946625ec7a77,10835,USD,captured,stripe,pi_e7ba97f7-ad1a-49c8-9938-,"{""status"": ""succeeded""}",,,2025-12-01 01:33:40,
2e03b4bf-4226-48d0-b686-a5063d5f8c35,ecfeb98b-b873-482e-ab65-77b9519be249,651694a4-b15a-45e3-a0aa-0720e892f31a,16482,USD,captured,stripe,pi_4cf2b881-bd7b-4f7d-b900-,"{""status"": ""succeeded""}",,,2025-12-12 23:53:17,
2e360cc8-d110-4f4b-ab9d-1a61e01de617,ecf922d1-374f-4b0b-be5e-402e9cf71f76,e7fb5ade-f2af-44ac-850e-9301ea60ef4b,16000,USD,captured,stripe,pi_ef34c58d-5a6e-4801-9f4f-,"{""status"": ""succeeded""}",,,2025-11-29 15:17:11,
2edc4408-ae70-4933-afbc-24a14484d723,8a1e7730-63f5-4766-b02e-44093aa2935a,5658c9ce-a8f6-46c5-bb3a-e0952e8eaa3e,18415,USD,captured,stripe,pi_2abaac75-8915-49c2-b79f-,"{""status"": ""succeeded""}",,,2025-11-28 21:58:32,
2f382366-ebbe-4f47-b7bf-d87b74d3ad27,77541fc8-6542-4dbd-a3ac-fc23325fa8f4,d23e6300-fd03-4e90-9b62-a593ee2ece20,33946,USD,captured,stripe,pi_5416dddc-18da-4120-8505-,"{""status"": ""succeeded""}",,,2025-11-22 14:09:11,
2fa0d405-dd5a-41b6-a66a-018b84132099,21232f47-86c7-404c-9bec-7e7a67aebbf7,f15a9ad7-0d5f-4a34-8eeb-31b09771053e,32601,USD,captured,stripe,pi_df4a6a5d-f737-4f78-9490-,"{""status"": ""succeeded""}",,,2025-12-17 22:54:24,
2fa5a3dc-af5b-4d22-a2ec-83b2d4314d9a,7de2b129-78c3-4c9d-8118-ffc976fa9bdf,bb1db910-92e9-49a8-8620-b5816f956d77,14952,USD,captured,stripe,pi_6eea118e-7087-48fe-a101-,"{""status"": ""succeeded""}",,,2025-11-27 07:03:26,
2fe42cb6-e9ca-45aa-b0cc-9c2ad08ea5a8,3abb3010-6d45-4ccc-a70a-f4a94501db3f,e4888346-9c4d-41b1-92a4-a074a2dfcc98,12859,USD,captured,stripe,pi_f3d405a2-bed5-4518-b9de-,"{""status"": ""succeeded""}",,,2025-11-30 06:07:11,
30557cb7-81f9-41a4-987f-3ead8b2164d9,a7b3e117-b4ae-4e98-8fd1-3cbf8558f978,1d031eab-a03f-40c0-8fb1-7ddbe9703418,4887,USD,captured,stripe,pi_143a17f3-cd97-4c97-b361-,"{""status"": ""succeeded""}",,,2025-12-08 10:34:27,
30e6d59b-aac6-42b9-89ed-5848bc167f2f,d331e5fb-4b39-4cc9-85fb-cfed26b38803,d4efe5cb-320b-4b02-a36b-fa2c2e1019d3,14481,USD,captured,stripe,pi_35e1a82c-6c98-47f2-b1ed-,"{""status"": ""succeeded""}",,,2025-12-08 11:42:33,
31181b0d-52c6-4ba2-bc31-0772684da150,3eb066a8-5f9d-4045-bea7-4ca729852241,361f1386-4f9a-4bf7-b185-a0ed628307de,41402,USD,captured,stripe,pi_a379b545-2173-4a83-9b25-,"{""status"": ""succeeded""}",,,2025-11-23 15:45:32,
3132f1f7-b6ed-44ac-ad6e-8097be83d832,ac04bd33-864c-456c-98da-1c7891759bc7,20a115d4-66b8-4ad2-ab55-de92d2e5a412,20755,USD,captured,stripe,pi_3e876527-9080-45f9-b419-,"{""status"": ""succeeded""}",,,2025-12-15 01:44:25,
31560ecf-bfcf-4a2a-adf4-dcac8f30d376,a53f0ca1-7d7b-471d-b9a4-9dd970d254cb,2ac0e064-2a7e-4fa0-ad51-dea229171af8,14739,USD,captured,stripe,pi_d911faf3-e1c5-4ca2-ba93-,"{""status"": ""succeeded""}",,,2025-11-27 05:07:08,
315dc924-635c-4988-b948-b1fd42bf3840,99459a70-5ad7-4d18-ba94-7d3f92eb07b4,18d7673d-4059-40d6-a975-d94686649b94,8733,USD,captured,stripe,pi_73bc164b-aa23-433f-ab31-,"{""status"": ""succeeded""}",,,2025-12-07 09:54:42,
31ce52ae-af68-426d-bf5d-44293761ab5a,84de117a-3079-4c70-9a8b-2dc636e0c4ad,56b161e6-84e4-41a1-9243-4ba43e209cc6,10654,USD,captured,stripe,pi_6d206001-9345-4667-b5f5-,"{""status"": ""succeeded""}",,,2025-12-18 14:59:20,
31fbcf62-c98b-45c4-9463-72d5e1d5f9a2,3b455e1f-e6b8-499c-b8d0-718d14fa0483,a1cc0b88-ed37-4b31-ac28-dd47f33eb05f,17672,USD,captured,stripe,pi_ed739a38-0301-4aa4-a59e-,"{""status"": ""succeeded""}",,,2025-12-02 18:31:13,
32683526-8cf4-4ec1-a41d-1edb9db7089c,7a1c5091-cf3d-49c9-9e7b-395109dc66e0,c6b7f559-e0a4-4052-9355-50f2b29b6467,20328,USD,captured,stripe,pi_3359d96e-38ce-4eb8-97c5-,"{""status"": ""succeeded""}",,,2025-12-06 08:10:40,
32f2d33d-63db-4a80-90e6-b11a87c9623c,0a20a77c-302a-4223-96f8-50d855ab50b1,eace4b9d-6308-408c-8429-71ddbb7d14c5,22516,USD,captured,stripe,pi_692b7c8c-415f-48b3-9787-,"{""status"": ""succeeded""}",,,2025-12-06 22:26:23,
32fc441d-1195-41e9-9136-345a1edfe171,35748b97-37b8-4ffb-a0eb-b1f39bf86196,b00e6339-6ef1-4842-9f12-96ff3ff24384,25759,USD,captured,stripe,pi_ec6a200a-e85f-4f60-b193-,"{""status"": ""succeeded""}",,,2025-11-30 20:37:27,
331d6fee-ebf3-433c-9362-47af84a6e03b,00e043f1-168d-43d4-844d-47e49427a972,b7aed2d0-e745-47c8-9774-371aa5d07b0d,39395,USD,captured,stripe,pi_54431e0d-fa00-4c1b-bd70-,"{""status"": ""succeeded""}",,,2025-11-22 03:19:29,
33296061-5f12-4d3e-adc2-e38212e0917c,1e0f98fd-d60b-4493-8376-9ad826f14d82,c85f2554-1024-4471-bec5-78bb1b00a562,16567,USD,captured,stripe,pi_68b4a64b-0a59-4aae-99fd-,"{""status"": ""succeeded""}",,,2025-11-23 08:21:05,
336dd7fe-057f-4301-8d81-fab0bb9ee3c5,c1596dee-615c-4d57-a4cb-a7d8d0b760b8,5496c059-64a2-4c5c-8547-4a612f693081,4161,USD,captured,stripe,pi_8f98265f-8b5f-4459-a100-,"{""status"": ""succeeded""}",,,2025-12-15 22:37:12,
34328e8c-eeb2-45bb-ae64-f5fb95e3fbeb,a0547016-b9d3-4b32-b2a8-f68adb3b20da,1bf702c3-3892-4da8-b891-b90a656c02b5,12741,USD,captured,stripe,pi_3da08162-d30e-4b4d-b1ba-,"{""status"": ""succeeded""}",,,2025-12-07 11:57:14,
